Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/30 16:00:00,2018/10/30 16:00:00,2018/10/30 21:00:00,0.7523590950772518,0.7523590950772518,0.1863184441288518,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025671537376525644,0.0025671537376525644
2018/10/30 17:00:00,2018/10/30 17:00:00,2018/10/30 22:00:00,0.7698642290884862,0.7698642290884862,0.07459049164353124,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002626883686421822,0.002626883686421822
2018/10/30 18:00:00,2018/10/30 18:00:00,2018/10/30 23:00:00,1.2187085296993696,1.2187085296993696,0.31024602373815846,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004158402786113131,0.004158402786113131
2018/10/30 19:00:00,2018/10/30 19:00:00,2018/10/31 00:00:00,1.7401681626092167,1.7401681626092167,0.7384668987850678,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059376954861262736,0.0059376954861262736
2018/10/30 20:00:00,2018/10/30 20:00:00,2018/10/31 01:00:00,3.3620867568682566,3.3620867568682566,0.748130817954573,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9112002745157197,0.0,0.0,0.0,0.0,0.0,0.0,1.2259677634131263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011471907019772663,0.011471907019772663
2018/10/30 21:00:00,2018/10/30 21:00:00,2018/10/31 02:00:00,10.934926440515436,10.934926440515436,0.7898470906468928,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,8.257133536724954,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731148791368392,0.03731148791368392
2018/10/30 22:00:00,2018/10/30 22:00:00,2018/10/31 03:00:00,6.93722061536402,6.93722061536402,0.9778782535391803,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,4.070342815744099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367076034326874,0.02367076034326874
2018/10/30 23:00:00,2018/10/30 23:00:00,2018/10/31 04:00:00,5.336552344125043,5.336552344125043,1.4009959461023676,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,2.256563076547384,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018209057863509282,0.018209057863509282
2018/10/31 00:00:00,2018/10/31 00:00:00,2018/10/31 05:00:00,4.214969138578555,4.214969138578555,2.3030469856425433,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.432511599499624,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014382060174445164,0.014382060174445164
2018/10/31 01:00:00,2018/10/31 01:00:00,2018/10/31 06:00:00,5.809564527935522,5.809564527935522,3.0367027539158387,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3743012720832308,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01982304113767916,0.01982304113767916
2018/10/31 02:00:00,2018/10/31 02:00:00,2018/10/31 07:00:00,4.706800472052068,4.706800472052068,2.9320631104834534,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4080727120744015,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606025700130951,0.01606025700130951
2018/10/31 03:00:00,2018/10/31 03:00:00,2018/10/31 08:00:00,5.802338617133485,5.802338617133485,2.2816163870094717,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2369438985913366,0.0,0.0,0.0,0.0,0.0,0.0,1.2518824790904366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979838532631891,0.01979838532631891
2018/10/31 04:00:00,2018/10/31 04:00:00,2018/10/31 09:00:00,4.1669176887878185,4.1669176887878185,2.189730937657377,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9452908986882016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014218101953248612,0.014218101953248612
2018/10/31 05:00:00,2018/10/31 05:00:00,2018/10/31 10:00:00,4.236000327839102,4.236000327839102,2.2413727703895825,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9605279251427128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014453821513506201,0.014453821513506201
2018/10/31 06:00:00,2018/10/31 06:00:00,2018/10/31 11:00:00,2.773558867040422,2.773558867040422,2.3921655690061847,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094637681111453,0.0094637681111453
2018/10/31 07:00:00,2018/10/31 07:00:00,2018/10/31 12:00:00,2.9059106028889716,2.9059106028889716,2.334498178603772,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009915370617968882,0.009915370617968882
2018/10/31 08:00:00,2018/10/31 08:00:00,2018/10/31 13:00:00,2.8897888733391683,2.8897888733391683,2.20869353033081,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009860361037381634,0.009860361037381634
2018/10/31 09:00:00,2018/10/31 09:00:00,2018/10/31 14:00:00,2.8264168815325936,2.8264168815325936,1.921341147472174,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,0.2935432720043144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964412699875141,0.00964412699875141
2018/10/31 10:00:00,2018/10/31 10:00:00,2018/10/31 15:00:00,1.8650990845656596,1.8650990845656596,1.2138406875642862,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.10955375905646265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363977145173583,0.006363977145173583
2018/10/31 11:00:00,2018/10/31 11:00:00,2018/10/31 16:00:00,1.339836419923832,1.339836419923832,0.8098350399500904,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00457170797263682,0.00457170797263682
2018/10/31 12:00:00,2018/10/31 12:00:00,2018/10/31 17:00:00,1.259794965622632,1.259794965622632,0.31948606630118503,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.40310671209076754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004298595412529636,0.004298595412529636
2018/10/31 13:00:00,2018/10/31 13:00:00,2018/10/31 18:00:00,1.8734447377674701,1.8734447377674701,0.01898675717019572,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006392453673137906,0.006392453673137906
2018/10/31 14:00:00,2018/10/31 14:00:00,2018/10/31 19:00:00,0.9556173070200916,0.9556173070200916,0.0,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.41302613304865693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032606989900616687,0.0032606989900616687
2018/10/31 15:00:00,2018/10/31 15:00:00,2018/10/31 20:00:00,0.578113291018559,0.578113291018559,0.0,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001972602850866754,0.001972602850866754
2018/10/31 16:00:00,2018/10/31 16:00:00,2018/10/31 21:00:00,0.6528081050660728,0.6528081050660728,0.0,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.4070816222609071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002227471931761761,0.002227471931761761
2018/10/31 17:00:00,2018/10/31 17:00:00,2018/10/31 22:00:00,3.4130498645446568,3.4130498645446568,0.0,0.0,0.05149297516562244,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,2.545437987758176,0.0,0.01948025479325882,0.0,0.0,0.0,0.0,0.5413522752179332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011645800222114328,0.011645800222114328
2018/10/31 18:00:00,2018/10/31 18:00:00,2018/10/31 23:00:00,4.4819301459090575,4.4819301459090575,0.0,0.0,0.07789322843628337,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,3.989510777097465,0.0,0.029511561713693745,0.0,0.0,0.0,0.0,0.09709160953417087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015292968213252914,0.015292968213252914
2018/10/31 19:00:00,2018/10/31 19:00:00,2018/11/01 00:00:00,1.0139782070914003,1.0139782070914003,0.0,0.0,0.008888830105203473,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0033881131620480598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003459834487633403,0.003459834487633403
2018/10/31 20:00:00,2018/10/31 20:00:00,2018/11/01 01:00:00,1.0587989062270708,1.0587989062270708,0.0,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5820110052422335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036127689388325652,0.0036127689388325652
2018/10/31 21:00:00,2018/10/31 21:00:00,2018/11/01 02:00:00,1.2520494245637646,1.2520494245637646,0.0,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6829244822510292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042721665505546635,0.0042721665505546635
2018/10/31 22:00:00,2018/10/31 22:00:00,2018/11/01 03:00:00,1.1053790689387808,1.1053790689387808,0.0,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037717069241486757,0.0037717069241486757
2018/10/31 23:00:00,2018/10/31 23:00:00,2018/11/01 04:00:00,0.8937321993422019,0.8937321993422019,0.07819026711994165,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003049538406611803,0.003049538406611803
2018/11/01 00:00:00,2018/11/01 00:00:00,2018/11/01 05:00:00,1.2774678813972968,1.2774678813972968,0.7302273157204877,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00435889785598118,0.00435889785598118
2018/11/01 01:00:00,2018/11/01 01:00:00,2018/11/01 06:00:00,2.155718076995455,2.155718076995455,1.7366099360842142,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007355609515315086,0.007355609515315086
2018/11/01 02:00:00,2018/11/01 02:00:00,2018/11/01 07:00:00,2.9937633139730635,2.9937633139730635,2.621919151863427,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01021513627122955,0.01021513627122955
2018/11/01 03:00:00,2018/11/01 03:00:00,2018/11/01 08:00:00,4.057103999354684,4.057103999354684,3.328897674072479,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.4029765595644268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013843402391406082,0.013843402391406082
2018/11/01 04:00:00,2018/11/01 04:00:00,2018/11/01 09:00:00,4.635653762084614,4.635653762084614,4.323024201460884,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015817494544379446,0.015817494544379446
2018/11/01 05:00:00,2018/11/01 05:00:00,2018/11/01 10:00:00,5.406025313657832,5.406025313657832,5.106431428074169,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018446109285588,0.018446109285588
2018/11/01 06:00:00,2018/11/01 06:00:00,2018/11/01 11:00:00,6.124752264180136,6.124752264180136,5.74094710823039,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02089850547439929,0.02089850547439929
2018/11/01 07:00:00,2018/11/01 07:00:00,2018/11/01 12:00:00,6.741045241981684,6.741045241981684,6.1627980985244495,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02300138271985855,0.02300138271985855
2018/11/01 08:00:00,2018/11/01 08:00:00,2018/11/01 13:00:00,6.716782316654644,6.716782316654644,5.63624159760761,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.3905885644257195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022918594248439457,0.022918594248439457
2018/11/01 09:00:00,2018/11/01 09:00:00,2018/11/01 14:00:00,7.135721875498573,7.135721875498573,5.190662550431939,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02434807421535111,0.02434807421535111
2018/11/01 10:00:00,2018/11/01 10:00:00,2018/11/01 15:00:00,6.090133038289551,6.090133038289551,4.209416440225287,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02078037986693185,0.02078037986693185
2018/11/01 11:00:00,2018/11/01 11:00:00,2018/11/01 16:00:00,5.149436960563323,5.149436960563323,3.7360937462563415,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.8634617850305693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017570594183830574,0.017570594183830574
2018/11/01 12:00:00,2018/11/01 12:00:00,2018/11/01 17:00:00,4.252627348453176,4.252627348453176,3.6959794890894506,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014510555217391396,0.014510555217391396
2018/11/01 13:00:00,2018/11/01 13:00:00,2018/11/01 18:00:00,3.9301600560560406,3.9301600560560406,3.3753731480956515,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013410252023923642,0.013410252023923642
2018/11/01 14:00:00,2018/11/01 14:00:00,2018/11/01 19:00:00,3.4542013029686323,3.4542013029686323,2.8926260911470427,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011786214646092336,0.011786214646092336
2018/11/01 15:00:00,2018/11/01 15:00:00,2018/11/01 20:00:00,3.2666492736982207,3.2666492736982207,2.6186855655142978,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.3808691408375866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011146261070603994,0.011146261070603994
2018/11/01 16:00:00,2018/11/01 16:00:00,2018/11/01 21:00:00,4.021747767367154,4.021747767367154,2.3298689055844783,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,1.4033042989709898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013722762016763201,0.013722762016763201
2018/11/01 17:00:00,2018/11/01 17:00:00,2018/11/01 22:00:00,3.9067499403749735,3.9067499403749735,2.442027402134905,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.7902082537932907,0.0,0.0,0.0,0.0,0.0,0.0,0.32761314946808073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330373457474785,0.013330373457474785
2018/11/01 18:00:00,2018/11/01 18:00:00,2018/11/01 23:00:00,3.797937967773211,3.797937967773211,2.6467914944736095,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.07546310816986819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012959091892602786,0.012959091892602786
2018/11/01 19:00:00,2018/11/01 19:00:00,2018/11/02 00:00:00,4.278074875591358,4.278074875591358,2.6301872668144894,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.4359387791597042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01459738571473534,0.01459738571473534
2018/11/01 20:00:00,2018/11/01 20:00:00,2018/11/02 01:00:00,5.5791319748321095,5.5791319748321095,3.0695054912640805,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019036773258621346,0.019036773258621346
2018/11/01 21:00:00,2018/11/01 21:00:00,2018/11/02 02:00:00,6.353290102091723,6.353290102091723,3.9307444904912927,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167830832204018,0.02167830832204018
2018/11/01 22:00:00,2018/11/01 22:00:00,2018/11/02 03:00:00,6.618889320884346,6.618889320884346,4.34989452420386,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022584569749199607,0.022584569749199607
2018/11/01 23:00:00,2018/11/01 23:00:00,2018/11/02 04:00:00,5.609895369428374,5.609895369428374,4.626700824962294,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.1690379798222854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019141742234124424,0.019141742234124424
2018/11/02 00:00:00,2018/11/02 00:00:00,2018/11/02 05:00:00,5.397719020963157,5.397719020963157,4.851771904293085,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018417767061141333,0.018417767061141333
