Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/02 01:00:00,2018/11/02 01:00:00,2018/11/02 06:00:00,5.647895742324473,5.647895742324473,5.228787601413232,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927140478482755,0.01927140478482755
2018/11/02 02:00:00,2018/11/02 02:00:00,2018/11/02 07:00:00,5.564946922446818,5.564946922446818,5.193102760337181,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018988371889530488,0.018988371889530488
2018/11/02 03:00:00,2018/11/02 03:00:00,2018/11/02 08:00:00,5.245785828992706,5.245785828992706,4.92055606327493,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01789934990609866,0.01789934990609866
2018/11/02 04:00:00,2018/11/02 04:00:00,2018/11/02 09:00:00,5.268446856140938,5.268446856140938,4.9558172955172095,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017976672478422526,0.017976672478422526
2018/11/02 05:00:00,2018/11/02 05:00:00,2018/11/02 10:00:00,5.373365540585072,5.373365540585072,5.073771655001409,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01833466960330967,0.01833466960330967
2018/11/02 06:00:00,2018/11/02 06:00:00,2018/11/02 11:00:00,5.653182820066421,5.653182820066421,5.269377664116675,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019289445028476238,0.019289445028476238
2018/11/02 07:00:00,2018/11/02 07:00:00,2018/11/02 12:00:00,6.407260076328338,6.407260076328338,4.536265827516463,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,1.292747105354641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186246137074934,0.02186246137074934
2018/11/02 08:00:00,2018/11/02 08:00:00,2018/11/02 13:00:00,7.377197675281104,7.377197675281104,5.368424649828936,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025172023186022772,0.025172023186022772
2018/11/02 09:00:00,2018/11/02 09:00:00,2018/11/02 14:00:00,7.39105990279327,7.39105990279327,5.446000577726634,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025219323031805047,0.025219323031805047
2018/11/02 10:00:00,2018/11/02 10:00:00,2018/11/02 15:00:00,7.316174086469914,7.316174086469914,5.43545748840565,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024963802224614,0.024963802224614
2018/11/02 11:00:00,2018/11/02 11:00:00,2018/11/02 16:00:00,6.300273777806325,6.300273777806325,5.268823960867619,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.4815683876622934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021497409259429813,0.021497409259429813
2018/11/02 12:00:00,2018/11/02 12:00:00,2018/11/02 17:00:00,5.772453280104239,5.772453280104239,4.855085048177114,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.3607203725634009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019696412405199697,0.019696412405199697
2018/11/02 13:00:00,2018/11/02 13:00:00,2018/11/02 18:00:00,6.110942730148514,6.110942730148514,4.4902019867939575,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.065953835394168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020851385426091933,0.020851385426091933
2018/11/02 14:00:00,2018/11/02 14:00:00,2018/11/02 19:00:00,4.767265300734372,4.767265300734372,4.205690088912783,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016266571395544834,0.016266571395544834
2018/11/02 15:00:00,2018/11/02 15:00:00,2018/11/02 20:00:00,5.599259764797386,5.599259764797386,4.1263430175162235,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.692640013955586,0.0,0.0,0.0,0.0,0.0,0.0,0.5131821659792409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910545207380167,0.01910545207380167
2018/11/02 16:00:00,2018/11/02 16:00:00,2018/11/02 21:00:00,5.091437369598089,5.091437369598089,4.48349278252548,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017372691523115838,0.017372691523115838
2018/11/02 17:00:00,2018/11/02 17:00:00,2018/11/02 22:00:00,5.4276578565123925,5.4276578565123925,4.641872986096181,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018519922526641877,0.018519922526641877
2018/11/02 18:00:00,2018/11/02 18:00:00,2018/11/02 23:00:00,5.90382776762437,5.90382776762437,4.828144402494638,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020144680404983583,0.020144680404983583
2018/11/02 19:00:00,2018/11/02 19:00:00,2018/11/03 00:00:00,6.263934326642358,6.263934326642358,5.051985497025194,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021373414004384427,0.021373414004384427
2018/11/02 20:00:00,2018/11/02 20:00:00,2018/11/03 01:00:00,7.065794687092449,7.065794687092449,5.025493089470578,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.8494959848846948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024109472935384013,0.024109472935384013
2018/11/02 21:00:00,2018/11/02 21:00:00,2018/11/03 02:00:00,8.318846319294167,8.318846319294167,5.896300707693736,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028385059157609437,0.028385059157609437
2018/11/02 22:00:00,2018/11/02 22:00:00,2018/11/03 03:00:00,8.538827190868178,8.538827190868178,6.269832394187691,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02913566444751466,0.02913566444751466
2018/11/02 23:00:00,2018/11/02 23:00:00,2018/11/03 04:00:00,7.380070471443639,7.380070471443639,6.508313716131155,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.057600190668688496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025181825565570543,0.025181825565570543
2018/11/03 00:00:00,2018/11/03 00:00:00,2018/11/03 05:00:00,7.450363329586379,7.450363329586379,6.904416212916307,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542167456147175,0.02542167456147175
2018/11/03 01:00:00,2018/11/03 01:00:00,2018/11/03 06:00:00,8.038868825824244,8.038868825824244,7.619760684913001,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027429737060059585,0.027429737060059585
2018/11/03 02:00:00,2018/11/03 02:00:00,2018/11/03 07:00:00,8.16150738123138,8.16150738123138,7.789663219121742,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02784819684602311,0.02784819684602311
2018/11/03 03:00:00,2018/11/03 03:00:00,2018/11/03 08:00:00,7.8911788776341805,7.8911788776341805,7.565949111916403,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026925798442196655,0.026925798442196655
2018/11/03 04:00:00,2018/11/03 04:00:00,2018/11/03 09:00:00,8.085816503185992,8.085816503185992,7.773186942562265,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02758992905641067,0.02758992905641067
2018/11/03 05:00:00,2018/11/03 05:00:00,2018/11/03 10:00:00,8.378371424852183,8.378371424852183,8.078777539268522,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028588167086013944,0.028588167086013944
2018/11/03 06:00:00,2018/11/03 06:00:00,2018/11/03 11:00:00,8.693329550387379,8.693329550387379,8.309524394437634,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02966284795909982,0.02966284795909982
2018/11/03 07:00:00,2018/11/03 07:00:00,2018/11/03 12:00:00,8.995221930118454,8.995221930118454,8.41697478666122,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030692946692625303,0.030692946692625303
2018/11/03 08:00:00,2018/11/03 08:00:00,2018/11/03 13:00:00,9.345217387286361,9.345217387286361,7.776387461950707,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.8788777707143388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031887179808047075,0.031887179808047075
2018/11/03 09:00:00,2018/11/03 09:00:00,2018/11/03 14:00:00,9.019955541642311,9.019955541642311,7.074896216575677,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077734121072786,0.03077734121072786
2018/11/03 10:00:00,2018/11/03 10:00:00,2018/11/03 15:00:00,7.611511040780677,7.611511040780677,6.33487054549086,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.7147447680564053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02597153293603439,0.02597153293603439
2018/11/03 11:00:00,2018/11/03 11:00:00,2018/11/03 16:00:00,6.583064537378911,6.583064537378911,6.033183108102499,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022462330611694226,0.022462330611694226
2018/11/03 12:00:00,2018/11/03 12:00:00,2018/11/03 17:00:00,6.2981833163181244,6.2981833163181244,5.7415354569544,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021490276314459832,0.021490276314459832
2018/11/03 13:00:00,2018/11/03 13:00:00,2018/11/03 18:00:00,5.704975256705975,5.704975256705975,5.150188348745586,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01946616801643681,0.01946616801643681
2018/11/03 14:00:00,2018/11/03 14:00:00,2018/11/03 19:00:00,6.118143410582384,6.118143410582384,4.497476862424684,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,1.0590913363361112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020875955147931415,0.020875955147931415
2018/11/03 15:00:00,2018/11/03 15:00:00,2018/11/03 20:00:00,5.280540016295841,5.280540016295841,4.323271730730678,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.35669607165332085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018017936020652322,0.018017936020652322
2018/11/03 16:00:00,2018/11/03 16:00:00,2018/11/03 21:00:00,4.767885643102723,4.767885643102723,4.159941056030114,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016268688089873317,0.016268688089873317
2018/11/03 17:00:00,2018/11/03 17:00:00,2018/11/03 22:00:00,5.178047727329269,5.178047727329269,4.3922628569130575,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017668218094169245,0.017668218094169245
2018/11/03 18:00:00,2018/11/03 18:00:00,2018/11/03 23:00:00,6.143778018207617,6.143778018207617,5.0680946530778845,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020963423989883295,0.020963423989883295
2018/11/03 19:00:00,2018/11/03 19:00:00,2018/11/04 00:00:00,7.775977733762001,7.775977733762001,5.262142044674106,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,1.3018868594707291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026532716137472274,0.026532716137472274
2018/11/03 20:00:00,2018/11/03 20:00:00,2018/11/04 01:00:00,8.806194563028695,8.806194563028695,5.882343393281662,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9892843849702656,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030047959059567884,0.030047959059567884
2018/11/03 21:00:00,2018/11/03 21:00:00,2018/11/04 02:00:00,8.374597857954804,8.374597857954804,6.504488030430996,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.7663850867542313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028575291151598747,0.028575291151598747
2018/11/03 22:00:00,2018/11/03 22:00:00,2018/11/04 03:00:00,7.826953106537316,7.826953106537316,6.8767791806876835,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026706651190035104,0.026706651190035104
2018/11/03 23:00:00,2018/11/03 23:00:00,2018/11/04 04:00:00,8.037935590509962,8.037935590509962,7.223779025866167,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027426552731537684,0.027426552731537684
2018/11/04 00:00:00,2018/11/04 00:00:00,2018/11/04 05:00:00,8.138169213108863,8.138169213108863,7.592222096438791,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027768563774637794,0.027768563774637794
2018/11/04 01:00:00,2018/11/04 01:00:00,2018/11/04 06:00:00,8.935495907002894,8.935495907002894,8.516387766091652,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030489153205606325,0.030489153205606325
2018/11/04 02:00:00,2018/11/04 02:00:00,2018/11/04 07:00:00,9.380023966610803,9.380023966610803,9.008179804501168,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200594469145487,0.03200594469145487
2018/11/04 03:00:00,2018/11/04 03:00:00,2018/11/04 08:00:00,8.952284515343205,8.952284515343205,8.627054749625428,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030546438269258534,0.030546438269258534
2018/11/04 04:00:00,2018/11/04 04:00:00,2018/11/04 09:00:00,8.796409342977414,8.796409342977414,8.483779782353684,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030014570529552413,0.030014570529552413
2018/11/04 05:00:00,2018/11/04 05:00:00,2018/11/04 10:00:00,8.610122159048256,8.610122159048256,8.310528273464595,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02937893278205977,0.02937893278205977
2018/11/04 06:00:00,2018/11/04 06:00:00,2018/11/04 11:00:00,8.571164209303175,8.571164209303175,8.004273762477247,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.1830852908761834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029246002846137223,0.029246002846137223
2018/11/04 07:00:00,2018/11/04 07:00:00,2018/11/04 12:00:00,8.4246792094033,8.4246792094033,7.623525366754094,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.2229066991919707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02874617567921185,0.02874617567921185
2018/11/04 08:00:00,2018/11/04 08:00:00,2018/11/04 13:00:00,8.7156688396276,8.7156688396276,6.711978181177354,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3137385038289304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02973907271699106,0.02973907271699106
2018/11/04 09:00:00,2018/11/04 09:00:00,2018/11/04 14:00:00,8.851886630041994,8.851886630041994,6.906827304975361,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03020386673900149,0.03020386673900149
