Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/04 10:00:00,2018/11/04 10:00:00,2018/11/04 15:00:00,9.226262048224937,9.226262048224937,7.345545450160673,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148128766786645,0.03148128766786645
2018/11/04 11:00:00,2018/11/04 11:00:00,2018/11/04 16:00:00,8.772680570050072,8.772680570050072,7.148897521213199,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.29845007803403356,0.0,0.0,0.0,0.0,0.0,0.0,1.0395645758922958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029933604660316693,0.029933604660316693
2018/11/04 12:00:00,2018/11/04 12:00:00,2018/11/04 17:00:00,7.767455715262368,7.767455715262368,6.436745542140342,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.056422651657636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02650363782661404,0.02650363782661404
2018/11/04 13:00:00,2018/11/04 13:00:00,2018/11/04 18:00:00,6.617268008279571,6.617268008279571,6.062481100319182,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022579037605386255,0.022579037605386255
2018/11/04 14:00:00,2018/11/04 14:00:00,2018/11/04 19:00:00,6.8098636238274,6.8098636238274,5.844618592749568,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.40366981925624285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02323620059782451,0.02323620059782451
2018/11/04 15:00:00,2018/11/04 15:00:00,2018/11/04 20:00:00,6.418741654451478,6.418741654451478,5.818169440539635,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021901638110135922,0.021901638110135922
2018/11/04 16:00:00,2018/11/04 16:00:00,2018/11/04 21:00:00,6.102953656188475,6.102953656188475,5.464562858242325,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.34981623513446336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02082412559603061,0.02082412559603061
2018/11/04 17:00:00,2018/11/04 17:00:00,2018/11/04 22:00:00,6.6284752164827205,6.6284752164827205,5.156339340962509,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,1.1252347405415153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022617278156494912,0.022617278156494912
2018/11/04 18:00:00,2018/11/04 18:00:00,2018/11/04 23:00:00,6.224530588155512,6.224530588155512,5.148847223025781,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212389629753534,0.0212389629753534
2018/11/04 19:00:00,2018/11/04 19:00:00,2018/11/05 00:00:00,7.09284634445233,7.09284634445233,5.131670363238562,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.7492271515966041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024201776947863567,0.024201776947863567
2018/11/04 20:00:00,2018/11/04 20:00:00,2018/11/05 01:00:00,6.842784346466289,6.842784346466289,5.379114834428902,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.27286389930021093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334853067626926,0.02334853067626926
2018/11/04 21:00:00,2018/11/04 21:00:00,2018/11/05 02:00:00,6.573114454954276,6.573114454954276,5.43109805531175,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6006031265433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022428379548360928,0.022428379548360928
2018/11/04 22:00:00,2018/11/04 22:00:00,2018/11/05 03:00:00,7.461616864773194,7.461616864773194,5.64823146529525,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,1.3967102979562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025460073186683647,0.025460073186683647
2018/11/04 23:00:00,2018/11/04 23:00:00,2018/11/05 04:00:00,7.485367469494038,7.485367469494038,5.910615467237637,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.7605954376126063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025541113549031318,0.025541113549031318
2018/11/05 00:00:00,2018/11/05 00:00:00,2018/11/05 05:00:00,7.098803383688062,7.098803383688062,6.162613667506251,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.3902425995117388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02422210319318899,0.02422210319318899
2018/11/05 01:00:00,2018/11/05 01:00:00,2018/11/05 06:00:00,7.516661214023749,7.516661214023749,6.923873618820287,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.1736794542922202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564789215217473,0.02564789215217473
2018/11/05 02:00:00,2018/11/05 02:00:00,2018/11/05 07:00:00,7.5448629769341835,7.5448629769341835,7.173018814824547,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025744120484546364,0.025744120484546364
2018/11/05 03:00:00,2018/11/05 03:00:00,2018/11/05 08:00:00,7.217429089794891,7.217429089794891,6.892199324077114,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02462687057994139,0.02462687057994139
2018/11/05 04:00:00,2018/11/05 04:00:00,2018/11/05 09:00:00,7.182684457929176,7.182684457929176,6.8700548973054465,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450831706986749,0.02450831706986749
2018/11/05 05:00:00,2018/11/05 05:00:00,2018/11/05 10:00:00,6.992132095573749,6.992132095573749,6.692538209990087,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02385812594113656,0.02385812594113656
2018/11/05 06:00:00,2018/11/05 06:00:00,2018/11/05 11:00:00,7.205865678958958,7.205865678958958,6.415046820534424,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.40701370247478824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458741461597191,0.02458741461597191
2018/11/05 07:00:00,2018/11/05 07:00:00,2018/11/05 12:00:00,6.551565403537,6.551565403537,5.973318260079765,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02235485119168831,0.02235485119168831
2018/11/05 08:00:00,2018/11/05 08:00:00,2018/11/05 13:00:00,6.596875257335214,6.596875257335214,5.598020111295297,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.3089029914186017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022509454706541324,0.022509454706541324
2018/11/05 09:00:00,2018/11/05 09:00:00,2018/11/05 14:00:00,6.850522655302759,6.850522655302759,4.8645021333062095,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.4082649852915502,0.0,0.0,0.0,0.0,0.0,0.0,1.2866218451350233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023374934860896833,0.023374934860896833
2018/11/05 10:00:00,2018/11/05 10:00:00,2018/11/05 15:00:00,8.459410120285428,8.459410120285428,4.913151442876733,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9333828016838543,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886468237138386,0.02886468237138386
2018/11/05 11:00:00,2018/11/05 11:00:00,2018/11/05 16:00:00,6.772432236029631,6.772432236029631,4.5336124359447565,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6342305343434759,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310847950331086,0.02310847950331086
2018/11/05 12:00:00,2018/11/05 12:00:00,2018/11/05 17:00:00,6.214115819311769,6.214115819311769,4.234443927337969,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38656349967855747,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02120342633741157,0.02120342633741157
2018/11/05 13:00:00,2018/11/05 13:00:00,2018/11/05 18:00:00,5.833182860120014,5.833182860120014,3.846804340161295,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1251575807478968,0.0,0.0,0.0,0.0,0.0,0.0,0.5952200277298736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019903630167759687,0.019903630167759687
2018/11/05 14:00:00,2018/11/05 14:00:00,2018/11/05 19:00:00,4.062354931704487,4.062354931704487,3.5007797198828974,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013861319301956054,0.013861319301956054
2018/11/05 15:00:00,2018/11/05 15:00:00,2018/11/05 20:00:00,3.7679653075839736,3.7679653075839736,3.167393093672131,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012856821012732198,0.012856821012732198
2018/11/05 16:00:00,2018/11/05 16:00:00,2018/11/05 21:00:00,4.174789625838588,4.174789625838588,2.8861229707551623,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.6807220680108168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424496209590479,0.01424496209590479
2018/11/05 17:00:00,2018/11/05 17:00:00,2018/11/05 22:00:00,3.5129288213836234,3.5129288213836234,2.727143950967411,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011986601096377255,0.011986601096377255
2018/11/05 18:00:00,2018/11/05 18:00:00,2018/11/05 23:00:00,3.5086903775434193,3.5086903775434193,2.4330070124136864,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011972138937260148,0.011972138937260148
2018/11/05 19:00:00,2018/11/05 19:00:00,2018/11/06 00:00:00,3.797650982355798,3.797650982355798,2.2803780625574315,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.30532409018120277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012958112658495318,0.012958112658495318
2018/11/05 20:00:00,2018/11/05 20:00:00,2018/11/06 01:00:00,4.746621391232584,4.746621391232584,2.2369949076645557,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016196131508815166,0.016196131508815166
2018/11/05 21:00:00,2018/11/05 21:00:00,2018/11/06 02:00:00,3.7564008781674687,3.7564008781674687,2.371735927421488,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.2809402099764034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012817361573224323,0.012817361573224323
2018/11/05 22:00:00,2018/11/05 22:00:00,2018/11/06 03:00:00,3.8721620505784258,3.8721620505784258,2.6478327344693686,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.2741553902594236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013212354773112892,0.013212354773112892
2018/11/05 23:00:00,2018/11/05 23:00:00,2018/11/06 04:00:00,3.8387558825636177,3.8387558825636177,2.791179758408915,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.2334195595109061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013098368287615486,0.013098368287615486
2018/11/06 00:00:00,2018/11/06 00:00:00,2018/11/06 05:00:00,3.467900168837366,3.467900168837366,2.921953052167293,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011832957079255732,0.011832957079255732
2018/11/06 01:00:00,2018/11/06 01:00:00,2018/11/06 06:00:00,3.636607479321487,3.636607479321487,3.2174993384102466,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01240860985664942,0.01240860985664942
2018/11/06 02:00:00,2018/11/06 02:00:00,2018/11/06 07:00:00,3.7370627577769553,3.7370627577769553,3.365218595667318,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012751377220320893,0.012751377220320893
2018/11/06 03:00:00,2018/11/06 03:00:00,2018/11/06 08:00:00,3.760540390623349,3.760540390623349,3.435310624905571,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01283148616471621,0.01283148616471621
2018/11/06 04:00:00,2018/11/06 04:00:00,2018/11/06 09:00:00,3.9251864652087964,3.9251864652087964,3.612556904585066,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013393281441104082,0.013393281441104082
2018/11/06 05:00:00,2018/11/06 05:00:00,2018/11/06 10:00:00,3.919323758482644,3.919323758482644,3.619729872898982,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013373277071404455,0.013373277071404455
2018/11/06 06:00:00,2018/11/06 06:00:00,2018/11/06 11:00:00,4.516179977890297,4.516179977890297,3.7288589096804365,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.4035159122601154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015409833397391591,0.015409833397391591
2018/11/06 07:00:00,2018/11/06 07:00:00,2018/11/06 12:00:00,4.3956214445965385,4.3956214445965385,3.8173743011393033,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014998470935801086,0.014998470935801086
2018/11/06 08:00:00,2018/11/06 08:00:00,2018/11/06 13:00:00,5.024006421202727,5.024006421202727,3.5872345043777587,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.509014391321556,0.0,0.0,0.0,0.0,0.0,0.0,0.6487623983878946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017142607760801728,0.017142607760801728
2018/11/06 09:00:00,2018/11/06 09:00:00,2018/11/06 14:00:00,7.572843765173302,7.572843765173302,3.4172706099182926,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.5456185928541806,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025839594820645326,0.025839594820645326
2018/11/06 10:00:00,2018/11/06 10:00:00,2018/11/06 15:00:00,5.915855057245524,5.915855057245524,4.035138459181261,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020185719187802587,0.020185719187802587
2018/11/06 11:00:00,2018/11/06 11:00:00,2018/11/06 16:00:00,5.909381452076039,5.909381452076039,4.0406791519687735,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020163630347758425,0.020163630347758425
2018/11/06 12:00:00,2018/11/06 12:00:00,2018/11/06 17:00:00,5.296591602580824,5.296591602580824,4.004378111069873,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.7355656321472243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018072706262676864,0.018072706262676864
2018/11/06 13:00:00,2018/11/06 13:00:00,2018/11/06 18:00:00,5.231004001081858,5.231004001081858,3.956986965060989,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.7192301280604794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017848912256020442,0.017848912256020442
2018/11/06 14:00:00,2018/11/06 14:00:00,2018/11/06 19:00:00,4.387649782993526,4.387649782993526,3.826074571171936,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014971270519120573,0.014971270519120573
2018/11/06 15:00:00,2018/11/06 15:00:00,2018/11/06 20:00:00,4.19367645599843,4.19367645599843,3.5931042420865875,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014309406583855416,0.014309406583855416
2018/11/06 16:00:00,2018/11/06 16:00:00,2018/11/06 21:00:00,3.9914692559056957,3.9914692559056957,3.383524668833087,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013619447529868007,0.013619447529868007
2018/11/06 17:00:00,2018/11/06 17:00:00,2018/11/06 22:00:00,4.1311425451089345,4.1311425451089345,3.345357674692722,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014096032193726566,0.014096032193726566
2018/11/06 18:00:00,2018/11/06 18:00:00,2018/11/06 23:00:00,4.762246358739358,4.762246358739358,3.686562993609625,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016249446068309654,0.016249446068309654
