Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/06 19:00:00,2018/11/06 19:00:00,2018/11/07 00:00:00,5.333585588129639,5.333585588129639,4.121636758512474,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018198934879960414,0.018198934879960414
2018/11/06 20:00:00,2018/11/06 20:00:00,2018/11/07 01:00:00,6.905405911477313,6.905405911477313,4.147569658540375,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9095217530794115,0.0,0.0,0.0,0.0,0.0,0.0,1.232568585911613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356220415443622,0.02356220415443622
2018/11/06 21:00:00,2018/11/06 21:00:00,2018/11/07 02:00:00,14.393085778041659,14.393085778041659,4.27746636030603,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,8.255385273805576,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04911120792347128,0.04911120792347128
2018/11/06 22:00:00,2018/11/06 22:00:00,2018/11/07 03:00:00,10.290079799629213,10.290079799629213,4.48594258089352,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,4.068641246383126,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03511118160357838,0.03511118160357838
2018/11/06 23:00:00,2018/11/06 23:00:00,2018/11/07 04:00:00,8.640544156503994,8.640544156503994,4.706373126059782,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,2.255071329344695,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029482736863098144,0.029482736863098144
2018/11/07 00:00:00,2018/11/07 00:00:00,2018/11/07 05:00:00,7.628995936628215,7.628995936628215,5.718367232698941,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4312181504928874,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026031193829377963,0.026031193829377963
2018/11/07 01:00:00,2018/11/07 01:00:00,2018/11/07 06:00:00,9.799465094651486,9.799465094651486,7.027694829358167,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3732097633568654,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343713608213552,0.03343713608213552
2018/11/07 02:00:00,2018/11/07 02:00:00,2018/11/07 07:00:00,9.049867716338534,9.049867716338534,7.276155764097632,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.40704730274668705,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030879405705694637,0.030879405705694637
2018/11/07 03:00:00,2018/11/07 03:00:00,2018/11/07 08:00:00,9.797957717035606,9.797957717035606,6.2113146226209786,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,2.2359263711415354,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343199270033023,0.03343199270033023
2018/11/07 04:00:00,2018/11/07 04:00:00,2018/11/07 09:00:00,8.108778474576516,8.108778474576516,6.0442660846996645,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,1.9443006589565597,0.0,0.0,0.0,0.0,0.0,0.0,0.08831587847805317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766827849229142,0.02766827849229142
2018/11/07 05:00:00,2018/11/07 05:00:00,2018/11/07 10:00:00,8.037490035232903,8.037490035232903,6.04310592913816,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9596037848097212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027425032435043205,0.027425032435043205
2018/11/07 06:00:00,2018/11/07 06:00:00,2018/11/07 11:00:00,6.453200295791359,6.453200295791359,6.069395139841613,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02201921578081062,0.02201921578081062
2018/11/07 07:00:00,2018/11/07 07:00:00,2018/11/07 12:00:00,6.492562686804871,6.492562686804871,5.914315543347636,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02215352572651933,0.02215352572651933
2018/11/07 08:00:00,2018/11/07 08:00:00,2018/11/07 13:00:00,6.5066636279508865,6.5066636279508865,5.816711473329572,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02220164009637844,0.02220164009637844
2018/11/07 09:00:00,2018/11/07 09:00:00,2018/11/07 14:00:00,6.848569031790229,6.848569031790229,5.818616055881544,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,0.40371452167290256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023368268826107097,0.023368268826107097
2018/11/07 10:00:00,2018/11/07 10:00:00,2018/11/07 15:00:00,6.304757677708,6.304757677708,5.742861950474588,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02151270894872335,0.02151270894872335
2018/11/07 11:00:00,2018/11/07 11:00:00,2018/11/07 16:00:00,6.151300469282322,6.151300469282322,5.60141904000591,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020989091637844348,0.020989091637844348
2018/11/07 12:00:00,2018/11/07 12:00:00,2018/11/07 17:00:00,6.257098936042168,6.257098936042168,5.292449463273569,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.40800161340487523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135009070219747,0.02135009070219747
2018/11/07 13:00:00,2018/11/07 13:00:00,2018/11/07 18:00:00,7.3154035907871275,7.3154035907871275,5.441795811995886,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024961173186319848,0.024961173186319848
2018/11/07 14:00:00,2018/11/07 14:00:00,2018/11/07 19:00:00,6.329842750095926,6.329842750095926,5.287659737437032,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.48060780083730564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021598302700113217,0.021598302700113217
2018/11/07 15:00:00,2018/11/07 15:00:00,2018/11/07 20:00:00,5.849466995456259,5.849466995456259,5.248894781544417,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019959193899448995,0.019959193899448995
2018/11/07 16:00:00,2018/11/07 16:00:00,2018/11/07 21:00:00,5.820776709610132,5.820776709610132,5.1260646684198505,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.40613747837859465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019861298658963276,0.019861298658963276
2018/11/07 17:00:00,2018/11/07 17:00:00,2018/11/07 22:00:00,8.185850848815111,8.185850848815111,4.729859449690343,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,2.5443343573604027,0.0,0.0,0.0,0.0,0.0,0.0,0.5647559067856688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027931260138809626,0.027931260138809626
2018/11/07 18:00:00,2018/11/07 18:00:00,2018/11/07 23:00:00,9.010909498485043,9.010909498485043,4.467109451889944,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,3.9881039374245977,0.0,0.0,0.0,0.0,0.0,0.0,0.09914544120167178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030746474854948958,0.030746474854948958
2018/11/07 19:00:00,2018/11/07 19:00:00,2018/11/08 00:00:00,6.074615616064095,6.074615616064095,4.8626667864469315,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020727432266875626,0.020727432266875626
2018/11/07 20:00:00,2018/11/07 20:00:00,2018/11/08 01:00:00,6.175124604231394,6.175124604231394,4.9790462064795555,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5803324838059254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107038289554433,0.02107038289554433
2018/11/07 21:00:00,2018/11/07 21:00:00,2018/11/08 02:00:00,6.402788947964631,6.402788947964631,5.180199455533781,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6811762193316508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021847205259717364,0.021847205259717364
2018/11/07 22:00:00,2018/11/07 22:00:00,2018/11/08 03:00:00,6.3205671448982,6.3205671448982,5.370393219048566,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021566653046765315,0.021566653046765315
2018/11/07 23:00:00,2018/11/07 23:00:00,2018/11/08 04:00:00,6.342216749807572,6.342216749807572,5.528060185163777,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021640524505920192,0.021640524505920192
2018/11/08 00:00:00,2018/11/08 00:00:00,2018/11/08 05:00:00,6.135837416703859,6.135837416703859,5.589890300033787,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020936329554575795,0.020936329554575795
2018/11/08 01:00:00,2018/11/08 01:00:00,2018/11/08 06:00:00,6.439598116083979,6.439598116083979,6.020489975172738,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219728032542598,0.0219728032542598
2018/11/08 02:00:00,2018/11/08 02:00:00,2018/11/08 07:00:00,6.420081634705622,6.420081634705622,6.048237472595985,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021906210308890898,0.021906210308890898
2018/11/08 03:00:00,2018/11/08 03:00:00,2018/11/08 08:00:00,6.441114782015096,6.441114782015096,5.712126405899993,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.4037586103973264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021977978329086854,0.021977978329086854
2018/11/08 04:00:00,2018/11/08 04:00:00,2018/11/08 09:00:00,6.054414549568013,6.054414549568013,5.741784988944285,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020658503421993834,0.020658503421993834
2018/11/08 05:00:00,2018/11/08 05:00:00,2018/11/08 10:00:00,6.063859232612759,6.063859232612759,5.764265347029097,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020690729992441256,0.020690729992441256
2018/11/08 06:00:00,2018/11/08 06:00:00,2018/11/08 11:00:00,6.208385020573673,6.208385020573673,5.824579864623928,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02118387205608966,0.02118387205608966
2018/11/08 07:00:00,2018/11/08 07:00:00,2018/11/08 12:00:00,6.332224947638927,6.332224947638927,5.753977804181693,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021606431089025314,0.021606431089025314
2018/11/08 08:00:00,2018/11/08 08:00:00,2018/11/08 13:00:00,6.257986875845555,6.257986875845555,5.167407815098983,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.40062690612525653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021353120476144495,0.021353120476144495
2018/11/08 09:00:00,2018/11/08 09:00:00,2018/11/08 14:00:00,7.363143123095466,7.363143123095466,5.418083798028831,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025124067101740054,0.025124067101740054
2018/11/08 10:00:00,2018/11/08 10:00:00,2018/11/08 15:00:00,6.9163045994311645,6.9163045994311645,5.0355880013669,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023599391991599758,0.023599391991599758
2018/11/08 11:00:00,2018/11/08 11:00:00,2018/11/08 16:00:00,5.9657263703720105,5.9657263703720105,4.459713419643029,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.9561315214525687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02035588703548595,0.02035588703548595
2018/11/08 12:00:00,2018/11/08 12:00:00,2018/11/08 17:00:00,4.641243577480774,4.641243577480774,4.084595718117049,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158365677709556,0.0158365677709556
2018/11/08 13:00:00,2018/11/08 13:00:00,2018/11/08 18:00:00,4.515567628596475,4.515567628596475,3.960780720636086,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015407743976543663,0.015407743976543663
2018/11/08 14:00:00,2018/11/08 14:00:00,2018/11/08 19:00:00,4.587272183698554,4.587272183698554,4.025696971876964,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015652409878559658,0.015652409878559658
2018/11/08 15:00:00,2018/11/08 15:00:00,2018/11/08 20:00:00,4.681297528789427,4.681297528789427,4.033333820605504,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.3808691408375866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597323741645142,0.01597323741645142
2018/11/08 16:00:00,2018/11/08 16:00:00,2018/11/08 21:00:00,5.471348985102511,5.471348985102511,3.779470123319835,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,1.4033042989709898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018669002726238407,0.018669002726238407
2018/11/08 17:00:00,2018/11/08 17:00:00,2018/11/08 22:00:00,5.435300215929519,5.435300215929519,3.8944831773493753,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.7902082537932907,0.0,0.0,0.0,0.0,0.0,0.0,0.4037076498081567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01854599931852295,0.01854599931852295
2018/11/08 18:00:00,2018/11/08 18:00:00,2018/11/08 23:00:00,5.011095806214284,5.011095806214284,3.9354124410845515,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017098554949132625,0.017098554949132625
2018/11/08 19:00:00,2018/11/08 19:00:00,2018/11/09 00:00:00,5.187069503807916,5.187069503807916,3.5367713723229794,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.4383493018677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699001648669967,0.017699001648669967
2018/11/08 20:00:00,2018/11/08 20:00:00,2018/11/09 01:00:00,6.034262024823312,6.034262024823312,3.524635541255283,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02058974020831037,0.02058974020831037
2018/11/08 21:00:00,2018/11/08 21:00:00,2018/11/09 02:00:00,6.390502349271244,6.390502349271244,3.967956737670813,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021805281678324986,0.021805281678324986
2018/11/08 22:00:00,2018/11/08 22:00:00,2018/11/09 03:00:00,6.486627427914573,6.486627427914573,4.2176326312340855,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02213327379875789,0.02213327379875789
2018/11/08 23:00:00,2018/11/08 23:00:00,2018/11/09 04:00:00,5.56925395266397,5.56925395266397,4.48215296864042,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.27294441937975505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019003068074892625,0.019003068074892625
2018/11/09 00:00:00,2018/11/09 00:00:00,2018/11/09 05:00:00,5.262040386130404,5.262040386130404,4.716093269460332,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017954812712866013,0.017954812712866013
2018/11/09 01:00:00,2018/11/09 01:00:00,2018/11/09 06:00:00,5.609404448702636,5.609404448702636,5.190296307791395,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914006714441764,0.01914006714441764
2018/11/09 02:00:00,2018/11/09 02:00:00,2018/11/09 07:00:00,5.779665590625722,5.779665590625722,5.407821428516085,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972102181051357,0.01972102181051357
2018/11/09 03:00:00,2018/11/09 03:00:00,2018/11/09 08:00:00,5.619444110724592,5.619444110724592,5.294214345006814,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917432386577991,0.01917432386577991
