Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/09 04:00:00,2018/11/09 04:00:00,2018/11/09 09:00:00,5.7463905822081776,5.7463905822081776,5.433761021584449,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607482859780548,0.019607482859780548
2018/11/09 05:00:00,2018/11/09 05:00:00,2018/11/09 10:00:00,5.949161248587786,5.949161248587786,5.649567363004124,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020299364539006163,0.020299364539006163
2018/11/09 06:00:00,2018/11/09 06:00:00,2018/11/09 11:00:00,6.2888151817755755,6.2888151817755755,5.905010025825829,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021458310938134755,0.021458310938134755
2018/11/09 07:00:00,2018/11/09 07:00:00,2018/11/09 12:00:00,7.138204946927753,7.138204946927753,5.262933898613059,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,1.297023904857459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024356546799974576,0.024356546799974576
2018/11/09 08:00:00,2018/11/09 08:00:00,2018/11/09 13:00:00,8.31720624789185,8.31720624789185,6.308433222439682,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028379463006173212,0.028379463006173212
2018/11/09 09:00:00,2018/11/09 09:00:00,2018/11/09 14:00:00,8.543327730879398,8.543327730879398,6.598268405812763,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02915102091517333,0.02915102091517333
2018/11/09 10:00:00,2018/11/09 10:00:00,2018/11/09 15:00:00,8.300136877902814,8.300136877902814,6.4194202798385485,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028321219944776804,0.028321219944776804
2018/11/09 11:00:00,2018/11/09 11:00:00,2018/11/09 16:00:00,7.483998109538157,7.483998109538157,6.346728703871249,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.5873879763904956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025536441102653074,0.025536441102653074
2018/11/09 12:00:00,2018/11/09 12:00:00,2018/11/09 17:00:00,7.106253971472758,7.106253971472758,6.187261458410835,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.36234465369819824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02424752563362247,0.02424752563362247
2018/11/09 13:00:00,2018/11/09 13:00:00,2018/11/09 18:00:00,7.886486379326862,7.886486379326862,6.233230954997417,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.0984685163690562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026909786986168038,0.026909786986168038
2018/11/09 14:00:00,2018/11/09 14:00:00,2018/11/09 19:00:00,6.5867218510226175,6.5867218510226175,6.025146639201029,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022474809873859917,0.022474809873859917
2018/11/09 15:00:00,2018/11/09 15:00:00,2018/11/09 20:00:00,7.139019744443088,7.139019744443088,5.65582498583881,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.692640013955586,0.0,0.0,0.0,0.0,0.0,0.0,0.5234601773023566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435932700227506,0.02435932700227506
2018/11/09 16:00:00,2018/11/09 16:00:00,2018/11/09 21:00:00,6.28903923346774,6.28903923346774,5.681094646395131,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021459075433629966,0.021459075433629966
2018/11/09 17:00:00,2018/11/09 17:00:00,2018/11/09 22:00:00,5.831895554039526,5.831895554039526,5.046110683623314,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01989923770060185,0.01989923770060185
2018/11/09 18:00:00,2018/11/09 18:00:00,2018/11/09 23:00:00,5.9920292106011495,5.9920292106011495,4.916345845471417,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020445635979902153,0.020445635979902153
2018/11/09 19:00:00,2018/11/09 19:00:00,2018/11/10 00:00:00,6.2324054858299105,6.2324054858299105,5.020456656212746,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126583322006864,0.02126583322006864
2018/11/09 20:00:00,2018/11/09 20:00:00,2018/11/10 01:00:00,6.738152214922612,6.738152214922612,4.696131858705883,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.8512147434795514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02299151130968165,0.02299151130968165
2018/11/09 21:00:00,2018/11/09 21:00:00,2018/11/10 02:00:00,7.987711524108434,7.987711524108434,5.565165912508004,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725518124068124,0.02725518124068124
2018/11/09 22:00:00,2018/11/09 22:00:00,2018/11/10 03:00:00,8.096921347574636,8.096921347574636,5.827926550894149,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027627820327965548,0.027627820327965548
2018/11/09 23:00:00,2018/11/09 23:00:00,2018/11/10 04:00:00,6.709000425215668,6.709000425215668,5.760344634261287,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.13449922631058575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022892041353918362,0.022892041353918362
2018/11/10 00:00:00,2018/11/10 00:00:00,2018/11/10 05:00:00,6.490245560799387,6.490245560799387,5.9442984441293145,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221456193707319,0.0221456193707319
2018/11/10 01:00:00,2018/11/10 01:00:00,2018/11/10 06:00:00,6.994991151374514,6.994991151374514,6.575883010463273,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023867881436661388,0.023867881436661388
2018/11/10 02:00:00,2018/11/10 02:00:00,2018/11/10 07:00:00,7.163769830311006,7.163769830311006,6.79192566820137,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024443777733127888,0.024443777733127888
2018/11/10 03:00:00,2018/11/10 03:00:00,2018/11/10 08:00:00,6.839135368229375,6.839135368229375,6.513905602511598,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02333607985566936,0.02333607985566936
2018/11/10 04:00:00,2018/11/10 04:00:00,2018/11/10 09:00:00,6.725558430957376,6.725558430957376,6.412928870333647,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022948539569472643,0.022948539569472643
2018/11/10 05:00:00,2018/11/10 05:00:00,2018/11/10 10:00:00,6.635220526813846,6.635220526813846,6.335626641230185,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022640294092291367,0.022640294092291367
2018/11/10 06:00:00,2018/11/10 06:00:00,2018/11/10 11:00:00,6.675122709919051,6.675122709919051,6.2913175539693045,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022776445883595894,0.022776445883595894
2018/11/10 07:00:00,2018/11/10 07:00:00,2018/11/10 12:00:00,6.955184546115247,6.955184546115247,6.376937402658012,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732055770243284,0.023732055770243284
2018/11/10 08:00:00,2018/11/10 08:00:00,2018/11/10 13:00:00,7.9382284269317385,7.9382284269317385,6.234395150094604,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.0138811222158186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027086338039743082,0.027086338039743082
2018/11/10 09:00:00,2018/11/10 09:00:00,2018/11/10 14:00:00,8.217833044265955,8.217833044265955,6.27277371919932,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028040387832124133,0.028040387832124133
2018/11/10 10:00:00,2018/11/10 10:00:00,2018/11/10 15:00:00,6.525055525730996,6.525055525730996,5.3087994644743475,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.6543603340232353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022264395806301615,0.022264395806301615
2018/11/10 11:00:00,2018/11/10 11:00:00,2018/11/10 16:00:00,5.8744581046304045,5.8744581046304045,5.324576675353992,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020044467035301633,0.020044467035301633
2018/11/10 12:00:00,2018/11/10 12:00:00,2018/11/10 17:00:00,5.739404029750527,5.739404029750527,5.182756170386802,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583643772339034,0.019583643772339034
2018/11/10 13:00:00,2018/11/10 13:00:00,2018/11/10 18:00:00,5.5995261338837246,5.5995261338837246,5.044739225923336,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019106360962123835,0.019106360962123835
2018/11/10 14:00:00,2018/11/10 14:00:00,2018/11/10 19:00:00,6.518966906502059,6.518966906502059,4.896410699957781,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,1.0609809947226891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022243620591762468,0.022243620591762468
2018/11/10 15:00:00,2018/11/10 15:00:00,2018/11/10 20:00:00,5.942060604371713,5.942060604371713,4.949993663030431,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.39149472742943947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020275136154637177,0.020275136154637177
2018/11/10 16:00:00,2018/11/10 16:00:00,2018/11/10 21:00:00,5.443614458057965,5.443614458057965,4.835669870985356,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01857436866754185,0.01857436866754185
2018/11/10 17:00:00,2018/11/10 17:00:00,2018/11/10 22:00:00,5.6274032697010075,5.6274032697010075,4.841618399284797,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01920148162176182,0.01920148162176182
2018/11/10 18:00:00,2018/11/10 18:00:00,2018/11/10 23:00:00,6.054525611377849,6.054525611377849,4.978842246248117,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02065888238031586,0.02065888238031586
2018/11/10 19:00:00,2018/11/10 19:00:00,2018/11/11 00:00:00,7.279625181287989,7.279625181287989,4.763460583820362,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,1.3042157678504627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483909228336546,0.02483909228336546
2018/11/10 20:00:00,2018/11/10 20:00:00,2018/11/11 01:00:00,8.131628171164916,8.131628171164916,5.207777001417885,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9892843849702656,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774624483095197,0.02774624483095197
2018/11/10 21:00:00,2018/11/10 21:00:00,2018/11/11 02:00:00,7.506609153695288,7.506609153695288,5.4998458535377255,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.9030385593879847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025613593126068493,0.025613593126068493
2018/11/10 22:00:00,2018/11/10 22:00:00,2018/11/11 03:00:00,6.812490953412614,6.812490953412614,5.86231702756298,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023245165411314318,0.023245165411314318
2018/11/10 23:00:00,2018/11/10 23:00:00,2018/11/11 04:00:00,7.341190525358123,7.341190525358123,6.527033960714328,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025049161788969408,0.025049161788969408
2018/11/11 00:00:00,2018/11/11 00:00:00,2018/11/11 05:00:00,7.567339644546671,7.567339644546671,7.021392527876599,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258208139965261,0.0258208139965261
2018/11/11 01:00:00,2018/11/11 01:00:00,2018/11/11 06:00:00,8.252935218696196,8.252935218696196,7.833827077784955,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028160161327092086,0.028160161327092086
2018/11/11 02:00:00,2018/11/11 02:00:00,2018/11/11 07:00:00,8.653610587191402,8.653610587191402,8.281766425081765,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029527321339575446,0.029527321339575446
2018/11/11 03:00:00,2018/11/11 03:00:00,2018/11/11 08:00:00,8.228772780623089,8.228772780623089,7.9035430149053125,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028077715732141434,0.028077715732141434
2018/11/11 04:00:00,2018/11/11 04:00:00,2018/11/11 09:00:00,8.018205885761363,8.018205885761363,7.705576325137634,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027359232238412058,0.027359232238412058
2018/11/11 05:00:00,2018/11/11 05:00:00,2018/11/11 10:00:00,8.06240985309589,8.06240985309589,7.762815967512228,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027510062315039566,0.027510062315039566
2018/11/11 06:00:00,2018/11/11 06:00:00,2018/11/11 11:00:00,8.475103728426912,8.475103728426912,7.781549039552703,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.30974953292446417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028918231142258402,0.028918231142258402
2018/11/11 07:00:00,2018/11/11 07:00:00,2018/11/11 12:00:00,8.363292429825906,8.363292429825906,7.690828709875852,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.09421657649281892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02853671546046035,0.02853671546046035
2018/11/11 08:00:00,2018/11/11 08:00:00,2018/11/11 13:00:00,9.139496866766953,9.139496866766953,7.132494900451465,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.317049811694171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031185232816751642,0.031185232816751642
2018/11/11 09:00:00,2018/11/11 09:00:00,2018/11/11 14:00:00,8.65263265769195,8.65263265769195,6.707573332625314,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029523984508285563,0.029523984508285563
2018/11/11 10:00:00,2018/11/11 10:00:00,2018/11/11 15:00:00,7.607851677656025,7.607851677656025,5.72713507959176,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025959046680755035,0.025959046680755035
2018/11/11 11:00:00,2018/11/11 11:00:00,2018/11/11 16:00:00,7.113769412608825,7.113769412608825,5.3850560773438465,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.29845007803403356,0.0,0.0,0.0,0.0,0.0,0.0,1.144494862320398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024273169362699184,0.024273169362699184
2018/11/11 12:00:00,2018/11/11 12:00:00,2018/11/11 17:00:00,6.160736404297403,6.160736404297403,4.830026231175377,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.056422651657636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021021288358799416,0.021021288358799416
