Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/11 13:00:00,2018/11/11 13:00:00,2018/11/11 18:00:00,5.053445595161642,5.053445595161642,4.498658687201253,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017243058311551398,0.017243058311551398
2018/11/11 14:00:00,2018/11/11 14:00:00,2018/11/11 19:00:00,5.2354443542060976,5.2354443542060976,4.266584131081952,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.40728501130255645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01786406335766057,0.01786406335766057
2018/11/11 15:00:00,2018/11/11 15:00:00,2018/11/11 20:00:00,4.8160529330226165,4.8160529330226165,4.215480719110774,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016433041573681143,0.016433041573681143
2018/11/11 16:00:00,2018/11/11 16:00:00,2018/11/11 21:00:00,4.749521301840323,4.749521301840323,4.111130503894173,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.34981623513446336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016206026406616263,0.016206026406616263
2018/11/11 17:00:00,2018/11/11 17:00:00,2018/11/11 22:00:00,5.349971750289076,5.349971750289076,3.8778358747688637,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,1.1252347405415153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018254846741342326,0.018254846741342326
2018/11/11 18:00:00,2018/11/11 18:00:00,2018/11/11 23:00:00,4.850765266601299,4.850765266601299,3.7750819014715664,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016551484877513352,0.016551484877513352
2018/11/11 19:00:00,2018/11/11 19:00:00,2018/11/12 00:00:00,5.619026719713247,5.619026719713247,3.647062358911147,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.760015531184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019172899669672165,0.019172899669672165
2018/11/11 20:00:00,2018/11/11 20:00:00,2018/11/12 01:00:00,5.370575165929825,5.370575165929825,3.8909825523650396,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.2887870008276076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018325148457393393,0.018325148457393393
2018/11/11 21:00:00,2018/11/11 21:00:00,2018/11/12 02:00:00,5.219541194690901,5.219541194690901,4.077524795048375,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6006031265433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017809799568391526,0.017809799568391526
2018/11/11 22:00:00,2018/11/11 22:00:00,2018/11/12 03:00:00,6.146312078501144,6.146312078501144,4.332926679023201,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,1.3967102979562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020972070555594444,0.020972070555594444
2018/11/11 23:00:00,2018/11/11 23:00:00,2018/11/12 04:00:00,6.490872897612378,6.490872897612378,4.898106187421178,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.7786101455474033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02214775993107705,0.02214775993107705
2018/11/12 00:00:00,2018/11/12 00:00:00,2018/11/12 05:00:00,6.454406099100357,6.454406099100357,5.508914486489888,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.39954449594039637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02202333014919112,0.02202333014919112
2018/11/12 01:00:00,2018/11/12 01:00:00,2018/11/12 06:00:00,7.11828431038402,7.11828431038402,6.521490671291368,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.17768549818141077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024288574821042876,0.024288574821042876
2018/11/12 02:00:00,2018/11/12 02:00:00,2018/11/12 07:00:00,7.402263967720899,7.402263967720899,7.030419805611262,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02525755285762102,0.02525755285762102
2018/11/12 03:00:00,2018/11/12 03:00:00,2018/11/12 08:00:00,7.423202326854167,7.423202326854167,7.097972561136389,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025328997447393354,0.025328997447393354
2018/11/12 04:00:00,2018/11/12 04:00:00,2018/11/12 09:00:00,7.8699482002095165,7.8699482002095165,7.557318639585787,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026853356421810068,0.026853356421810068
2018/11/12 05:00:00,2018/11/12 05:00:00,2018/11/12 10:00:00,8.208297925556144,8.208297925556144,7.908704039972482,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028007852682625692,0.028007852682625692
2018/11/12 06:00:00,2018/11/12 06:00:00,2018/11/12 11:00:00,8.869073230573342,8.869073230573342,8.070855352478642,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.41441272214495556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030262509807291987,0.030262509807291987
2018/11/12 07:00:00,2018/11/12 07:00:00,2018/11/12 12:00:00,8.727103554260008,8.727103554260008,8.148856410802772,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029778089551637764,0.029778089551637764
2018/11/12 08:00:00,2018/11/12 08:00:00,2018/11/12 13:00:00,9.101687980042266,9.101687980042266,8.094719143366152,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.3170166820547962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105622364346346,0.03105622364346346
2018/11/12 09:00:00,2018/11/12 09:00:00,2018/11/12 14:00:00,9.140882515254392,9.140882515254392,7.122662967562011,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.4082649852915502,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03118996084186209,0.03118996084186209
2018/11/12 10:00:00,2018/11/12 10:00:00,2018/11/12 15:00:00,10.052753553569506,10.052753553569506,6.5064948761608115,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9333828016838543,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430139148659619,0.03430139148659619
2018/11/12 11:00:00,2018/11/12 11:00:00,2018/11/12 16:00:00,8.111599217462919,8.111599217462919,5.872779417378044,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6342305343434759,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02767790325883065,0.02767790325883065
2018/11/12 12:00:00,2018/11/12 12:00:00,2018/11/12 17:00:00,7.470372633591074,7.470372633591074,5.490700741617274,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38656349967855747,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02548994908609646,0.02548994908609646
2018/11/12 13:00:00,2018/11/12 13:00:00,2018/11/12 18:00:00,7.187941130892127,7.187941130892127,5.106776011644133,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1251575807478968,0.0,0.0,0.0,0.0,0.0,0.0,0.6900066270191483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024526253568186912,0.024526253568186912
2018/11/12 14:00:00,2018/11/12 14:00:00,2018/11/12 19:00:00,5.414037966205684,5.414037966205684,4.852462754384095,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018473449569066085,0.018473449569066085
2018/11/12 15:00:00,2018/11/12 15:00:00,2018/11/12 20:00:00,5.394043416289094,5.394043416289094,4.793471202377251,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840522538743938,0.01840522538743938
2018/11/12 16:00:00,2018/11/12 16:00:00,2018/11/12 21:00:00,6.127580962701686,6.127580962701686,4.828306811731591,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.6913295638974859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020908157386670706,0.020908157386670706
2018/11/12 17:00:00,2018/11/12 17:00:00,2018/11/12 22:00:00,5.604687046515249,5.604687046515249,4.818902176099038,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019123970712890993,0.019123970712890993
2018/11/12 18:00:00,2018/11/12 18:00:00,2018/11/12 23:00:00,6.125920813771572,6.125920813771572,5.050237448641839,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020902492727920798,0.020902492727920798
2018/11/12 19:00:00,2018/11/12 19:00:00,2018/11/13 00:00:00,7.07108361272169,7.07108361272169,5.455164233454727,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.40397054964979917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024127519484280827,0.024127519484280827
2018/11/12 20:00:00,2018/11/12 20:00:00,2018/11/13 01:00:00,8.257126851863436,8.257126851863436,5.865236188530675,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.201085050595585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028174463761690877,0.028174463761690877
2018/11/12 21:00:00,2018/11/12 21:00:00,2018/11/13 02:00:00,7.807343759400085,7.807343759400085,6.343456441672518,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.3601625769579899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026639741373797553,0.026639741373797553
2018/11/12 22:00:00,2018/11/12 22:00:00,2018/11/13 03:00:00,7.8628116325127655,7.8628116325127655,6.636502875432935,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.2761348312301972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026829005461535115,0.026829005461535115
2018/11/12 23:00:00,2018/11/12 23:00:00,2018/11/13 04:00:00,7.991684256650253,7.991684256650253,6.9388385662226675,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.23868912578379042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027268736755940052,0.027268736755940052
2018/11/13 00:00:00,2018/11/13 00:00:00,2018/11/13 05:00:00,7.727365573761792,7.727365573761792,7.181418457091719,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02636684469515644,0.02636684469515644
2018/11/13 01:00:00,2018/11/13 01:00:00,2018/11/13 06:00:00,8.161511114462783,8.161511114462783,7.742402973551542,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02784820958432722,0.02784820958432722
2018/11/13 02:00:00,2018/11/13 02:00:00,2018/11/13 07:00:00,8.216516276437575,8.216516276437575,7.844672114327938,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028035894837390152,0.028035894837390152
2018/11/13 03:00:00,2018/11/13 03:00:00,2018/11/13 08:00:00,7.788549168027266,7.788549168027266,7.463319402309488,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657561161740053,0.02657561161740053
2018/11/13 04:00:00,2018/11/13 04:00:00,2018/11/13 09:00:00,7.80499037343402,7.80499037343402,7.492360812810291,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026631711293987986,0.026631711293987986
2018/11/13 05:00:00,2018/11/13 05:00:00,2018/11/13 10:00:00,7.960993984632782,7.960993984632782,7.401962889621203,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.25943720942791715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02716401728483279,0.02716401728483279
2018/11/13 06:00:00,2018/11/13 06:00:00,2018/11/13 11:00:00,7.728004922006503,7.728004922006503,7.199533256218603,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.1446665098381539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026369026240175047,0.026369026240175047
2018/11/13 07:00:00,2018/11/13 07:00:00,2018/11/13 12:00:00,7.656257711781362,7.656257711781362,7.078010568324127,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612421479295422,0.02612421479295422
2018/11/13 08:00:00,2018/11/13 08:00:00,2018/11/13 13:00:00,7.729856605113455,7.729856605113455,6.29005612989386,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.509014391321556,0.0,0.0,0.0,0.0,0.0,0.0,0.6517909567825203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637534444014108,0.02637534444014108
2018/11/13 09:00:00,2018/11/13 09:00:00,2018/11/13 14:00:00,9.10703444443502,9.10703444443502,4.951461289180009,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.5456185928541806,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03107446652261371,0.03107446652261371
2018/11/13 10:00:00,2018/11/13 10:00:00,2018/11/13 15:00:00,6.250417956026605,6.250417956026605,4.369701357962341,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021327294270373415,0.021327294270373415
2018/11/13 11:00:00,2018/11/13 11:00:00,2018/11/13 16:00:00,5.331970727794544,5.331970727794544,3.4632684276872787,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018193424752187454,0.018193424752187454
2018/11/13 12:00:00,2018/11/13 12:00:00,2018/11/13 17:00:00,4.083278867189831,4.083278867189831,2.67700127999649,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.8496297278296152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013932714676238182,0.013932714676238182
2018/11/13 13:00:00,2018/11/13 13:00:00,2018/11/13 18:00:00,3.114880127874278,3.114880127874278,1.8235681698056172,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.7365250501082714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01062840366379978,0.01062840366379978
2018/11/13 14:00:00,2018/11/13 14:00:00,2018/11/13 19:00:00,1.5550475410959312,1.5550475410959312,0.9934723292743419,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005306038211636091,0.005306038211636091
2018/11/13 15:00:00,2018/11/13 15:00:00,2018/11/13 20:00:00,0.8810004780943973,0.8810004780943973,0.2804282641825549,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300609600523471,0.00300609600523471
2018/11/13 16:00:00,2018/11/13 16:00:00,2018/11/13 21:00:00,0.6125280290126006,0.6125280290126006,0.004583441939992196,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020900307172271207,0.0020900307172271207
2018/11/13 17:00:00,2018/11/13 17:00:00,2018/11/13 22:00:00,0.8127624180882428,0.8127624180882428,0.026977547672030505,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027732582659940187,0.0027732582659940187
2018/11/13 18:00:00,2018/11/13 18:00:00,2018/11/13 23:00:00,1.3895173915207648,1.3895173915207648,0.31383402639103236,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004741226348582261,0.004741226348582261
2018/11/13 19:00:00,2018/11/13 19:00:00,2018/11/14 00:00:00,1.9329107958821292,1.9329107958821292,0.7209619662649647,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006595360123463779,0.006595360123463779
2018/11/13 20:00:00,2018/11/13 20:00:00,2018/11/14 01:00:00,3.488649644466299,3.488649644466299,0.7267264000481188,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9095217530794115,0.0,0.0,0.0,0.0,0.0,0.0,1.2366555773928558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011903757172274713,0.011903757172274713
2018/11/13 21:00:00,2018/11/13 21:00:00,2018/11/14 02:00:00,10.933327623529044,10.933327623529044,0.817708205793415,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,8.255385273805576,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03730603252804521,0.03730603252804521
