Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/13 22:00:00,2018/11/13 22:00:00,2018/11/14 03:00:00,6.649104885133104,6.649104885133104,0.8449676663974117,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,4.068641246383126,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022687669451461483,0.022687669451461483
2018/11/13 23:00:00,2018/11/13 23:00:00,2018/11/14 04:00:00,5.011847750870292,5.011847750870292,1.07767672042608,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,2.255071329344695,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01710112068874661,0.01710112068874661
2018/11/14 00:00:00,2018/11/14 00:00:00,2018/11/14 05:00:00,3.936946190228115,3.936946190228115,2.0263174862988405,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4312181504928874,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013433407256335983,0.013433407256335983
2018/11/14 01:00:00,2018/11/14 01:00:00,2018/11/14 06:00:00,5.313434813107395,5.313434813107395,2.541664547814077,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3732097633568654,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018130177636573017,0.018130177636573017
2018/11/14 02:00:00,2018/11/14 02:00:00,2018/11/14 07:00:00,4.602049786081826,4.602049786081826,2.828337833840926,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.40704730274668705,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570283311055085,0.01570283311055085
2018/11/14 03:00:00,2018/11/14 03:00:00,2018/11/14 08:00:00,6.225827998740962,6.225827998740962,2.639184904326333,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,2.2359263711415354,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021243389920485713,0.021243389920485713
2018/11/14 04:00:00,2018/11/14 04:00:00,2018/11/14 09:00:00,4.92321785379888,4.92321785379888,2.710265565571699,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,1.9443006589565597,0.0,0.0,0.0,0.0,0.0,0.0,0.23675577682837992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016798703168943413,0.016798703168943413
2018/11/14 05:00:00,2018/11/14 05:00:00,2018/11/14 10:00:00,4.837347953635627,4.837347953635627,2.842963847540886,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9596037848097212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650570314196386,0.01650570314196386
2018/11/14 06:00:00,2018/11/14 06:00:00,2018/11/14 11:00:00,3.4137858910336485,3.4137858910336485,3.0299807350839036,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011648311646731361,0.011648311646731361
2018/11/14 07:00:00,2018/11/14 07:00:00,2018/11/14 12:00:00,3.5796411669653336,3.5796411669653336,3.001394023508098,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012214232886074795,0.012214232886074795
2018/11/14 08:00:00,2018/11/14 08:00:00,2018/11/14 13:00:00,3.6918849414640396,3.6918849414640396,3.001932786842724,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012597224235708174,0.012597224235708174
2018/11/14 09:00:00,2018/11/14 09:00:00,2018/11/14 14:00:00,3.945801638383775,3.945801638383775,2.9158778191685677,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,0.4036853649794251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013463623275495102,0.013463623275495102
2018/11/14 10:00:00,2018/11/14 10:00:00,2018/11/14 15:00:00,3.2160317258948568,3.2160317258948568,2.6541359986614452,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010973546966548576,0.010973546966548576
2018/11/14 11:00:00,2018/11/14 11:00:00,2018/11/14 16:00:00,2.956697207592096,2.956697207592096,2.4068157783156834,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010088661567648866,0.010088661567648866
2018/11/14 12:00:00,2018/11/14 12:00:00,2018/11/14 17:00:00,2.7257787748421003,2.7257787748421003,1.7601511198553352,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.4089797956230397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009300735799746563,0.009300735799746563
2018/11/14 13:00:00,2018/11/14 13:00:00,2018/11/14 18:00:00,3.463298810896436,3.463298810896436,1.589691032105194,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011817256606816939,0.011817256606816939
2018/11/14 14:00:00,2018/11/14 14:00:00,2018/11/14 19:00:00,2.4131350989858595,2.4131350989858595,1.319929523797024,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.5316303633672463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008233952150450249,0.008233952150450249
2018/11/14 15:00:00,2018/11/14 15:00:00,2018/11/14 20:00:00,1.8378419916265167,1.8378419916265167,1.2372697777146742,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006270972157961885,0.006270972157961885
2018/11/14 16:00:00,2018/11/14 16:00:00,2018/11/14 21:00:00,2.1109789641176517,2.1109789641176517,1.416266922927371,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.40613747837859465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007202953447760377,0.007202953447760377
2018/11/14 17:00:00,2018/11/14 17:00:00,2018/11/14 22:00:00,4.907944311539877,4.907944311539877,1.4428874840017918,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,2.5443343573604027,0.0,0.0,0.0,0.0,0.0,0.0,0.5738213351989864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016746587721208493,0.016746587721208493
2018/11/14 18:00:00,2018/11/14 18:00:00,2018/11/14 23:00:00,5.964654485174617,5.964654485174617,1.4145171611832428,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,3.9881039374245977,0.0,0.0,0.0,0.0,0.0,0.0,0.10548271859794285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02035222961430393,0.02035222961430393
2018/11/14 19:00:00,2018/11/14 19:00:00,2018/11/15 00:00:00,3.035462567348407,3.035462567348407,1.8235137377312427,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010357419915914995,0.010357419915914995
2018/11/14 20:00:00,2018/11/14 20:00:00,2018/11/15 01:00:00,3.1081114815101736,3.1081114815101736,1.9120330837583357,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5803324838059254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010605308102217348,0.010605308102217348
2018/11/14 21:00:00,2018/11/14 21:00:00,2018/11/15 02:00:00,3.221103446349577,3.221103446349577,1.9985139539187262,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6811762193316508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010990852381219383,0.010990852381219383
2018/11/14 22:00:00,2018/11/14 22:00:00,2018/11/15 03:00:00,3.0722085732012676,3.0722085732012676,2.122034647351634,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010482802392030723,0.010482802392030723
2018/11/14 23:00:00,2018/11/14 23:00:00,2018/11/15 04:00:00,3.0616817869829185,3.0616817869829185,2.247525222339122,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010446883535247142,0.010446883535247142
2018/11/15 00:00:00,2018/11/15 00:00:00,2018/11/15 05:00:00,2.9853153099605647,2.9853153099605647,2.4393681932904916,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010186310508082282,0.010186310508082282
2018/11/15 01:00:00,2018/11/15 01:00:00,2018/11/15 06:00:00,3.1195933688933213,3.1195933688933213,2.700485227982081,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010644485896842039,0.010644485896842039
2018/11/15 02:00:00,2018/11/15 02:00:00,2018/11/15 07:00:00,3.1265426091837094,3.1265426091837094,2.7546984470740723,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010668197669986062,0.010668197669986062
2018/11/15 03:00:00,2018/11/15 03:00:00,2018/11/15 08:00:00,3.403080426248229,3.403080426248229,2.6743129261909657,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.40353773433948525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011611783113857872,0.011611783113857872
2018/11/15 04:00:00,2018/11/15 04:00:00,2018/11/15 09:00:00,3.0825596725503575,3.0825596725503575,2.769930111926627,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010518121780812885,0.010518121780812885
2018/11/15 05:00:00,2018/11/15 05:00:00,2018/11/15 10:00:00,3.0895940165629394,3.0895940165629394,2.7900001309792772,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010542123939678233,0.010542123939678233
2018/11/15 06:00:00,2018/11/15 06:00:00,2018/11/15 11:00:00,3.1429819471853975,3.1429819471853975,2.7591767912356526,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01072429097472804,0.01072429097472804
2018/11/15 07:00:00,2018/11/15 07:00:00,2018/11/15 12:00:00,3.221061531753376,3.221061531753376,2.6428143882961406,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010990709362795064,0.010990709362795064
2018/11/15 08:00:00,2018/11/15 08:00:00,2018/11/15 13:00:00,3.2408520103946006,3.2408520103946006,2.1513203807129453,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.3995794750603397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011058237224884025,0.011058237224884025
2018/11/15 09:00:00,2018/11/15 09:00:00,2018/11/15 14:00:00,4.351807375847214,4.351807375847214,2.4067480507805787,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014848971247304537,0.014848971247304537
2018/11/15 10:00:00,2018/11/15 10:00:00,2018/11/15 15:00:00,3.901025501139806,3.901025501139806,2.0203089030755415,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013310840875660224,0.013310840875660224
2018/11/15 11:00:00,2018/11/15 11:00:00,2018/11/15 16:00:00,3.267517996969589,3.267517996969589,1.695823866688227,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.021812701004949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011149225275074535,0.011149225275074535
2018/11/15 12:00:00,2018/11/15 12:00:00,2018/11/15 17:00:00,1.9645210429139366,1.9645210429139366,1.4078731835502107,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006703218677107625,0.006703218677107625
2018/11/15 13:00:00,2018/11/15 13:00:00,2018/11/15 18:00:00,1.674895631295542,1.674895631295542,1.1201087233351525,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714976542706392,0.005714976542706392
2018/11/15 14:00:00,2018/11/15 14:00:00,2018/11/15 19:00:00,1.6880575574172236,1.6880575574172236,1.1264823455956345,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575988686287008,0.00575988686287008
2018/11/15 15:00:00,2018/11/15 15:00:00,2018/11/15 20:00:00,1.960638084362893,1.960638084362893,1.3126743761789699,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.3808691408375866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006689969483175255,0.006689969483175255
2018/11/15 16:00:00,2018/11/15 16:00:00,2018/11/15 21:00:00,3.018023358301058,3.018023358301058,1.326144496518382,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,1.4033042989709898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010297914912279717,0.010297914912279717
2018/11/15 17:00:00,2018/11/15 17:00:00,2018/11/15 22:00:00,3.065394089203766,3.065394089203766,1.524844214337635,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.7902082537932907,0.0,0.0,0.0,0.0,0.0,0.0,0.40344048609414346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010459550426076138,0.010459550426076138
2018/11/15 18:00:00,2018/11/15 18:00:00,2018/11/15 23:00:00,3.1727743652976144,3.1727743652976144,2.097091000167882,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010825946843595596,0.010825946843595596
2018/11/15 19:00:00,2018/11/15 19:00:00,2018/11/16 00:00:00,4.1904499569183855,4.1904499569183855,2.5398250918378675,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.43867603546335426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014298397320822557,0.014298397320822557
2018/11/15 20:00:00,2018/11/15 20:00:00,2018/11/16 01:00:00,5.69083829065292,5.69083829065292,3.1812118070848903,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417930724590898,0.019417930724590898
2018/11/15 21:00:00,2018/11/15 21:00:00,2018/11/16 02:00:00,6.604482359303741,6.604482359303741,4.181936747703311,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022535411195110395,0.022535411195110395
2018/11/15 22:00:00,2018/11/15 22:00:00,2018/11/16 03:00:00,7.069675055906266,7.069675055906266,4.800680259225779,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024122713292773244,0.024122713292773244
2018/11/15 23:00:00,2018/11/15 23:00:00,2018/11/16 04:00:00,6.599454636766897,6.599454636766897,5.427111580407572,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.35818649171552996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02251825590744684,0.02251825590744684
2018/11/16 00:00:00,2018/11/16 00:00:00,2018/11/16 05:00:00,6.887132908995268,6.887132908995268,6.341185792325196,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023499854131785,0.023499854131785
2018/11/16 01:00:00,2018/11/16 01:00:00,2018/11/16 06:00:00,7.549380994643085,7.549380994643085,7.130272853731844,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025759536588537232,0.025759536588537232
2018/11/16 02:00:00,2018/11/16 02:00:00,2018/11/16 07:00:00,8.031173041684475,8.031173041684475,7.659328879574839,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027403477975603985,0.027403477975603985
2018/11/16 03:00:00,2018/11/16 03:00:00,2018/11/16 08:00:00,7.91354517211586,7.91354517211586,7.588315406398084,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027002115345722874,0.027002115345722874
2018/11/16 04:00:00,2018/11/16 04:00:00,2018/11/16 09:00:00,8.124198044785128,8.124198044785128,7.8115684841614,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027720892207674194,0.027720892207674194
2018/11/16 05:00:00,2018/11/16 05:00:00,2018/11/16 10:00:00,8.510233288724185,8.510233288724185,8.210639403140524,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029038098081608656,0.029038098081608656
2018/11/16 06:00:00,2018/11/16 06:00:00,2018/11/16 11:00:00,8.777668784473377,8.777668784473377,8.393863628523631,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995062514080903,0.02995062514080903
