Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/16 07:00:00,2018/11/16 07:00:00,2018/11/16 12:00:00,9.427521986614765,9.427521986614765,7.552930183213127,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,1.296344659944404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216801453334566,0.03216801453334566
2018/11/16 08:00:00,2018/11/16 08:00:00,2018/11/16 13:00:00,10.416291058984823,10.416291058984823,8.407518033532655,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03554183195167489,0.03554183195167489
2018/11/16 09:00:00,2018/11/16 09:00:00,2018/11/16 14:00:00,10.343191948428226,10.343191948428226,8.398132623361589,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529240763273955,0.03529240763273955
2018/11/16 10:00:00,2018/11/16 10:00:00,2018/11/16 15:00:00,10.116815911126396,10.116815911126396,8.23609931306213,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034519981149060644,0.034519981149060644
2018/11/16 11:00:00,2018/11/16 11:00:00,2018/11/16 16:00:00,9.218518204089412,9.218518204089412,7.983102306299035,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.6855344685139638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145486459602963,0.03145486459602963
2018/11/16 12:00:00,2018/11/16 12:00:00,2018/11/16 17:00:00,9.291564007602027,9.291564007602027,8.371365744739116,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.36355040349918527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03170410702392636,0.03170410702392636
2018/11/16 13:00:00,2018/11/16 13:00:00,2018/11/16 18:00:00,10.25366627898224,10.25366627898224,8.570288026752467,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.1285913442693818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498693361316848,0.03498693361316848
2018/11/16 14:00:00,2018/11/16 14:00:00,2018/11/16 19:00:00,9.00548146341379,9.00548146341379,8.443906251592201,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030727953645313222,0.030727953645313222
2018/11/16 15:00:00,2018/11/16 15:00:00,2018/11/16 20:00:00,9.746259623465471,9.746259623465471,8.255122782885392,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.692640013955586,0.0,0.0,0.0,0.0,0.0,0.0,0.5314022592781568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325559162402709,0.03325559162402709
2018/11/16 16:00:00,2018/11/16 16:00:00,2018/11/16 21:00:00,9.315145896852167,9.315145896852167,8.707201309779558,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178457170565283,0.03178457170565283
2018/11/16 17:00:00,2018/11/16 17:00:00,2018/11/16 22:00:00,9.894780900448431,9.894780900448431,9.10899603003222,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033762366851205795,0.033762366851205795
2018/11/16 18:00:00,2018/11/16 18:00:00,2018/11/16 23:00:00,10.085777564240326,10.085777564240326,9.010094199110592,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441407399815294,0.03441407399815294
2018/11/16 19:00:00,2018/11/16 19:00:00,2018/11/17 00:00:00,10.37867845498534,10.37867845498534,9.166729625368175,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035413492522309443,0.035413492522309443
2018/11/16 20:00:00,2018/11/16 20:00:00,2018/11/17 01:00:00,11.08569022365888,11.08569022365888,9.042648000543432,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.8522366103782706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782591488337396,0.03782591488337396
2018/11/16 21:00:00,2018/11/16 21:00:00,2018/11/17 02:00:00,11.686785988661006,11.686785988661006,9.264240377060576,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987693712781681,0.03987693712781681
2018/11/16 22:00:00,2018/11/16 22:00:00,2018/11/17 03:00:00,11.524846813430827,11.524846813430827,9.255852016750339,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932437816802668,0.03932437816802668
2018/11/16 23:00:00,2018/11/16 23:00:00,2018/11/17 04:00:00,10.622908192407401,10.622908192407401,9.60461622322392,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.20413540453968793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036246838310738536,0.036246838310738536
2018/11/17 00:00:00,2018/11/17 00:00:00,2018/11/17 05:00:00,10.225679930352266,10.225679930352266,9.679732813682193,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03489144030424356,0.03489144030424356
2018/11/17 01:00:00,2018/11/17 01:00:00,2018/11/17 06:00:00,10.673425104641863,10.673425104641863,10.254316963730622,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036419209032254235,0.036419209032254235
2018/11/17 02:00:00,2018/11/17 02:00:00,2018/11/17 07:00:00,10.930546145062602,10.930546145062602,10.558701982952964,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729654173716085,0.03729654173716085
2018/11/17 03:00:00,2018/11/17 03:00:00,2018/11/17 08:00:00,10.956903525797774,10.956903525797774,10.631673760079995,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738647678135949,0.03738647678135949
2018/11/17 04:00:00,2018/11/17 04:00:00,2018/11/17 09:00:00,11.276439560685919,11.276439560685919,10.963810000062187,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038476778117044884,0.038476778117044884
2018/11/17 05:00:00,2018/11/17 05:00:00,2018/11/17 10:00:00,11.450222991625942,11.450222991625942,11.15062910604228,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03906975132252459,0.03906975132252459
2018/11/17 06:00:00,2018/11/17 06:00:00,2018/11/17 11:00:00,11.665563980610681,11.665563980610681,11.281758824660937,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980452468853967,0.03980452468853967
2018/11/17 07:00:00,2018/11/17 07:00:00,2018/11/17 12:00:00,11.934284982857855,11.934284982857855,11.35603783940062,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072143807447241,0.04072143807447241
2018/11/17 08:00:00,2018/11/17 08:00:00,2018/11/17 13:00:00,13.289477455124446,13.289477455124446,11.41614247186646,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.183382828636669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045345543030710866,0.045345543030710866
2018/11/17 09:00:00,2018/11/17 09:00:00,2018/11/17 14:00:00,13.188331632161486,13.188331632161486,11.24327230709485,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500041943326084,0.04500041943326084
2018/11/17 10:00:00,2018/11/17 10:00:00,2018/11/17 15:00:00,11.800343921761343,11.800343921761343,10.679839620240118,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.5586085742878149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040264412569140075,0.040264412569140075
2018/11/17 11:00:00,2018/11/17 11:00:00,2018/11/17 16:00:00,11.62152471971706,11.62152471971706,11.071643290440647,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965425661316682,0.03965425661316682
2018/11/17 12:00:00,2018/11/17 12:00:00,2018/11/17 17:00:00,11.623491294428439,11.623491294428439,11.066843435064714,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966096683924599,0.03966096683924599
2018/11/17 13:00:00,2018/11/17 13:00:00,2018/11/17 18:00:00,11.609752874246446,11.609752874246446,11.054965966286055,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03961408944127153,0.03961408944127153
2018/11/17 14:00:00,2018/11/17 14:00:00,2018/11/17 19:00:00,12.268938670490353,12.268938670490353,10.644202478732382,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,1.0631609799363837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186332294121516,0.04186332294121516
2018/11/17 15:00:00,2018/11/17 15:00:00,2018/11/17 20:00:00,11.400465787205444,11.400465787205444,10.371023781461119,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.42886979183248447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889997282959615,0.03889997282959615
2018/11/17 16:00:00,2018/11/17 16:00:00,2018/11/17 21:00:00,10.60246452507624,10.60246452507624,9.994519938003632,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617708167810937,0.03617708167810937
2018/11/17 17:00:00,2018/11/17 17:00:00,2018/11/17 22:00:00,10.562134962991477,10.562134962991477,9.776350092575266,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603947161036219,0.03603947161036219
2018/11/17 18:00:00,2018/11/17 18:00:00,2018/11/17 23:00:00,10.585381313652823,10.585381313652823,9.50969794852309,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036118791387816235,0.036118791387816235
2018/11/17 19:00:00,2018/11/17 19:00:00,2018/11/18 00:00:00,11.327689508354592,11.327689508354592,8.810889549306111,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,1.3048511294313152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865165005728324,0.03865165005728324
2018/11/17 20:00:00,2018/11/17 20:00:00,2018/11/18 01:00:00,11.841197429800083,11.841197429800083,8.91734626005305,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9892843849702656,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040381041326011,0.04040381041326011
2018/11/17 21:00:00,2018/11/17 21:00:00,2018/11/18 02:00:00,11.435555933848692,11.435555933848692,9.345441558197217,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.9863896348818965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03901970528408417,0.03901970528408417
2018/11/17 22:00:00,2018/11/17 22:00:00,2018/11/18 03:00:00,10.496023696248864,10.496023696248864,9.54584977039923,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035813890785155546,0.035813890785155546
2018/11/17 23:00:00,2018/11/17 23:00:00,2018/11/18 04:00:00,10.60013369657281,10.60013369657281,9.785977131929016,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03616912856749562,0.03616912856749562
2018/11/18 00:00:00,2018/11/18 00:00:00,2018/11/18 05:00:00,10.492996522667296,10.492996522667296,9.947049405997223,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580356164841048,0.03580356164841048
2018/11/18 01:00:00,2018/11/18 01:00:00,2018/11/18 06:00:00,10.96080272434863,10.96080272434863,10.54169458343739,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739978138842702,0.03739978138842702
2018/11/18 02:00:00,2018/11/18 02:00:00,2018/11/18 07:00:00,10.970893531354893,10.970893531354893,10.599049369245256,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743421262357995,0.03743421262357995
2018/11/18 03:00:00,2018/11/18 03:00:00,2018/11/18 08:00:00,10.241097002786201,10.241097002786201,9.915867237068424,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03494404549687218,0.03494404549687218
2018/11/18 04:00:00,2018/11/18 04:00:00,2018/11/18 09:00:00,10.314058321072247,10.314058321072247,10.001428760448517,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03519299964944057,0.03519299964944057
2018/11/18 05:00:00,2018/11/18 05:00:00,2018/11/18 10:00:00,10.457192457272232,10.457192457272232,10.157598571688569,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356813932039755,0.0356813932039755
2018/11/18 06:00:00,2018/11/18 06:00:00,2018/11/18 11:00:00,11.032122723917109,11.032122723917109,10.243876770469683,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.40444079749768214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764313513354629,0.03764313513354629
2018/11/18 07:00:00,2018/11/18 07:00:00,2018/11/18 12:00:00,10.930022575236293,10.930022575236293,10.316320225041213,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.03545520673784532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729475524418784,0.03729475524418784
2018/11/18 08:00:00,2018/11/18 08:00:00,2018/11/18 13:00:00,11.767854016286904,11.767854016286904,9.759080990834736,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015355249870241,0.04015355249870241
2018/11/18 09:00:00,2018/11/18 09:00:00,2018/11/18 14:00:00,11.893719131013233,11.893719131013233,9.948659805946596,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058302175324313,0.04058302175324313
2018/11/18 10:00:00,2018/11/18 10:00:00,2018/11/18 15:00:00,11.866222605003985,11.866222605003985,9.985506006939723,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048919978713817,0.04048919978713817
2018/11/18 11:00:00,2018/11/18 11:00:00,2018/11/18 16:00:00,11.620401003018145,11.620401003018145,9.807936452804011,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.29845007803403356,0.0,0.0,0.0,0.0,0.0,0.0,1.2282460772695556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965042233570204,0.03965042233570204
2018/11/18 12:00:00,2018/11/18 12:00:00,2018/11/18 17:00:00,11.03026482701076,11.03026482701076,9.699554653888733,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.056422651657636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376367957312336,0.0376367957312336
2018/11/18 13:00:00,2018/11/18 13:00:00,2018/11/18 18:00:00,10.113129345800546,10.113129345800546,9.558342437840157,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034507402076092326,0.034507402076092326
2018/11/18 14:00:00,2018/11/18 14:00:00,2018/11/18 19:00:00,10.306550935579045,10.306550935579045,9.328683811673484,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.41629191208397365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03516738340733627,0.03516738340733627
2018/11/18 15:00:00,2018/11/18 15:00:00,2018/11/18 20:00:00,10.54041742682205,10.54041742682205,9.939845212910207,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596536836031212,0.03596536836031212
