Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/18 16:00:00,2018/11/18 16:00:00,2018/11/18 21:00:00,10.61719075992082,10.61719075992082,9.978799961974673,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.34981623513446336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622732963692341,0.03622732963692341
2018/11/18 17:00:00,2018/11/18 17:00:00,2018/11/18 22:00:00,11.17319931225094,11.17319931225094,9.701063436730728,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,1.1252347405415153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812450804896148,0.03812450804896148
2018/11/18 18:00:00,2018/11/18 18:00:00,2018/11/18 23:00:00,10.833604460364786,10.833604460364786,9.757921095235051,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03696576324344066,0.03696576324344066
2018/11/18 19:00:00,2018/11/18 19:00:00,2018/11/19 00:00:00,11.696780916239762,11.696780916239762,9.7108089125551,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.7740231740674967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039911041209045116,0.039911041209045116
2018/11/18 20:00:00,2018/11/18 20:00:00,2018/11/19 01:00:00,11.658545288734281,11.658545288734281,10.160935639677025,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.3068040363200786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978057593693711,0.03978057593693711
2018/11/18 21:00:00,2018/11/18 21:00:00,2018/11/19 02:00:00,11.525703964609196,11.525703964609196,10.383687564966671,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6006031265433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039327302886908506,0.039327302886908506
2018/11/18 22:00:00,2018/11/18 22:00:00,2018/11/19 03:00:00,12.369788613961656,12.369788613961656,10.55640321448371,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,1.3967102979562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04220743695674098,0.04220743695674098
2018/11/18 23:00:00,2018/11/18 23:00:00,2018/11/19 04:00:00,12.366671626930568,12.366671626930568,10.750604759658515,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.8019103026282591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042196801364030756,0.042196801364030756
2018/11/19 00:00:00,2018/11/19 00:00:00,2018/11/19 05:00:00,11.92009840938559,11.92009840938559,10.964095985291106,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.41005530742441265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04067303151522152,0.04067303151522152
2018/11/19 01:00:00,2018/11/19 01:00:00,2018/11/19 06:00:00,12.250788122928537,12.250788122928537,11.648838330488529,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.18284165152876725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180139075176117,0.04180139075176117
2018/11/19 02:00:00,2018/11/19 02:00:00,2018/11/19 07:00:00,12.167066401975422,12.167066401975422,11.795222239865785,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041515720610636034,0.041515720610636034
2018/11/19 03:00:00,2018/11/19 03:00:00,2018/11/19 08:00:00,11.659340803241873,11.659340803241873,11.334111037524096,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397832903429367,0.0397832903429367
2018/11/19 04:00:00,2018/11/19 04:00:00,2018/11/19 09:00:00,11.409227598113725,11.409227598113725,11.096598037489995,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892986934546067,0.03892986934546067
2018/11/19 05:00:00,2018/11/19 05:00:00,2018/11/19 10:00:00,11.274246438772739,11.274246438772739,10.974652553189076,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846929488044499,0.03846929488044499
2018/11/19 06:00:00,2018/11/19 06:00:00,2018/11/19 11:00:00,11.592591296770255,11.592591296770255,10.781405786577272,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.4273803542432394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955553175512102,0.03955553175512102
2018/11/19 07:00:00,2018/11/19 07:00:00,2018/11/19 12:00:00,11.087424963923425,11.087424963923425,10.509177820466189,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037831834058117936,0.037831834058117936
2018/11/19 08:00:00,2018/11/19 08:00:00,2018/11/19 13:00:00,11.580399896211643,11.580399896211643,10.563633892532636,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.3268138490576935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03951393300298784,0.03951393300298784
2018/11/19 09:00:00,2018/11/19 09:00:00,2018/11/19 14:00:00,12.212127556836377,12.212127556836377,10.193908009143996,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.4082649852915502,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041669475530169996,0.041669475530169996
2018/11/19 10:00:00,2018/11/19 10:00:00,2018/11/19 15:00:00,13.804942358953577,13.804942358953577,10.258683681544882,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9333828016838543,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047104380882412256,0.047104380882412256
2018/11/19 11:00:00,2018/11/19 11:00:00,2018/11/19 16:00:00,11.955335146826785,11.955335146826785,9.71651534674191,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6342305343434759,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407932641578741,0.0407932641578741
2018/11/19 12:00:00,2018/11/19 12:00:00,2018/11/19 17:00:00,11.05942598785228,11.05942598785228,9.07975409587848,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38656349967855747,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773629766260975,0.03773629766260975
2018/11/19 13:00:00,2018/11/19 13:00:00,2018/11/19 18:00:00,10.717908966109794,10.717908966109794,8.51662188935728,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1251575807478968,0.0,0.0,0.0,0.0,0.0,0.0,0.8101285845236682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657099414654317,0.03657099414654317
2018/11/19 14:00:00,2018/11/19 14:00:00,2018/11/19 19:00:00,8.268988323791278,8.268988323791278,7.7074131119696885,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02821493675150765,0.02821493675150765
2018/11/19 15:00:00,2018/11/19 15:00:00,2018/11/19 20:00:00,7.693235551290942,7.693235551290942,7.0926633373791,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02625038831770916,0.02625038831770916
2018/11/19 16:00:00,2018/11/19 16:00:00,2018/11/19 21:00:00,8.047177159382427,8.047177159382427,7.03465694186025,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.4045756304495675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027458086248216027,0.027458086248216027
2018/11/19 17:00:00,2018/11/19 17:00:00,2018/11/19 22:00:00,7.7547604382792965,7.7547604382792965,6.968975567863085,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02646031977813045,0.02646031977813045
2018/11/19 18:00:00,2018/11/19 18:00:00,2018/11/19 23:00:00,8.341213745818987,8.341213745818987,6.761920141272113,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.5036102394171416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028461379923824092,0.028461379923824092
2018/11/19 19:00:00,2018/11/19 19:00:00,2018/11/20 00:00:00,8.075573484653725,8.075573484653725,6.6790414681232235,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.18458318691333905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027554978454388306,0.027554978454388306
2018/11/19 20:00:00,2018/11/19 20:00:00,2018/11/20 01:00:00,8.869800861200543,8.869800861200543,6.463628970784374,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.215366277678991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026499258406238,0.03026499258406238
2018/11/19 21:00:00,2018/11/19 21:00:00,2018/11/20 02:00:00,7.9895451709993095,7.9895451709993095,6.468824684711919,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.41699574551781343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027261437898572726,0.027261437898572726
2018/11/19 22:00:00,2018/11/19 22:00:00,2018/11/20 03:00:00,7.833202494211675,7.833202494211675,6.604319089805971,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.2787094785560703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026727974968841314,0.026727974968841314
2018/11/19 23:00:00,2018/11/19 23:00:00,2018/11/20 04:00:00,7.666166416580715,7.666166416580715,6.607315363381496,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.24469448855542367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026158024670082568,0.026158024670082568
2018/11/20 00:00:00,2018/11/20 00:00:00,2018/11/20 05:00:00,7.181492071469264,7.181492071469264,6.635544954799191,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024504248481639714,0.024504248481639714
2018/11/20 01:00:00,2018/11/20 01:00:00,2018/11/20 06:00:00,7.247893615461944,7.247893615461944,6.828785474550703,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02473081977314408,0.02473081977314408
2018/11/20 02:00:00,2018/11/20 02:00:00,2018/11/20 07:00:00,7.084286434148566,7.084286434148566,6.7124422720389285,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024172569344906334,0.024172569344906334
2018/11/20 03:00:00,2018/11/20 03:00:00,2018/11/20 08:00:00,6.769347521969155,6.769347521969155,6.444117756251377,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02309795403045919,0.02309795403045919
2018/11/20 04:00:00,2018/11/20 04:00:00,2018/11/20 09:00:00,6.659072861655937,6.659072861655937,6.346443301032208,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272168157194339,0.02272168157194339
2018/11/20 05:00:00,2018/11/20 05:00:00,2018/11/20 10:00:00,7.055009848870991,7.055009848870991,6.350962879668784,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.404453083618544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024072673569321523,0.024072673569321523
2018/11/20 06:00:00,2018/11/20 06:00:00,2018/11/20 11:00:00,6.771488939171787,6.771488939171787,6.387683783222041,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310526084340474,0.02310526084340474
2018/11/20 07:00:00,2018/11/20 07:00:00,2018/11/20 12:00:00,6.882306728035447,6.882306728035447,6.304059584578212,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023483386531977065,0.023483386531977065
2018/11/20 08:00:00,2018/11/20 08:00:00,2018/11/20 13:00:00,7.252526009178148,7.252526009178148,5.8104069127377,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.509014391321556,0.0,0.0,0.0,0.0,0.0,0.0,0.6541095780033731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024746626143959085,0.024746626143959085
2018/11/20 09:00:00,2018/11/20 09:00:00,2018/11/20 14:00:00,9.064462602450277,9.064462602450277,4.908889447195266,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.5456185928541806,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03092920548438745,0.03092920548438745
2018/11/20 10:00:00,2018/11/20 10:00:00,2018/11/20 15:00:00,6.631342111829368,6.631342111829368,4.750625513765104,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022627060401639233,0.022627060401639233
2018/11/20 11:00:00,2018/11/20 11:00:00,2018/11/20 16:00:00,6.167702337546461,6.167702337546461,4.299000037439196,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021045057090637132,0.021045057090637132
2018/11/20 12:00:00,2018/11/20 12:00:00,2018/11/20 17:00:00,5.577509629930794,5.577509629930794,4.059904465668342,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.9609573048987262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01903123759246881,0.01903123759246881
2018/11/20 13:00:00,2018/11/20 13:00:00,2018/11/20 18:00:00,5.062134742188403,5.062134742188403,3.7535153044358576,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.753832529792156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01727270688815892,0.01727270688815892
2018/11/20 14:00:00,2018/11/20 14:00:00,2018/11/20 19:00:00,4.001491083320932,4.001491083320932,3.4399158714993425,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013653643397074863,0.013653643397074863
2018/11/20 15:00:00,2018/11/20 15:00:00,2018/11/20 20:00:00,3.8459838412888923,3.8459838412888923,3.2454116273770497,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013123031086774286,0.013123031086774286
2018/11/20 16:00:00,2018/11/20 16:00:00,2018/11/20 21:00:00,4.254006694128562,4.254006694128562,3.646062107055954,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451526173643164,0.01451526173643164
2018/11/20 17:00:00,2018/11/20 17:00:00,2018/11/20 22:00:00,5.188618346170486,5.188618346170486,4.402833475754275,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017704286513950552,0.017704286513950552
2018/11/20 18:00:00,2018/11/20 18:00:00,2018/11/20 23:00:00,6.403840051168434,6.403840051168434,5.328156686038702,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021850791769850567,0.021850791769850567
2018/11/20 19:00:00,2018/11/20 19:00:00,2018/11/21 00:00:00,7.58081023373539,7.58081023373539,6.368861404118225,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025866777517948872,0.025866777517948872
2018/11/20 20:00:00,2018/11/20 20:00:00,2018/11/21 01:00:00,9.43832128913913,9.43832128913913,6.667351894148953,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9095217530794115,0.0,0.0,0.0,0.0,0.0,0.0,1.2457017279648521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220486325361881,0.03220486325361881
2018/11/20 21:00:00,2018/11/20 21:00:00,2018/11/21 02:00:00,16.47061425019963,16.47061425019963,6.354994832464,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,8.255385273805576,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056200023646277596,0.056200023646277596
2018/11/20 22:00:00,2018/11/20 22:00:00,2018/11/21 03:00:00,12.844736373991951,12.844736373991951,7.04059915525626,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,4.068641246383126,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043828024685831024,0.043828024685831024
2018/11/20 23:00:00,2018/11/20 23:00:00,2018/11/21 04:00:00,11.60637161760286,11.60637161760286,7.67220058715865,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,2.255071329344695,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03960255212393552,0.03960255212393552
2018/11/21 00:00:00,2018/11/21 00:00:00,2018/11/21 05:00:00,10.914434590266321,10.914434590266321,9.003805886337048,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4312181504928874,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03724156687424592,0.03724156687424592
