Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/21 01:00:00,2018/11/21 01:00:00,2018/11/21 06:00:00,12.750146073093083,12.750146073093083,9.978375807799765,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3732097633568654,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350526944024809,0.04350526944024809
2018/11/21 02:00:00,2018/11/21 02:00:00,2018/11/21 07:00:00,11.949689646483634,11.949689646483634,10.175977694242736,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.40704730274668705,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077400092652398,0.04077400092652398
2018/11/21 03:00:00,2018/11/21 03:00:00,2018/11/21 08:00:00,13.311437679495508,13.311437679495508,9.72479458508088,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,2.2359263711415354,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04542047436661513,0.04542047436661513
2018/11/21 04:00:00,2018/11/21 04:00:00,2018/11/21 09:00:00,12.222487017916608,12.222487017916608,9.845518593672889,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,1.9443006589565597,0.0,0.0,0.0,0.0,0.0,0.0,0.40077191284491887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170482345034028,0.04170482345034028
2018/11/21 05:00:00,2018/11/21 05:00:00,2018/11/21 10:00:00,11.980145306338645,11.980145306338645,9.985761200243905,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9596037848097212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408779198683445,0.0408779198683445
2018/11/21 06:00:00,2018/11/21 06:00:00,2018/11/21 11:00:00,10.790734766350342,10.790734766350342,10.406929610400597,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368194858927164,0.0368194858927164
2018/11/21 07:00:00,2018/11/21 07:00:00,2018/11/21 12:00:00,10.956654426615023,10.956654426615023,10.378407283157788,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738562682034722,0.03738562682034722
2018/11/21 08:00:00,2018/11/21 08:00:00,2018/11/21 13:00:00,11.102854378146095,11.102854378146095,10.412902223524778,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037884481362644044,0.037884481362644044
2018/11/21 09:00:00,2018/11/21 09:00:00,2018/11/21 14:00:00,10.771174891971055,10.771174891971055,9.740385512663028,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,0.4045509250722452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03675274488440089,0.03675274488440089
2018/11/21 10:00:00,2018/11/21 10:00:00,2018/11/21 15:00:00,9.883926520594855,9.883926520594855,9.322030793361446,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033725330199434946,0.033725330199434946
2018/11/21 11:00:00,2018/11/21 11:00:00,2018/11/21 16:00:00,9.782946446701514,9.782946446701514,9.233065017425101,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033380772160833565,0.033380772160833565
2018/11/21 12:00:00,2018/11/21 12:00:00,2018/11/21 17:00:00,9.820246084960097,9.820246084960097,8.85116974051381,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.4124284850825613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033508043707619055,0.033508043707619055
2018/11/21 13:00:00,2018/11/21 13:00:00,2018/11/21 18:00:00,10.849591373356432,10.849591373356432,8.97598359456519,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037020312811205,0.037020312811205
2018/11/21 14:00:00,2018/11/21 14:00:00,2018/11/21 19:00:00,9.559324129236389,9.559324129236389,8.389109422314226,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.6086394951005732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261774175173859,0.03261774175173859
2018/11/21 15:00:00,2018/11/21 15:00:00,2018/11/21 20:00:00,8.792942090826585,8.792942090826585,8.192369876914743,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030002739783600615,0.030002739783600615
2018/11/21 16:00:00,2018/11/21 16:00:00,2018/11/21 21:00:00,8.677534446809693,8.677534446809693,7.982822405619412,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.40613747837859465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296089528716989,0.0296089528716989
2018/11/21 17:00:00,2018/11/21 17:00:00,2018/11/21 22:00:00,11.48262194504737,11.48262194504737,7.994724179626219,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,2.5443343573604027,0.0,0.0,0.0,0.0,0.0,0.0,0.5966622730820503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039180301051923834,0.039180301051923834
2018/11/21 18:00:00,2018/11/21 18:00:00,2018/11/21 23:00:00,12.650144572636306,12.650144572636306,8.095321081551885,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,3.9881039374245977,0.0,0.0,0.0,0.0,0.0,0.0,0.1101688856909928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316405043013947,0.04316405043013947
2018/11/21 19:00:00,2018/11/21 19:00:00,2018/11/22 00:00:00,9.854296519043812,9.854296519043812,8.642347689426648,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362422851843433,0.03362422851843433
2018/11/21 20:00:00,2018/11/21 20:00:00,2018/11/22 01:00:00,9.939551481592595,9.939551481592595,8.743473083840756,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5803324838059254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391513029285638,0.03391513029285638
2018/11/21 21:00:00,2018/11/21 21:00:00,2018/11/22 02:00:00,10.114336411317742,10.114336411317742,8.891746918886891,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6811762193316508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451152075130253,0.03451152075130253
2018/11/21 22:00:00,2018/11/21 22:00:00,2018/11/22 03:00:00,9.982134469670376,9.982134469670376,9.031960543820741,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340604293631003,0.0340604293631003
2018/11/21 23:00:00,2018/11/21 23:00:00,2018/11/22 04:00:00,10.041655547829075,10.041655547829075,9.227498983185281,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426352354945892,0.03426352354945892
2018/11/22 00:00:00,2018/11/22 00:00:00,2018/11/22 05:00:00,10.063013938532974,10.063013938532974,9.517066821862903,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433640134529407,0.03433640134529407
2018/11/22 01:00:00,2018/11/22 01:00:00,2018/11/22 06:00:00,10.632044480087163,10.632044480087163,10.212936339175924,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627801259336346,0.03627801259336346
2018/11/22 02:00:00,2018/11/22 02:00:00,2018/11/22 07:00:00,11.156367806739109,11.156367806739109,10.379867671270656,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.4046559733588156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806707661420148,0.03806707661420148
2018/11/22 03:00:00,2018/11/22 03:00:00,2018/11/22 08:00:00,10.33567069850773,10.33567069850773,10.010440932789953,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035266744083283515,0.035266744083283515
2018/11/22 04:00:00,2018/11/22 04:00:00,2018/11/22 09:00:00,10.411044153019448,10.411044153019448,10.098414592395718,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035523928779707864,0.035523928779707864
2018/11/22 05:00:00,2018/11/22 05:00:00,2018/11/22 10:00:00,10.391539928823935,10.391539928823935,10.091946043240272,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03545737765754939,0.03545737765754939
2018/11/22 06:00:00,2018/11/22 06:00:00,2018/11/22 11:00:00,10.40936755873679,10.40936755873679,10.025562402787047,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035518208007130764,0.035518208007130764
2018/11/22 07:00:00,2018/11/22 07:00:00,2018/11/22 12:00:00,10.440313110845615,10.440313110845615,9.86206596738838,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035623798529369,0.035623798529369
2018/11/22 08:00:00,2018/11/22 08:00:00,2018/11/22 13:00:00,10.365728032325483,10.365728032325483,9.263932864597468,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.41184301310670196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536930388133606,0.03536930388133606
2018/11/22 09:00:00,2018/11/22 09:00:00,2018/11/22 14:00:00,11.522528450149409,11.522528450149409,9.577469125082773,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931646759048191,0.03931646759048191
2018/11/22 10:00:00,2018/11/22 10:00:00,2018/11/22 15:00:00,11.187067552929895,11.187067552929895,9.306350954865632,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817182841250409,0.03817182841250409
2018/11/22 11:00:00,2018/11/22 11:00:00,2018/11/22 16:00:00,10.647590995962432,10.647590995962432,8.96965010030551,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.1280594663805101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03633105946499405,0.03633105946499405
2018/11/22 12:00:00,2018/11/22 12:00:00,2018/11/22 17:00:00,9.06788653439061,9.06788653439061,8.511238675026885,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094088841576371,0.03094088841576371
2018/11/22 13:00:00,2018/11/22 13:00:00,2018/11/22 18:00:00,8.661163348215542,8.661163348215542,8.106376440255154,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029553092409294126,0.029553092409294126
2018/11/22 14:00:00,2018/11/22 14:00:00,2018/11/22 19:00:00,8.354397847685732,8.354397847685732,7.792822635864143,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028506365910710225,0.028506365910710225
2018/11/22 15:00:00,2018/11/22 15:00:00,2018/11/22 20:00:00,8.187685884861136,8.187685884861136,7.539722176677214,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.3808691408375866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027937521536691445,0.027937521536691445
2018/11/22 16:00:00,2018/11/22 16:00:00,2018/11/22 21:00:00,9.224616710579504,9.224616710579504,7.416907346179998,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,1.4033042989709898,0.0,0.0,0.0,0.0,0.0,0.0,0.1158305026168283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147567354727721,0.03147567354727721
2018/11/22 17:00:00,2018/11/22 17:00:00,2018/11/22 22:00:00,9.218883123198662,9.218883123198662,7.7929017981764686,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.7902082537932907,0.0,0.0,0.0,0.0,0.0,0.0,0.28887193625020813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145610975071891,0.03145610975071891
2018/11/22 18:00:00,2018/11/22 18:00:00,2018/11/22 23:00:00,9.21333479464382,9.21333479464382,8.137651429514088,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03143717808300799,0.03143717808300799
2018/11/22 19:00:00,2018/11/22 19:00:00,2018/11/23 00:00:00,9.847984659418527,9.847984659418527,8.175197859946673,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.46083796985468883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360269157665399,0.03360269157665399
2018/11/22 20:00:00,2018/11/22 20:00:00,2018/11/23 01:00:00,10.985168855298522,10.985168855298522,8.47554237173049,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748292201176689,0.03748292201176689
2018/11/22 21:00:00,2018/11/22 21:00:00,2018/11/23 02:00:00,11.457385850042245,11.457385850042245,9.034840238441816,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909419199038653,0.03909419199038653
2018/11/22 22:00:00,2018/11/22 22:00:00,2018/11/23 03:00:00,11.656601597805551,11.656601597805551,9.387606801125063,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03977394379350298,0.03977394379350298
2018/11/22 23:00:00,2018/11/22 23:00:00,2018/11/23 04:00:00,11.075010008447904,11.075010008447904,9.793407750928846,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.4674456928752633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778947250555573,0.03778947250555573
2018/11/23 00:00:00,2018/11/23 00:00:00,2018/11/23 05:00:00,10.780908390851524,10.780908390851524,10.234961274181451,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367859569345973,0.0367859569345973
2018/11/23 01:00:00,2018/11/23 01:00:00,2018/11/23 06:00:00,11.594280554224111,11.594280554224111,11.175172413312872,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956129573619721,0.03956129573619721
2018/11/23 02:00:00,2018/11/23 02:00:00,2018/11/23 07:00:00,11.86675841307239,11.86675841307239,11.494914250962752,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049102803869313,0.04049102803869313
2018/11/23 03:00:00,2018/11/23 03:00:00,2018/11/23 08:00:00,11.631748896352956,11.631748896352956,11.306519130635179,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968914292402157,0.03968914292402157
2018/11/23 04:00:00,2018/11/23 04:00:00,2018/11/23 09:00:00,11.870413560631466,11.870413560631466,11.557784000007736,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050349990987719,0.04050349990987719
2018/11/23 05:00:00,2018/11/23 05:00:00,2018/11/23 10:00:00,12.119054912809538,12.119054912809538,11.819461027225875,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135189874064215,0.04135189874064215
2018/11/23 06:00:00,2018/11/23 06:00:00,2018/11/23 11:00:00,12.412143515051373,12.412143515051373,12.028338359101628,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235195776249957,0.04235195776249957
2018/11/23 07:00:00,2018/11/23 07:00:00,2018/11/23 12:00:00,13.307215324552395,13.307215324552395,11.42391889371263,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,1.3050492873825283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04540606710504969,0.04540606710504969
2018/11/23 08:00:00,2018/11/23 08:00:00,2018/11/23 13:00:00,14.356812573066057,14.356812573066057,12.348039547613888,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898743870962242,0.04898743870962242
2018/11/23 09:00:00,2018/11/23 09:00:00,2018/11/23 14:00:00,13.474218905042518,13.474218905042518,11.529159579975882,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045975906519049946,0.045975906519049946
