Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/23 10:00:00,2018/11/23 10:00:00,2018/11/23 15:00:00,12.328891660527185,12.328891660527185,10.448175062462923,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042067890870896,0.042067890870896
2018/11/23 11:00:00,2018/11/23 11:00:00,2018/11/23 16:00:00,11.20024382124819,11.20024382124819,9.846422804692645,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.8039395872791302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382167876702348,0.0382167876702348
2018/11/23 12:00:00,2018/11/23 12:00:00,2018/11/23 17:00:00,10.47014806336534,10.47014806336534,9.54739891188983,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.3661012921117839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572559953154315,0.03572559953154315
2018/11/23 13:00:00,2018/11/23 13:00:00,2018/11/23 18:00:00,11.131901575407351,11.131901575407351,9.414475768589048,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.1626388988579128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379835944344544,0.0379835944344544
2018/11/23 14:00:00,2018/11/23 14:00:00,2018/11/23 19:00:00,9.314754838759178,9.314754838759178,8.753179626937591,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178323736112025,0.03178323736112025
2018/11/23 15:00:00,2018/11/23 15:00:00,2018/11/23 20:00:00,9.544309011067712,9.544309011067712,8.040115538550811,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.692640013955586,0.0,0.0,0.0,0.0,0.0,0.0,0.5444588912149796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032566508082895844,0.032566508082895844
2018/11/23 16:00:00,2018/11/23 16:00:00,2018/11/23 21:00:00,9.082855788807578,9.082855788807578,8.474911201734969,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030991965591114994,0.030991965591114994
2018/11/23 17:00:00,2018/11/23 17:00:00,2018/11/23 22:00:00,9.550835772635534,9.550835772635534,8.765050902219322,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258877829995474,0.03258877829995474
2018/11/23 18:00:00,2018/11/23 18:00:00,2018/11/23 23:00:00,10.081114775771963,10.081114775771963,9.00543141064223,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034398163916221636,0.034398163916221636
2018/11/23 19:00:00,2018/11/23 19:00:00,2018/11/24 00:00:00,10.341674558262136,10.341674558262136,9.129725728644972,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528723008672218,0.03528723008672218
2018/11/23 20:00:00,2018/11/23 20:00:00,2018/11/24 01:00:00,11.01370489467537,11.01370489467537,8.968234812275652,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.8546644696625424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037580290941874074,0.037580290941874074
2018/11/23 21:00:00,2018/11/23 21:00:00,2018/11/24 02:00:00,12.045839123143544,12.045839123143544,9.623293511543114,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04110207629637843,0.04110207629637843
2018/11/23 22:00:00,2018/11/23 22:00:00,2018/11/24 03:00:00,12.155044755240842,12.155044755240842,9.886049958560355,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147470108212985,0.04147470108212985
2018/11/23 23:00:00,2018/11/23 23:00:00,2018/11/24 04:00:00,11.413093559090155,11.413093559090155,10.312900651309302,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.2860363431370592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038943060541307445,0.038943060541307445
2018/11/24 00:00:00,2018/11/24 00:00:00,2018/11/24 05:00:00,11.351474092593515,11.351474092593515,10.805526975923442,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873280636246646,0.03873280636246646
2018/11/24 01:00:00,2018/11/24 01:00:00,2018/11/24 06:00:00,12.032781634477503,12.032781634477503,11.613673493566264,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04105752233132011,0.04105752233132011
2018/11/24 02:00:00,2018/11/24 02:00:00,2018/11/24 07:00:00,11.930832070268817,11.930832070268817,11.55898790815918,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04070965625709726,0.04070965625709726
2018/11/24 03:00:00,2018/11/24 03:00:00,2018/11/24 08:00:00,11.106364052124468,11.106364052124468,10.78113428640669,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789645685776396,0.03789645685776396
2018/11/24 04:00:00,2018/11/24 04:00:00,2018/11/24 09:00:00,10.98254993251814,10.98254993251814,10.66992037189441,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747398588346291,0.03747398588346291
2018/11/24 05:00:00,2018/11/24 05:00:00,2018/11/24 10:00:00,10.978740085224645,10.978740085224645,10.679146199640982,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037460986155296694,0.037460986155296694
2018/11/24 06:00:00,2018/11/24 06:00:00,2018/11/24 11:00:00,11.121516223885651,11.121516223885651,10.737711067935908,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794815817250155,0.03794815817250155
2018/11/24 07:00:00,2018/11/24 07:00:00,2018/11/24 12:00:00,11.796190052012491,11.796190052012491,10.812933598136166,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.40500931041909033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025023898857029,0.04025023898857029
2018/11/24 08:00:00,2018/11/24 08:00:00,2018/11/24 13:00:00,12.006433044010084,12.006433044010084,10.466813676461056,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.849667212927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096761728073602,0.04096761728073602
2018/11/24 09:00:00,2018/11/24 09:00:00,2018/11/24 14:00:00,11.862914097781642,11.862914097781642,9.917854772715007,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047791070093258,0.04047791070093258
2018/11/24 10:00:00,2018/11/24 10:00:00,2018/11/24 15:00:00,10.058860032009937,10.058860032009937,8.920938446108792,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.5760258586677348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432222763924565,0.03432222763924565
2018/11/24 11:00:00,2018/11/24 11:00:00,2018/11/24 16:00:00,8.899836179800415,8.899836179800415,8.349954750524002,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036747726313352,0.03036747726313352
2018/11/24 12:00:00,2018/11/24 12:00:00,2018/11/24 17:00:00,8.647404663112194,8.647404663112194,8.09075680374847,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02950614586459313,0.02950614586459313
2018/11/24 13:00:00,2018/11/24 13:00:00,2018/11/24 18:00:00,8.382767608439115,8.382767608439115,7.827980700478728,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028603167475057475,0.028603167475057475
2018/11/24 14:00:00,2018/11/24 14:00:00,2018/11/24 19:00:00,8.913452395988985,8.913452395988985,7.286699271947276,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,1.065177912220121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030413937684107877,0.030413937684107877
2018/11/24 15:00:00,2018/11/24 15:00:00,2018/11/24 20:00:00,8.028597586758236,8.028597586758236,6.960497623079435,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.4675277497669576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027394690165656165,0.027394690165656165
2018/11/24 16:00:00,2018/11/24 16:00:00,2018/11/24 21:00:00,7.25149175979753,7.25149175979753,6.643547172724921,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024743097141411645,0.024743097141411645
2018/11/24 17:00:00,2018/11/24 17:00:00,2018/11/24 22:00:00,7.551025953372653,7.551025953372653,6.765241082956442,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025765149416212905,0.025765149416212905
2018/11/24 18:00:00,2018/11/24 18:00:00,2018/11/24 23:00:00,8.188832921140497,8.188832921140497,7.1131495560107645,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02794143538380388,0.02794143538380388
2018/11/24 19:00:00,2018/11/24 19:00:00,2018/11/25 00:00:00,9.612116445889107,9.612116445889107,7.094646621330321,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,1.3055209949416213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03279787646919083,0.03279787646919083
2018/11/24 20:00:00,2018/11/24 20:00:00,2018/11/25 01:00:00,10.644455044982116,10.644455044982116,7.720603875235086,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9892843849702656,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036320359164654904,0.036320359164654904
2018/11/24 21:00:00,2018/11/24 21:00:00,2018/11/25 02:00:00,10.243784582422698,10.243784582422698,8.068866992502182,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.0711928491509386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349532158919059,0.0349532158919059
2018/11/24 22:00:00,2018/11/24 22:00:00,2018/11/25 03:00:00,9.260858426383876,9.260858426383876,8.310684500534242,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159933531569989,0.03159933531569989
2018/11/24 23:00:00,2018/11/24 23:00:00,2018/11/25 04:00:00,9.458754885067892,9.458754885067892,8.644598320424098,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227458552122403,0.03227458552122403
2018/11/25 00:00:00,2018/11/25 00:00:00,2018/11/25 05:00:00,9.264705997416717,9.264705997416717,8.718758880746645,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031612463762504706,0.031612463762504706
2018/11/25 01:00:00,2018/11/25 01:00:00,2018/11/25 06:00:00,9.024781840097221,9.024781840097221,8.60567369918598,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030793809211445353,0.030793809211445353
2018/11/25 02:00:00,2018/11/25 02:00:00,2018/11/25 07:00:00,8.77693534647198,8.77693534647198,8.405091184362343,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02994812254847122,0.02994812254847122
2018/11/25 03:00:00,2018/11/25 03:00:00,2018/11/25 08:00:00,8.538246192263315,8.538246192263315,8.21301642654554,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029133681999572184,0.029133681999572184
2018/11/25 04:00:00,2018/11/25 04:00:00,2018/11/25 09:00:00,8.471013407769956,8.471013407769956,8.158383847146228,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028904274400017346,0.028904274400017346
2018/11/25 05:00:00,2018/11/25 05:00:00,2018/11/25 10:00:00,8.372905231916434,8.372905231916434,8.073311346332773,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02856951567644429,0.02856951567644429
2018/11/25 06:00:00,2018/11/25 06:00:00,2018/11/25 11:00:00,8.62290949460102,8.62290949460102,7.834251551622619,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.4048527870286569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029422564947170403,0.029422564947170403
2018/11/25 07:00:00,2018/11/25 07:00:00,2018/11/25 12:00:00,8.336492570077613,8.336492570077613,7.6598663828075395,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.09837904381283875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028445270616407087,0.028445270616407087
2018/11/25 08:00:00,2018/11/25 08:00:00,2018/11/25 13:00:00,9.035812150472596,9.035812150472596,7.027039125020426,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03083144616259393,0.03083144616259393
2018/11/25 09:00:00,2018/11/25 09:00:00,2018/11/25 14:00:00,9.410883927558098,9.410883927558098,7.4658246024914625,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03211124316476106,0.03211124316476106
2018/11/25 10:00:00,2018/11/25 10:00:00,2018/11/25 15:00:00,9.28185516168847,9.28185516168847,7.401138563624206,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031670979093077437,0.031670979093077437
2018/11/25 11:00:00,2018/11/25 11:00:00,2018/11/25 16:00:00,8.988741302589585,8.988741302589585,7.107954951737195,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.29845007803403356,0.0,0.0,0.0,0.0,0.0,0.0,1.2965678779078083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03067083389131549,0.03067083389131549
2018/11/25 12:00:00,2018/11/25 12:00:00,2018/11/25 17:00:00,7.952133354376018,7.952133354376018,6.621423181253991,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.056422651657636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027133783583624897,0.027133783583624897
2018/11/25 13:00:00,2018/11/25 13:00:00,2018/11/25 18:00:00,6.930375522655332,6.930375522655332,6.375588614694943,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02364740393613993,0.02364740393613993
2018/11/25 14:00:00,2018/11/25 14:00:00,2018/11/25 19:00:00,7.191053941961622,7.191053941961622,6.205924002923324,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.4235547272167083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453687491193612,0.02453687491193612
2018/11/25 15:00:00,2018/11/25 15:00:00,2018/11/25 20:00:00,6.301526008967993,6.301526008967993,5.700953795056151,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021501682046092613,0.021501682046092613
2018/11/25 16:00:00,2018/11/25 16:00:00,2018/11/25 21:00:00,5.945565704938184,5.945565704938184,5.307174906992032,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.34981623513446336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020287096044640417,0.020287096044640417
2018/11/25 17:00:00,2018/11/25 17:00:00,2018/11/25 22:00:00,6.788162550446322,6.788162550446322,5.3160266749261105,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,1.1252347405415153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023162153521095033,0.023162153521095033
2018/11/25 18:00:00,2018/11/25 18:00:00,2018/11/25 23:00:00,6.430298597234925,6.430298597234925,5.354615232105194,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021941072004211887,0.021941072004211887
2018/11/25 19:00:00,2018/11/25 19:00:00,2018/11/26 00:00:00,7.304266387372516,7.304266387372516,5.30987014484527,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.7824474129100827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02492317150127359,0.02492317150127359
