Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/25 20:00:00,2018/11/25 20:00:00,2018/11/26 01:00:00,7.061947714183539,7.061947714183539,5.547247672022829,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.32389442942353286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096346529461132,0.024096346529461132
2018/11/25 21:00:00,2018/11/25 21:00:00,2018/11/26 02:00:00,6.761563464273445,6.761563464273445,5.619547064630919,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6006031265433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02307139374436922,0.02307139374436922
2018/11/25 22:00:00,2018/11/25 22:00:00,2018/11/26 03:00:00,7.519414917950783,7.519414917950783,5.70602951847284,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,1.3967102979562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025657288172472655,0.025657288172472655
2018/11/25 23:00:00,2018/11/25 23:00:00,2018/11/26 04:00:00,7.480942827301402,7.480942827301402,5.847040890577483,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.8197453720801239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025526016055272122,0.025526016055272122
2018/11/26 00:00:00,2018/11/26 00:00:00,2018/11/26 05:00:00,7.016652076581954,7.016652076581954,6.0524817641901345,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.4182231957217469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02394179152224569,0.02394179152224569
2018/11/26 01:00:00,2018/11/26 01:00:00,2018/11/26 06:00:00,7.062985857225493,7.062985857225493,6.456219809207702,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.187657907106549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024099888817721894,0.024099888817721894
2018/11/26 02:00:00,2018/11/26 02:00:00,2018/11/26 07:00:00,6.811122255704175,6.811122255704175,6.439278093594538,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023240495224616336,0.023240495224616336
2018/11/26 03:00:00,2018/11/26 03:00:00,2018/11/26 08:00:00,6.419107159554125,6.419107159554125,6.0938773938363475,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021902885264316063,0.021902885264316063
2018/11/26 04:00:00,2018/11/26 04:00:00,2018/11/26 09:00:00,6.588908974507285,6.588908974507285,6.276279413883555,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02248227264298852,0.02248227264298852
2018/11/26 05:00:00,2018/11/26 05:00:00,2018/11/26 10:00:00,6.835685911290822,6.835685911290822,6.53609202570716,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023324309829453667,0.023324309829453667
2018/11/26 06:00:00,2018/11/26 06:00:00,2018/11/26 11:00:00,7.526322226864292,7.526322226864292,6.709944372346522,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.43257269856802494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02568085686993436,0.02568085686993436
2018/11/26 07:00:00,2018/11/26 07:00:00,2018/11/26 12:00:00,7.430045062745213,7.430045062745213,6.851797919287978,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025352345812733,0.025352345812733
2018/11/26 08:00:00,2018/11/26 08:00:00,2018/11/26 13:00:00,8.027104926924745,8.027104926924745,7.00460240827386,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.3325503640295702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027389597002968745,0.027389597002968745
2018/11/26 09:00:00,2018/11/26 09:00:00,2018/11/26 14:00:00,8.05978271786712,8.05978271786712,6.04156317017474,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.4082649852915502,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027501098164720943,0.027501098164720943
2018/11/26 10:00:00,2018/11/26 10:00:00,2018/11/26 15:00:00,9.324690536849836,9.324690536849836,5.77843185944114,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9333828016838543,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181713934310799,0.03181713934310799
2018/11/26 11:00:00,2018/11/26 11:00:00,2018/11/26 16:00:00,7.513192127578593,7.513192127578593,5.274372327493718,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6342305343434759,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025636055147355896,0.025636055147355896
2018/11/26 12:00:00,2018/11/26 12:00:00,2018/11/26 17:00:00,7.011701031815123,7.011701031815123,5.032029139841322,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38656349967855747,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392489786978423,0.02392489786978423
2018/11/26 13:00:00,2018/11/26 13:00:00,2018/11/26 18:00:00,6.89158802412334,6.89158802412334,4.580353659911121,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1251575807478968,0.0,0.0,0.0,0.0,0.0,0.0,0.9200758719833724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023515055603432696,0.023515055603432696
2018/11/26 14:00:00,2018/11/26 14:00:00,2018/11/26 19:00:00,4.6171374181299285,4.6171374181299285,4.055562206308339,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015754314206822616,0.015754314206822616
2018/11/26 15:00:00,2018/11/26 15:00:00,2018/11/26 20:00:00,4.156391202719432,4.156391202719432,3.451846528985055,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.1039724598225344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014182184120618394,0.014182184120618394
2018/11/26 16:00:00,2018/11/26 16:00:00,2018/11/26 21:00:00,4.028306824742475,4.028306824742475,3.1197394965427083,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.30062274112715837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013745142431603278,0.013745142431603278
2018/11/26 17:00:00,2018/11/26 17:00:00,2018/11/26 22:00:00,4.125886615141357,4.125886615141357,3.3401017447251444,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407809823061056,0.01407809823061056
2018/11/26 18:00:00,2018/11/26 18:00:00,2018/11/26 23:00:00,5.596357884017503,5.596357884017503,3.8203204703198974,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.7003540485678731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019095550453499553,0.019095550453499553
2018/11/26 19:00:00,2018/11/26 19:00:00,2018/11/27 00:00:00,5.601033805659659,5.601033805659659,4.3890849760424935,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911150534764408,0.01911150534764408
2018/11/26 20:00:00,2018/11/26 20:00:00,2018/11/27 01:00:00,7.289893037577069,7.289893037577069,4.879909897005929,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.2191775278339618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024874127635264122,0.024874127635264122
2018/11/26 21:00:00,2018/11/26 21:00:00,2018/11/27 02:00:00,7.06260693531387,7.06260693531387,5.501423118575258,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,0.45745907596903423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02409859588352589,0.02409859588352589
2018/11/26 22:00:00,2018/11/26 22:00:00,2018/11/27 03:00:00,7.190546905455179,7.190546905455179,5.958979440485626,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.2813935391199192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024535144832947033,0.024535144832947033
2018/11/26 23:00:00,2018/11/26 23:00:00,2018/11/27 04:00:00,7.462836265523336,7.462836265523336,6.398086270743016,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.25059343013652535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025464233951422065,0.025464233951422065
2018/11/27 00:00:00,2018/11/27 00:00:00,2018/11/27 05:00:00,7.34357732507686,7.34357732507686,6.797630208406788,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025057305881144375,0.025057305881144375
2018/11/27 01:00:00,2018/11/27 01:00:00,2018/11/27 06:00:00,7.918459565505807,7.918459565505807,7.499351424594565,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027018883938595403,0.027018883938595403
2018/11/27 02:00:00,2018/11/27 02:00:00,2018/11/27 07:00:00,8.027892515533935,8.027892515533935,7.656048353424298,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02739228436470205,0.02739228436470205
2018/11/27 03:00:00,2018/11/27 03:00:00,2018/11/27 08:00:00,7.689303272110034,7.689303272110034,7.364073506392257,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02623697083493689,0.02623697083493689
2018/11/27 04:00:00,2018/11/27 04:00:00,2018/11/27 09:00:00,7.795279393694554,7.795279393694554,7.482649833070826,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026598576082228664,0.026598576082228664
2018/11/27 05:00:00,2018/11/27 05:00:00,2018/11/27 10:00:00,8.149167299931392,8.149167299931392,7.444914397070628,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.40465901727710185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278060907745481,0.0278060907745481
2018/11/27 06:00:00,2018/11/27 06:00:00,2018/11/27 11:00:00,7.661994602692702,7.661994602692702,7.278189446742957,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143789861617462,0.026143789861617462
2018/11/27 07:00:00,2018/11/27 07:00:00,2018/11/27 12:00:00,7.74868478011088,7.74868478011088,7.170437636653645,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026439588788530134,0.026439588788530134
2018/11/27 08:00:00,2018/11/27 08:00:00,2018/11/27 13:00:00,8.033624392427356,8.033624392427356,6.589888450160957,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.509014391321556,0.0,0.0,0.0,0.0,0.0,0.0,0.6557264238293264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02741184232483969,0.02741184232483969
2018/11/27 09:00:00,2018/11/27 09:00:00,2018/11/27 14:00:00,10.277535815199307,10.277535815199307,6.121962659944297,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.5456185928541806,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506837978630125,0.03506837978630125
2018/11/27 10:00:00,2018/11/27 10:00:00,2018/11/27 15:00:00,8.233204946931819,8.233204946931819,6.3524883488675545,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028092838899229866,0.028092838899229866
2018/11/27 11:00:00,2018/11/27 11:00:00,2018/11/27 16:00:00,7.8832941476572636,7.8832941476572636,6.014591847549998,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026898894648299483,0.026898894648299483
2018/11/27 12:00:00,2018/11/27 12:00:00,2018/11/27 17:00:00,7.337350763839118,7.337350763839118,5.713749267571473,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,1.0669536369039194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025036059989310567,0.025036059989310567
2018/11/27 13:00:00,2018/11/27 13:00:00,2018/11/27 18:00:00,6.873231914499101,6.873231914499101,5.5480640650779485,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.7703809414607647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023452422007668446,0.023452422007668446
2018/11/27 14:00:00,2018/11/27 14:00:00,2018/11/27 19:00:00,5.956131308004956,5.956131308004956,5.394556096183367,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020323147349902614,0.020323147349902614
2018/11/27 15:00:00,2018/11/27 15:00:00,2018/11/27 20:00:00,5.74003213823692,5.74003213823692,5.139459924325077,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019585786965741023,0.019585786965741023
2018/11/27 16:00:00,2018/11/27 16:00:00,2018/11/27 21:00:00,5.584371527656039,5.584371527656039,4.97642694058343,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019054651340648383,0.019054651340648383
2018/11/27 17:00:00,2018/11/27 17:00:00,2018/11/27 22:00:00,5.706731507665141,5.706731507665141,4.920946637248929,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019472160588658742,0.019472160588658742
2018/11/27 18:00:00,2018/11/27 18:00:00,2018/11/27 23:00:00,5.714760829281433,5.714760829281433,4.639077464151701,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949955774931374,0.01949955774931374
2018/11/27 19:00:00,2018/11/27 19:00:00,2018/11/28 00:00:00,5.608940440071754,5.608940440071754,4.396991610454589,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019138483882516683,0.019138483882516683
2018/11/27 20:00:00,2018/11/27 20:00:00,2018/11/28 01:00:00,6.365798057944476,6.365798057944476,3.589898052385124,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.9095217530794115,0.0,0.0,0.0,0.0,0.0,0.0,1.2506323385340274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021720987204807578,0.021720987204807578
2018/11/27 21:00:00,2018/11/27 21:00:00,2018/11/28 02:00:00,13.106145984647965,13.106145984647965,2.9905265669123358,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,8.255385273805576,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044719990588077456,0.044719990588077456
2018/11/27 22:00:00,2018/11/27 22:00:00,2018/11/28 03:00:00,8.5177846992536,8.5177846992536,2.713647480517906,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,4.068641246383126,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029063864543251734,0.029063864543251734
2018/11/27 23:00:00,2018/11/27 23:00:00,2018/11/28 04:00:00,6.469361745120464,6.469361745120464,2.535190714676252,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,2.255071329344695,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207436089080206,0.02207436089080206
2018/11/28 00:00:00,2018/11/28 00:00:00,2018/11/28 05:00:00,5.1999245213208765,5.1999245213208765,3.289295817391602,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4312181504928874,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742864754030044,0.017742864754030044
2018/11/28 01:00:00,2018/11/28 01:00:00,2018/11/28 06:00:00,6.73080961607145,6.73080961607145,3.9590393507781316,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3732097633568654,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022966457342489414,0.022966457342489414
2018/11/28 02:00:00,2018/11/28 02:00:00,2018/11/28 07:00:00,6.218609961586554,6.218609961586554,4.444898009345653,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.40704730274668705,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02121876097510485,0.02121876097510485
2018/11/28 03:00:00,2018/11/28 03:00:00,2018/11/28 08:00:00,7.852480091192352,7.852480091192352,4.265836996777724,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,2.2359263711415354,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026793752807463475,0.026793752807463475
2018/11/28 04:00:00,2018/11/28 04:00:00,2018/11/28 09:00:00,7.112334266657589,7.112334266657589,4.586420199468608,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,1.9443006589565597,0.0,0.0,0.0,0.0,0.0,0.0,0.5497175557901814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02426827244536689,0.02426827244536689
