Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/28 05:00:00,2018/11/28 05:00:00,2018/11/28 10:00:00,7.141992429521374,7.141992429521374,5.147608323426634,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9596037848097212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024369470216678287,0.024369470216678287
2018/11/28 06:00:00,2018/11/28 06:00:00,2018/11/28 11:00:00,6.149639646453135,6.149639646453135,5.765834490503389,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020983424679657196,0.020983424679657196
2018/11/28 07:00:00,2018/11/28 07:00:00,2018/11/28 12:00:00,6.88624543571699,6.88624543571699,6.3079982922597555,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023496825949686446,0.023496825949686446
2018/11/28 08:00:00,2018/11/28 08:00:00,2018/11/28 13:00:00,7.205929163829042,7.205929163829042,6.515977009207727,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024587631235166905,0.024587631235166905
2018/11/28 09:00:00,2018/11/28 09:00:00,2018/11/28 14:00:00,7.873186173889816,7.873186173889816,6.84242762629464,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,0.4045200933593934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026864404837772856,0.026864404837772856
2018/11/28 10:00:00,2018/11/28 10:00:00,2018/11/28 15:00:00,7.704758266218057,7.704758266218057,7.142862538984645,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026289705421584954,0.026289705421584954
2018/11/28 11:00:00,2018/11/28 11:00:00,2018/11/28 16:00:00,7.889861396876723,7.889861396876723,7.339979967600311,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026921303014849636,0.026921303014849636
2018/11/28 12:00:00,2018/11/28 12:00:00,2018/11/28 17:00:00,8.218950005518634,8.218950005518634,7.2490923770601405,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.41320976909476964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804419905906801,0.02804419905906801
2018/11/28 13:00:00,2018/11/28 13:00:00,2018/11/28 18:00:00,9.582265999873082,9.582265999873082,7.708658221081841,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032696022601055204,0.032696022601055204
2018/11/28 14:00:00,2018/11/28 14:00:00,2018/11/28 19:00:00,9.252219095414468,9.252219095414468,8.03094408071327,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.6596998028796086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03156985671839967,0.03156985671839967
2018/11/28 15:00:00,2018/11/28 15:00:00,2018/11/28 20:00:00,9.105956427888964,9.105956427888964,8.505384213977122,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.333477646565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031070788180418387,0.031070788180418387
2018/11/28 16:00:00,2018/11/28 16:00:00,2018/11/28 21:00:00,9.410157536027917,9.410157536027917,8.715445494837637,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.40613747837859465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03210876461596181,0.03210876461596181
2018/11/28 17:00:00,2018/11/28 17:00:00,2018/11/28 22:00:00,12.150116928008536,12.150116928008536,8.652564872628355,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,2.5443343573604027,0.0,0.0,0.0,0.0,0.0,0.0,0.6063165630410814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145788665112118,0.04145788665112118
2018/11/28 18:00:00,2018/11/28 18:00:00,2018/11/28 23:00:00,13.05419583738407,13.05419583738407,8.491725712802715,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,3.9881039374245977,0.0,0.0,0.0,0.0,0.0,0.0,0.11781551918792203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04454272946956008,0.04454272946956008
2018/11/28 19:00:00,2018/11/28 19:00:00,2018/11/29 00:00:00,10.330571233971863,10.330571233971863,9.118622404354698,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035249344001954085,0.035249344001954085
2018/11/28 20:00:00,2018/11/28 20:00:00,2018/11/29 01:00:00,10.628313919004295,10.628313919004295,9.432235521252457,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5803324838059254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03626528340076103,0.03626528340076103
2018/11/28 21:00:00,2018/11/28 21:00:00,2018/11/29 02:00:00,10.932473027195723,10.932473027195723,9.709883534764872,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.6811762193316508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03730311652664957,0.03730311652664957
2018/11/28 22:00:00,2018/11/28 22:00:00,2018/11/29 03:00:00,10.766088121863948,10.766088121863948,9.815914196014312,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03673538811822569,0.03673538811822569
2018/11/28 23:00:00,2018/11/28 23:00:00,2018/11/29 04:00:00,10.730636596542238,10.730636596542238,9.916480031898445,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661442258949002,0.03661442258949002
2018/11/29 00:00:00,2018/11/29 00:00:00,2018/11/29 05:00:00,10.713006173323938,10.713006173323938,10.167059056653866,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036554265136543154,0.036554265136543154
2018/11/29 01:00:00,2018/11/29 01:00:00,2018/11/29 06:00:00,11.227575313390123,11.227575313390123,10.808467172478881,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831004651786072,0.03831004651786072
2018/11/29 02:00:00,2018/11/29 02:00:00,2018/11/29 07:00:00,11.717672702312878,11.717672702312878,10.941041980772622,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.4047865594306197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998232688506706,0.03998232688506706
2018/11/29 03:00:00,2018/11/29 03:00:00,2018/11/29 08:00:00,10.862768777825336,10.862768777825336,10.537539012107558,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370652759456394,0.0370652759456394
2018/11/29 04:00:00,2018/11/29 04:00:00,2018/11/29 09:00:00,10.90654751876898,10.90654751876898,10.593917958145248,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721465509075581,0.03721465509075581
2018/11/29 05:00:00,2018/11/29 05:00:00,2018/11/29 10:00:00,10.872239249762137,10.872239249762137,10.572645364178474,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037097590511368676,0.037097590511368676
2018/11/29 06:00:00,2018/11/29 06:00:00,2018/11/29 11:00:00,10.994267245795589,10.994267245795589,10.610462089845845,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751396698394041,0.03751396698394041
2018/11/29 07:00:00,2018/11/29 07:00:00,2018/11/29 12:00:00,11.272009197081541,11.272009197081541,10.693762053624305,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461661101034106,0.038461661101034106
2018/11/29 08:00:00,2018/11/29 08:00:00,2018/11/29 13:00:00,11.419993281373955,11.419993281373955,10.316242386866975,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,0.4137987398856657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896660335213477,0.03896660335213477
2018/11/29 09:00:00,2018/11/29 09:00:00,2018/11/29 14:00:00,12.595298046138957,12.595298046138957,10.650238721072322,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297690646336059,0.04297690646336059
2018/11/29 10:00:00,2018/11/29 10:00:00,2018/11/29 15:00:00,12.083211725239108,12.083211725239108,10.202495127174846,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04122959680591062,0.04122959680591062
2018/11/29 11:00:00,2018/11/29 11:00:00,2018/11/29 16:00:00,11.420709608912532,11.420709608912532,9.66725263360454,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,1.2035755460315778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896904756119673,0.03896904756119673
2018/11/29 12:00:00,2018/11/29 12:00:00,2018/11/29 17:00:00,10.00698579819837,10.00698579819837,9.450337938834645,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034145225547972266,0.034145225547972266
2018/11/29 13:00:00,2018/11/29 13:00:00,2018/11/29 18:00:00,9.887819705983116,9.887819705983116,9.333032798022725,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373861428875644,0.03373861428875644
2018/11/29 14:00:00,2018/11/29 14:00:00,2018/11/29 19:00:00,10.059458886740591,10.059458886740591,9.497883674919004,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432427101476962,0.03432427101476962
2018/11/29 15:00:00,2018/11/29 15:00:00,2018/11/29 20:00:00,10.348765268676917,10.348765268676917,9.700801560492994,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.3808691408375866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531142457558132,0.03531142457558132
2018/11/29 16:00:00,2018/11/29 16:00:00,2018/11/29 21:00:00,11.649569411102775,11.649569411102775,9.686074245082862,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,1.4033042989709898,0.0,0.0,0.0,0.0,0.0,0.0,0.271616304237238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03974994899567834,0.03974994899567834
2018/11/29 17:00:00,2018/11/29 17:00:00,2018/11/29 22:00:00,10.97286120475265,10.97286120475265,9.7024727957248,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.7902082537932907,0.0,0.0,0.0,0.0,0.0,0.0,0.13327902025586041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744092659852966,0.03744092659852966
2018/11/29 18:00:00,2018/11/29 18:00:00,2018/11/29 23:00:00,11.025929810639388,11.025929810639388,9.950246445509654,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037622004053225896,0.037622004053225896
2018/11/29 19:00:00,2018/11/29 19:00:00,2018/11/30 00:00:00,11.068966052832398,11.068966052832398,9.386987766379965,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.4700294568352665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776884968946953,0.03776884968946953
2018/11/29 20:00:00,2018/11/29 20:00:00,2018/11/30 01:00:00,12.540287119681196,12.540287119681196,10.030660636113167,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042789201541081054,0.042789201541081054
2018/11/29 21:00:00,2018/11/29 21:00:00,2018/11/30 02:00:00,13.400200424902453,13.400200424902453,10.977654813302022,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04572334518339225,0.04572334518339225
2018/11/29 22:00:00,2018/11/29 22:00:00,2018/11/30 03:00:00,13.072760710165452,13.072760710165452,10.803765913484964,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460607539421442,0.04460607539421442
2018/11/29 23:00:00,2018/11/29 23:00:00,2018/11/30 04:00:00,11.882354658292916,11.882354658292916,10.51180840380005,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.5563896898490746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054424459375732,0.04054424459375732
2018/11/30 00:00:00,2018/11/30 00:00:00,2018/11/30 05:00:00,10.679223557979448,10.679223557979448,10.133276441309375,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643899416046705,0.03643899416046705
2018/11/30 01:00:00,2018/11/30 01:00:00,2018/11/30 06:00:00,10.954850743401284,10.954850743401284,10.535742602490043,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3393685098056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03737947240268418,0.03737947240268418
2018/11/30 02:00:00,2018/11/30 02:00:00,2018/11/30 07:00:00,10.879539210436345,10.879539210436345,10.507695048326708,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3240003834462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712249899117856,0.03712249899117856
2018/11/30 03:00:00,2018/11/30 03:00:00,2018/11/30 08:00:00,10.166919285209216,10.166919285209216,9.841689519491437,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2933339132755372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469094082096108,0.03469094082096108
2018/11/30 04:00:00,2018/11/30 04:00:00,2018/11/30 09:00:00,9.985734218301594,9.985734218301594,9.673104657677863,0.0,0.0,0.0,0.026007635685836267,0.005318909978062415,0.0,0.0005693067783415797,0.2807337081814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407271220544741,0.03407271220544741
2018/11/30 05:00:00,2018/11/30 05:00:00,2018/11/30 10:00:00,10.03804887946338,10.03804887946338,9.738454993879717,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.2648135642986422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034251217096016605,0.034251217096016605
2018/11/30 06:00:00,2018/11/30 06:00:00,2018/11/30 11:00:00,9.8285164312137,9.8285164312137,9.444711275263955,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.2898985196675431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033536263277815705,0.033536263277815705
2018/11/30 07:00:00,2018/11/30 07:00:00,2018/11/30 12:00:00,10.118868209803676,10.118868209803676,8.23517041561321,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.35778028410560686,0.0,0.0,0.0,0.0,0.0,0.0,1.305450650733231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452698387721882,0.03452698387721882
2018/11/30 08:00:00,2018/11/30 08:00:00,2018/11/30 13:00:00,10.929365440915246,10.929365440915246,8.920592415463078,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.4109570275057973,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729251301060623,0.03729251301060623
2018/11/30 09:00:00,2018/11/30 09:00:00,2018/11/30 14:00:00,10.370258642703716,10.370258642703716,8.425199317637079,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33510476266580536,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03538476295326385,0.03538476295326385
2018/11/30 10:00:00,2018/11/30 10:00:00,2018/11/30 15:00:00,10.022648838013627,10.022648838013627,8.141932239949362,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2678407223394236,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03419867001547167,0.03419867001547167
2018/11/30 11:00:00,2018/11/30 11:00:00,2018/11/30 16:00:00,9.07090283053442,9.07090283053442,7.619577275048339,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2641130343658663,0.0,0.0,0.0,0.0,0.0,0.0,0.9014441262096681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030951180437180235,0.030951180437180235
2018/11/30 12:00:00,2018/11/30 12:00:00,2018/11/30 17:00:00,8.204195268035404,8.204195268035404,7.281282911393495,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2823603378993346,0.0,0.0,0.0,0.0,0.0,0.0,0.3662644972781841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027993853845291777,0.027993853845291777
2018/11/30 13:00:00,2018/11/30 13:00:00,2018/11/30 18:00:00,8.776348944186626,8.776348944186626,7.027878562891094,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2887859964794398,0.0,0.0,0.0,0.0,0.0,0.0,1.1936834733351438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029946121662420312,0.029946121662420312
2018/11/30 14:00:00,2018/11/30 14:00:00,2018/11/30 19:00:00,7.096372484887047,7.096372484887047,6.5347972730654575,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.2980127568655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024213808628819774,0.024213808628819774
