Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/11/30 15:00:00,2018/11/30 15:00:00,2018/11/30 20:00:00,7.658660311885434,7.658660311885434,6.147290414626618,0.0,0.0,0.0,0.21778688040361655,0.044540335202432085,0.0,0.004767351740287925,0.692640013955586,0.0,0.0,0.0,0.0,0.0,0.0,0.5516353159568942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02613241279823868,0.02613241279823868
2018/11/30 16:00:00,2018/11/30 16:00:00,2018/11/30 21:00:00,6.868625017723622,6.868625017723622,6.260680430651013,0.0,0.0,0.0,0.23530150546679274,0.0481223107090055,0.0,0.00515074663588806,0.3193700242609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023436702635956812,0.023436702635956812
2018/11/30 17:00:00,2018/11/30 17:00:00,2018/11/30 22:00:00,7.279723526494239,7.279723526494239,6.4939386560780274,0.0,0.0,0.0,0.2828605491534366,0.05784877239386212,0.0,0.006191813431398235,0.4388837354375153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483942785086967,0.02483942785086967
2018/11/30 18:00:00,2018/11/30 18:00:00,2018/11/30 23:00:00,7.704194308252688,7.704194308252688,6.628510943122956,0.0,0.0,0.0,0.3722679450615316,0.07613378284051057,0.0,0.008148940066791236,0.619132697160899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026287781118671423,0.026287781118671423
2018/11/30 19:00:00,2018/11/30 19:00:00,2018/12/01 00:00:00,8.00415298222969,8.00415298222969,6.792204152612525,0.0,0.0,0.0,0.46923765500408443,0.09596538783581401,0.0,0.01027160564973683,0.636474181127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02731128177956568,0.02731128177956568
2018/11/30 20:00:00,2018/11/30 20:00:00,2018/12/01 01:00:00,8.759272310917185,8.759272310917185,6.713184129929046,0.0,0.0,0.0,0.5020745388118183,0.10268097056095002,0.0,0.01099040457314449,0.5750596987912638,0.0,0.0,0.0,0.0,0.0,0.0,0.8552825682509606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029887853817702266,0.029887853817702266
2018/11/30 21:00:00,2018/11/30 21:00:00,2018/12/01 02:00:00,9.94262038155958,9.94262038155958,7.520074769959149,0.0,0.0,0.0,0.4414642683633875,0.09028535812791409,0.0,0.009663646607898157,0.5623114676703773,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03392560180582442,0.03392560180582442
2018/11/30 22:00:00,2018/11/30 22:00:00,2018/12/01 03:00:00,10.174688169585693,10.174688169585693,7.905693372905208,0.0,0.0,0.0,0.33975371121871306,0.06948418635643629,0.0,0.007437203946564799,0.5334988243279194,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03471744933357821,0.03471744933357821
2018/11/30 23:00:00,2018/11/30 23:00:00,2018/12/01 04:00:00,9.37984116767398,9.37984116767398,8.21393794032042,0.0,0.0,0.0,0.2937686202278071,0.06007961908749219,0.0,0.006430590953364709,0.4538777343751317,0.0,0.0,0.0,0.0,0.0,0.0,0.3517466627097612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200532095609103,0.03200532095609103
2018/12/01 00:00:00,2018/12/01 00:00:00,2018/12/01 05:00:00,9.11098922332764,9.11098922332764,8.565042106657568,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.38535743406453843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031087960777527634,0.031087960777527634
2018/12/01 01:00:00,2018/12/01 01:00:00,2018/12/01 06:00:00,9.75276001318968,9.75276001318968,9.270628782148538,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327777185669244,0.03327777185669244
2018/12/01 02:00:00,2018/12/01 02:00:00,2018/12/01 07:00:00,9.879312722505773,9.879312722505773,9.449394793694328,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03370958727948268,0.03370958727948268
2018/12/01 03:00:00,2018/12/01 03:00:00,2018/12/01 08:00:00,9.502118221573049,9.502118221573049,9.118748288756123,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242254724869524,0.03242254724869524
2018/12/01 04:00:00,2018/12/01 04:00:00,2018/12/01 09:00:00,9.633086255884306,9.633086255884306,9.26388923538675,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286942837367271,0.03286942837367271
2018/12/01 05:00:00,2018/12/01 05:00:00,2018/12/01 10:00:00,9.67188201868748,9.67188201868748,9.320122497268306,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033001804905221144,0.033001804905221144
2018/12/01 06:00:00,2018/12/01 06:00:00,2018/12/01 11:00:00,9.700427566895689,9.700427566895689,9.257339810709787,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03309920628078174,0.03309920628078174
2018/12/01 07:00:00,2018/12/01 07:00:00,2018/12/01 12:00:00,10.144858540454402,10.144858540454402,9.101743623426886,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.3904198747251805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461566649554484,0.03461566649554484
2018/12/01 08:00:00,2018/12/01 08:00:00,2018/12/01 13:00:00,10.449400284035056,10.449400284035056,8.81181809069237,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8648326680074602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565480522653077,0.03565480522653077
2018/12/01 09:00:00,2018/12/01 09:00:00,2018/12/01 14:00:00,11.156057786896449,11.156057786896449,9.145850472705717,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806601878343552,0.03806601878343552
2018/12/01 10:00:00,2018/12/01 10:00:00,2018/12/01 15:00:00,10.228124358197325,10.228124358197325,8.981556804595332,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.6339576874745195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03489978103159028,0.03489978103159028
2018/12/01 11:00:00,2018/12/01 11:00:00,2018/12/01 16:00:00,9.289319379219743,9.289319379219743,8.687237563973882,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031696448040099454,0.031696448040099454
2018/12/01 12:00:00,2018/12/01 12:00:00,2018/12/01 17:00:00,8.866087070929709,8.866087070929709,8.2557230963122,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030252320615800136,0.030252320615800136
2018/12/01 13:00:00,2018/12/01 13:00:00,2018/12/01 18:00:00,8.287318729328776,8.287318729328776,7.680839675795704,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028277482641357557,0.028277482641357557
2018/12/01 14:00:00,2018/12/01 14:00:00,2018/12/01 19:00:00,8.65614486801664,8.65614486801664,6.970651435577248,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0657177651436953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02953596865777142,0.02953596865777142
2018/12/01 15:00:00,2018/12/01 15:00:00,2018/12/01 20:00:00,7.90845615411512,7.90845615411512,6.747860987597163,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.4961943578982699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698475090942236,0.02698475090942236
2018/12/01 16:00:00,2018/12/01 16:00:00,2018/12/01 21:00:00,7.189048641908547,7.189048641908547,6.512482719052246,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024530032549612002,0.024530032549612002
2018/12/01 17:00:00,2018/12/01 17:00:00,2018/12/01 22:00:00,7.204660304414298,7.204660304414298,6.328297031071014,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024583301710594887,0.024583301710594887
2018/12/01 18:00:00,2018/12/01 18:00:00,2018/12/01 23:00:00,7.7274454884094315,7.7274454884094315,6.522865342109578,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026367117375034603,0.026367117375034603
2018/12/01 19:00:00,2018/12/01 19:00:00,2018/12/02 00:00:00,9.025684436367687,9.025684436367687,6.361229753729929,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3058239703423034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030796888995293887,0.030796888995293887
2018/12/01 20:00:00,2018/12/01 20:00:00,2018/12/02 01:00:00,9.780175382189721,9.780175382189721,6.726871922954363,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033371316903809005,0.033371316903809005
2018/12/01 21:00:00,2018/12/01 21:00:00,2018/12/02 02:00:00,9.53447451159797,9.53447451159797,7.177554814436236,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.1459028421971156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253295140465951,0.03253295140465951
2018/12/01 22:00:00,2018/12/01 22:00:00,2018/12/02 03:00:00,8.495928154179783,8.495928154179783,7.448979271089705,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028989286975511085,0.028989286975511085
2018/12/01 23:00:00,2018/12/01 23:00:00,2018/12/02 04:00:00,8.608452343203401,8.608452343203401,7.714082848081589,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029373235138454,0.029373235138454
2018/12/02 00:00:00,2018/12/02 00:00:00,2018/12/02 05:00:00,8.835475135722271,8.835475135722271,8.209671848146218,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03014786844076996,0.03014786844076996
2018/12/02 01:00:00,2018/12/02 01:00:00,2018/12/02 06:00:00,9.56979087672378,9.56979087672378,9.087659645682637,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03265345574803256,0.03265345574803256
2018/12/02 02:00:00,2018/12/02 02:00:00,2018/12/02 07:00:00,9.785814282367491,9.785814282367491,9.355896353556046,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339055761447806,0.03339055761447806
2018/12/02 03:00:00,2018/12/02 03:00:00,2018/12/02 08:00:00,9.74234536898011,9.74234536898011,9.358975436163185,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324223564401972,0.03324223564401972
2018/12/02 04:00:00,2018/12/02 04:00:00,2018/12/02 09:00:00,10.263371857553823,10.263371857553823,9.894174837056267,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03502005039539274,0.03502005039539274
2018/12/02 05:00:00,2018/12/02 05:00:00,2018/12/02 10:00:00,10.43329663954278,10.43329663954278,10.081537118123606,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03559985735467188,0.03559985735467188
2018/12/02 06:00:00,2018/12/02 06:00:00,2018/12/02 11:00:00,10.899189168893306,10.899189168893306,10.051042031117502,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.4050593815899027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037189547378880077,0.037189547378880077
2018/12/02 07:00:00,2018/12/02 07:00:00,2018/12/02 12:00:00,10.941717602975208,10.941717602975208,10.159935484363237,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.12908707630963615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03733466030331233,0.03733466030331233
2018/12/02 08:00:00,2018/12/02 08:00:00,2018/12/02 13:00:00,11.745996543570467,11.745996543570467,9.654426147404388,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007897176571628,0.04007897176571628
2018/12/02 09:00:00,2018/12/02 09:00:00,2018/12/02 14:00:00,12.136214709939004,12.136214709939004,10.126007395748271,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04141045035200234,0.04141045035200234
2018/12/02 10:00:00,2018/12/02 10:00:00,2018/12/02 15:00:00,12.173437602429225,12.173437602429225,10.242006865470897,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04153746003156592,0.04153746003156592
2018/12/02 11:00:00,2018/12/02 11:00:00,2018/12/02 16:00:00,11.789220355217534,11.789220355217534,9.833980625472655,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402264574149912,0.0402264574149912
2018/12/02 12:00:00,2018/12/02 12:00:00,2018/12/02 17:00:00,10.645700959592903,10.645700959592903,9.20643331308623,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.05484135813086454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036324610398368706,0.036324610398368706
2018/12/02 13:00:00,2018/12/02 13:00:00,2018/12/02 18:00:00,9.581109348050454,9.581109348050454,8.97463029451738,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03269207594437351,0.03269207594437351
2018/12/02 14:00:00,2018/12/02 14:00:00,2018/12/02 19:00:00,9.75411162846912,9.75411162846912,8.704025538173584,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.4303104229998436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03328238375576987,0.03328238375576987
2018/12/02 15:00:00,2018/12/02 15:00:00,2018/12/02 20:00:00,9.452541734082933,9.452541734082933,8.788140925463248,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032253385387035455,0.032253385387035455
2018/12/02 16:00:00,2018/12/02 16:00:00,2018/12/02 21:00:00,9.287375850737703,9.287375850737703,8.580363717007861,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031689816450956,0.031689816450956
2018/12/02 17:00:00,2018/12/02 17:00:00,2018/12/02 22:00:00,10.215124791575398,10.215124791575398,8.652410513128116,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485542470459204,0.03485542470459204
2018/12/02 18:00:00,2018/12/02 18:00:00,2018/12/02 23:00:00,9.975828859802412,9.975828859802412,8.771248713502558,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03403891374636006,0.03403891374636006
2018/12/02 19:00:00,2018/12/02 19:00:00,2018/12/03 00:00:00,10.964278489209187,10.964278489209187,8.814087820475082,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.7915599564386481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03741164118092685,0.03741164118092685
2018/12/02 20:00:00,2018/12/02 20:00:00,2018/12/03 01:00:00,10.994934075051235,10.994934075051235,9.333083040063244,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.3415931327624877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751624229798554,0.03751624229798554
2018/12/02 21:00:00,2018/12/02 21:00:00,2018/12/03 02:00:00,10.817612045217027,10.817612045217027,9.56830353137946,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369111949015554,0.0369111949015554
2018/12/02 22:00:00,2018/12/02 22:00:00,2018/12/03 03:00:00,11.744834728443687,11.744834728443687,9.834674371725301,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007500749112362,0.04007500749112362
2018/12/02 23:00:00,2018/12/02 23:00:00,2018/12/03 04:00:00,11.502316381851761,11.502316381851761,9.768323513954217,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.8396233727757308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924750120592498,0.03924750120592498
2018/12/03 00:00:00,2018/12/03 00:00:00,2018/12/03 05:00:00,10.895367667511046,10.895367667511046,9.842845270762682,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.42671910917231004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037176507885344205,0.037176507885344205
