Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/03 01:00:00,2018/12/03 01:00:00,2018/12/03 06:00:00,11.114977923569757,11.114977923569757,10.439616985822456,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.19322970670615836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03792584858363146,0.03792584858363146
2018/12/03 02:00:00,2018/12/03 02:00:00,2018/12/03 07:00:00,10.822806488573084,10.822806488573084,10.392888559761637,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036928919063812196,0.036928919063812196
2018/12/03 03:00:00,2018/12/03 03:00:00,2018/12/03 08:00:00,10.464303930993532,10.464303930993532,10.080933998176606,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035705658540120574,0.035705658540120574
2018/12/03 04:00:00,2018/12/03 04:00:00,2018/12/03 09:00:00,10.157730572701633,10.157730572701633,9.788533552204077,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034659587657541645,0.034659587657541645
2018/12/03 05:00:00,2018/12/03 05:00:00,2018/12/03 10:00:00,9.779162074583388,9.779162074583388,9.427402553164214,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033367859357504304,0.033367859357504304
2018/12/03 06:00:00,2018/12/03 06:00:00,2018/12/03 11:00:00,10.04779562897237,10.04779562897237,9.162338303831708,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.44236956895476026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428447435919809,0.03428447435919809
2018/12/03 07:00:00,2018/12/03 07:00:00,2018/12/03 12:00:00,9.386751717942866,9.386751717942866,8.734056675640531,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032028900713507516,0.032028900713507516
2018/12/03 08:00:00,2018/12/03 08:00:00,2018/12/03 13:00:00,9.485843190199443,9.485843190199443,8.373153876385368,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.33993978847884987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032367014580991026,0.032367014580991026
2018/12/03 09:00:00,2018/12/03 09:00:00,2018/12/03 14:00:00,9.772304996002728,9.772304996002728,7.688937459186252,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334446205291545,0.03334446205291545
2018/12/03 10:00:00,2018/12/03 10:00:00,2018/12/03 15:00:00,11.165630103930415,11.165630103930415,7.568657287627655,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809868085878294,0.03809868085878294
2018/12/03 11:00:00,2018/12/03 11:00:00,2018/12/03 16:00:00,9.522503904926605,9.522503904926605,7.231483718872285,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032492106031938646,0.032492106031938646
2018/12/03 12:00:00,2018/12/03 12:00:00,2018/12/03 17:00:00,8.954830969085391,8.954830969085391,6.921442961857807,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030555127123137994,0.030555127123137994
2018/12/03 13:00:00,2018/12/03 13:00:00,2018/12/03 18:00:00,9.03229823323217,9.03229823323217,6.556341068822603,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.0331065266080366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03081945618887449,0.03081945618887449
2018/12/03 14:00:00,2018/12/03 14:00:00,2018/12/03 19:00:00,7.037193989985446,7.037193989985446,6.417418322689751,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02401188338412037,0.02401188338412037
2018/12/03 15:00:00,2018/12/03 15:00:00,2018/12/03 20:00:00,7.187954166363945,7.187954166363945,6.24016388467422,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.28338947307003826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024526298047027426,0.024526298047027426
2018/12/03 16:00:00,2018/12/03 16:00:00,2018/12/03 21:00:00,6.679565872878733,6.679565872878733,5.881324183513189,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.12167576650924421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279160657278485,0.02279160657278485
2018/12/03 17:00:00,2018/12/03 17:00:00,2018/12/03 22:00:00,6.475643382495192,6.475643382495192,5.599280109151908,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022095794710065526,0.022095794710065526
2018/12/03 18:00:00,2018/12/03 18:00:00,2018/12/03 23:00:00,6.739019928522576,6.739019928522576,5.129428684374533,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.4050110978481892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022994472069013113,0.022994472069013113
2018/12/03 19:00:00,2018/12/03 19:00:00,2018/12/04 00:00:00,6.112608653008409,6.112608653008409,4.616653959760877,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.1373239809520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02085706978629227,0.02085706978629227
2018/12/03 20:00:00,2018/12/03 20:00:00,2018/12/04 01:00:00,7.046611606738344,7.046611606738344,4.407532833681989,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024044017600620405,0.024044017600620405
2018/12/03 21:00:00,2018/12/03 21:00:00,2018/12/04 02:00:00,6.230198284896839,6.230198284896839,4.440630076600734,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.5785513533314846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125830194389725,0.02125830194389725
2018/12/03 22:00:00,2018/12/03 22:00:00,2018/12/04 03:00:00,5.508680131467141,5.508680131467141,4.177873788019266,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.2838574603577959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01879638178305831,0.01879638178305831
2018/12/03 23:00:00,2018/12/03 23:00:00,2018/12/04 04:00:00,5.505416202485408,5.505416202485408,4.35413656121807,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.256910146145526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018785244804001747,0.018785244804001747
2018/12/04 00:00:00,2018/12/04 00:00:00,2018/12/04 05:00:00,5.6603673412535995,5.6603673412535995,5.034564053677547,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01931395961272143,0.01931395961272143
2018/12/04 01:00:00,2018/12/04 01:00:00,2018/12/04 06:00:00,6.57290441863456,6.57290441863456,6.090773187593419,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022427662875263293,0.022427662875263293
2018/12/04 02:00:00,2018/12/04 02:00:00,2018/12/04 07:00:00,7.294746676108439,7.294746676108439,6.864828747296992,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024890688924120136,0.024890688924120136
2018/12/04 03:00:00,2018/12/04 03:00:00,2018/12/04 08:00:00,7.471899043680136,7.471899043680136,7.088529110863212,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025495157409343917,0.025495157409343917
2018/12/04 04:00:00,2018/12/04 04:00:00,2018/12/04 09:00:00,8.022225515833545,8.022225515833545,7.653028495335991,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027372947774558697,0.027372947774558697
2018/12/04 05:00:00,2018/12/04 05:00:00,2018/12/04 10:00:00,9.153987122151277,9.153987122151277,8.3972440994722,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.40498350125990223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03123467558086894,0.03123467558086894
2018/12/04 06:00:00,2018/12/04 06:00:00,2018/12/04 11:00:00,9.402130859639735,9.402130859639735,8.959043103453833,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03208137648119256,0.03208137648119256
2018/12/04 07:00:00,2018/12/04 07:00:00,2018/12/04 12:00:00,10.160606478099798,10.160606478099798,9.507911435797462,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466940064623327,0.03466940064623327
2018/12/04 08:00:00,2018/12/04 08:00:00,2018/12/04 13:00:00,11.528434545352313,11.528434545352313,10.000157315416343,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6574703407849856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933662000769102,0.03933662000769102
2018/12/04 09:00:00,2018/12/04 09:00:00,2018/12/04 14:00:00,14.341206160428305,14.341206160428305,10.120485016049198,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893418746191837,0.04893418746191837
2018/12/04 10:00:00,2018/12/04 10:00:00,2018/12/04 15:00:00,12.569482694577406,12.569482694577406,10.638051957619078,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042888820897992036,0.042888820897992036
2018/12/04 11:00:00,2018/12/04 11:00:00,2018/12/04 16:00:00,12.707129991312287,12.707129991312287,10.786227305235574,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335849259413128,0.04335849259413128
2018/12/04 12:00:00,2018/12/04 12:00:00,2018/12/04 17:00:00,12.551948042982131,12.551948042982131,10.769456475609342,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.1721275927552814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042828990231125935,0.042828990231125935
2018/12/04 13:00:00,2018/12/04 13:00:00,2018/12/04 18:00:00,11.911320193328498,11.911320193328498,10.517513298857692,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.7873278409377337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064307902271051,0.04064307902271051
2018/12/04 14:00:00,2018/12/04 14:00:00,2018/12/04 19:00:00,11.088830385795957,11.088830385795957,10.469054718500264,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783662955276492,0.03783662955276492
2018/12/04 15:00:00,2018/12/04 15:00:00,2018/12/04 20:00:00,10.845990342616062,10.845990342616062,10.181589533996377,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037008025594123375,0.037008025594123375
2018/12/04 16:00:00,2018/12/04 16:00:00,2018/12/04 21:00:00,10.578005066286293,10.578005066286293,9.901439143429991,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036093622607215665,0.036093622607215665
2018/12/04 17:00:00,2018/12/04 17:00:00,2018/12/04 22:00:00,10.78658063126291,10.78658063126291,9.910217357919626,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036805311406774524,0.036805311406774524
2018/12/04 18:00:00,2018/12/04 18:00:00,2018/12/04 23:00:00,11.195431436130796,11.195431436130796,9.990851289830943,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820036714375752,0.03820036714375752
2018/12/04 19:00:00,2018/12/04 19:00:00,2018/12/05 00:00:00,11.52364341496226,11.52364341496226,10.165012702666804,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039320272005295774,0.039320272005295774
2018/12/04 20:00:00,2018/12/04 20:00:00,2018/12/05 01:00:00,13.003561356805548,13.003561356805548,10.08996357446529,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2588778258266071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436995758852381,0.04436995758852381
2018/12/04 21:00:00,2018/12/04 21:00:00,2018/12/05 02:00:00,20.20933076388397,20.20933076388397,9.986419231953297,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06895704371146683,0.06895704371146683
2018/12/04 22:00:00,2018/12/04 22:00:00,2018/12/05 03:00:00,15.62364894510249,15.62364894510249,9.722736769126355,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053310060378911346,0.053310060378911346
2018/12/04 23:00:00,2018/12/04 23:00:00,2018/12/05 04:00:00,13.716985448621184,13.716985448621184,9.702601487698955,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04680425968684275,0.04680425968684275
2018/12/05 00:00:00,2018/12/05 00:00:00,2018/12/05 05:00:00,12.58997042901177,12.58997042901177,10.599485554176514,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042958727893698395,0.042958727893698395
2018/12/05 01:00:00,2018/12/05 01:00:00,2018/12/05 06:00:00,14.29975399040972,14.29975399040972,11.464960634986502,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048792746899966905,0.048792746899966905
2018/12/05 02:00:00,2018/12/05 02:00:00,2018/12/05 07:00:00,13.072361938993922,13.072361938993922,11.240576220051212,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460471473158648,0.04460471473158648
2018/12/05 03:00:00,2018/12/05 03:00:00,2018/12/05 08:00:00,13.74605272361476,13.74605272361476,10.101269462100984,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046903441266664646,0.046903441266664646
2018/12/05 04:00:00,2018/12/05 04:00:00,2018/12/05 09:00:00,12.83336218365765,12.83336218365765,10.092495508484054,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,0.7081027039009685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378921436849648,0.04378921436849648
2018/12/05 05:00:00,2018/12/05 05:00:00,2018/12/05 10:00:00,12.080560677622096,12.080560677622096,10.034010935691843,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412205510632018,0.0412205510632018
2018/12/05 06:00:00,2018/12/05 06:00:00,2018/12/05 11:00:00,10.549932165522115,10.549932165522115,10.106844409336214,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03599783397038646,0.03599783397038646
2018/12/05 07:00:00,2018/12/05 07:00:00,2018/12/05 12:00:00,10.782495970543767,10.782495970543767,10.129800928241432,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679137397702748,0.03679137397702748
2018/12/05 08:00:00,2018/12/05 08:00:00,2018/12/05 13:00:00,11.060376151605798,11.060376151605798,10.067864921035552,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.2197617052350201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037739539753317744,0.037739539753317744
2018/12/05 09:00:00,2018/12/05 09:00:00,2018/12/05 14:00:00,10.754050022208114,10.754050022208114,9.877175867679565,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.18548771116866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669431245006681,0.03669431245006681
