Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/05 10:00:00,2018/12/05 10:00:00,2018/12/05 15:00:00,10.109555355334592,10.109555355334592,9.496945489207116,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034495207124183004,0.034495207124183004
2018/12/05 11:00:00,2018/12/05 11:00:00,2018/12/05 16:00:00,9.322234362190196,9.322234362190196,8.720152546944336,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03180875853399825,0.03180875853399825
2018/12/05 12:00:00,2018/12/05 12:00:00,2018/12/05 17:00:00,9.557355809784381,9.557355809784381,8.531143582284116,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.41584825288275634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261102557236204,0.03261102557236204
2018/12/05 13:00:00,2018/12/05 13:00:00,2018/12/05 18:00:00,10.420844414682046,10.420844414682046,8.495544490318121,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555736863379048,0.03555736863379048
2018/12/05 14:00:00,2018/12/05 14:00:00,2018/12/05 19:00:00,9.422606515264416,9.422606515264416,8.073746005064468,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.7290848429042549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321512422623225,0.0321512422623225
2018/12/05 15:00:00,2018/12/05 15:00:00,2018/12/05 20:00:00,8.864202702737343,8.864202702737343,8.199801894117655,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302458908897826,0.0302458908897826
2018/12/05 16:00:00,2018/12/05 16:00:00,2018/12/05 21:00:00,8.774416467418297,8.774416467418297,8.011083090444323,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029939527783259146,0.029939527783259146
2018/12/05 17:00:00,2018/12/05 17:00:00,2018/12/05 22:00:00,11.153388754991312,11.153388754991312,7.5507261422970755,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6208487174280681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805691167583754,0.03805691167583754
2018/12/05 18:00:00,2018/12/05 18:00:00,2018/12/05 23:00:00,11.85066331216476,11.85066331216476,7.15179717265869,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.1253147529425164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04043610931873179,0.04043610931873179
2018/12/05 19:00:00,2018/12/05 19:00:00,2018/12/06 00:00:00,8.779761590886784,8.779761590886784,7.421130878591329,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029957766086989537,0.029957766086989537
2018/12/05 20:00:00,2018/12/05 20:00:00,2018/12/06 01:00:00,8.668236688471815,8.668236688471815,7.34270600123165,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029577227628759657,0.029577227628759657
2018/12/05 21:00:00,2018/12/05 21:00:00,2018/12/06 02:00:00,8.822563200830222,8.822563200830222,7.492681594204329,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010381112540642,0.03010381112540642
2018/12/05 22:00:00,2018/12/05 22:00:00,2018/12/06 03:00:00,8.871932042591043,8.871932042591043,7.824983159500963,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03027226447099514,0.03027226447099514
2018/12/05 23:00:00,2018/12/05 23:00:00,2018/12/06 04:00:00,9.077165554551845,9.077165554551845,8.182796059430034,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030972549721441454,0.030972549721441454
2018/12/06 00:00:00,2018/12/06 00:00:00,2018/12/06 05:00:00,9.107172613910526,9.107172613910526,8.481369326334475,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03107493797605635,0.03107493797605635
2018/12/06 01:00:00,2018/12/06 01:00:00,2018/12/06 06:00:00,9.735008214439858,9.735008214439858,9.252876983398716,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321720025357255,0.03321720025357255
2018/12/06 02:00:00,2018/12/06 02:00:00,2018/12/06 07:00:00,10.393447953601571,10.393447953601571,9.558323015363161,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.4052070094269637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546388810312185,0.03546388810312185
2018/12/06 03:00:00,2018/12/06 03:00:00,2018/12/06 08:00:00,9.80247110988583,9.80247110988583,9.419101177068905,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033447393023660885,0.033447393023660885
2018/12/06 04:00:00,2018/12/06 04:00:00,2018/12/06 09:00:00,9.756402457993433,9.756402457993433,9.38720543749588,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033290200384310874,0.033290200384310874
2018/12/06 05:00:00,2018/12/06 05:00:00,2018/12/06 10:00:00,9.554402004509699,9.554402004509699,9.202642483090525,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260094677847118,0.03260094677847118
2018/12/06 06:00:00,2018/12/06 06:00:00,2018/12/06 11:00:00,9.782540051667697,9.782540051667697,9.339452295481795,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033379385484528526,0.033379385484528526
2018/12/06 07:00:00,2018/12/06 07:00:00,2018/12/06 12:00:00,10.034335024548376,10.034335024548376,9.38163998224604,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03423854490717948,0.03423854490717948
2018/12/06 08:00:00,2018/12/06 08:00:00,2018/12/06 13:00:00,10.19291819192073,10.19291819192073,9.001462861343807,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.4187058052416976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034779652701997746,0.034779652701997746
2018/12/06 09:00:00,2018/12/06 09:00:00,2018/12/06 14:00:00,11.256219636345817,11.256219636345817,9.246012322155083,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038407784926579876,0.038407784926579876
2018/12/06 10:00:00,2018/12/06 10:00:00,2018/12/06 15:00:00,10.821280856234132,10.821280856234132,8.889850119275804,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692371339435615,0.03692371339435615
2018/12/06 11:00:00,2018/12/06 11:00:00,2018/12/06 16:00:00,10.271451600175267,10.271451600175267,8.383813785546094,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.285555999383314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504761959952097,0.03504761959952097
2018/12/06 12:00:00,2018/12/06 12:00:00,2018/12/06 17:00:00,8.594351905698808,8.594351905698808,7.9839879310813,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029325122487089378,0.029325122487089378
2018/12/06 13:00:00,2018/12/06 13:00:00,2018/12/06 18:00:00,8.090269385526796,8.090269385526796,7.483790331993723,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027605122909478065,0.027605122909478065
2018/12/06 14:00:00,2018/12/06 14:00:00,2018/12/06 19:00:00,7.66571002694036,7.66571002694036,7.045934359644665,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026156467405235594,0.026156467405235594
2018/12/06 15:00:00,2018/12/06 15:00:00,2018/12/06 20:00:00,7.303760755347394,7.303760755347394,6.591968452455627,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024921446214569855,0.024921446214569855
2018/12/06 16:00:00,2018/12/06 16:00:00,2018/12/06 21:00:00,8.597147513698632,8.597147513698632,6.43145488720694,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.4051924289253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02933466148990428,0.02933466148990428
2018/12/06 17:00:00,2018/12/06 17:00:00,2018/12/06 22:00:00,7.962311189885763,7.962311189885763,6.734623398186704,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027168511772120273,0.027168511772120273
2018/12/06 18:00:00,2018/12/06 18:00:00,2018/12/06 23:00:00,8.143738566496047,8.143738566496047,6.939158420196193,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778756718199708,0.02778756718199708
2018/12/06 19:00:00,2018/12/06 19:00:00,2018/12/07 00:00:00,8.667351313893418,8.667351313893418,6.828382744741909,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.4803378568560534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029574206607716612,0.029574206607716612
2018/12/06 20:00:00,2018/12/06 20:00:00,2018/12/07 01:00:00,9.644847681171509,9.644847681171509,7.005768908115154,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032909559990454806,0.032909559990454806
2018/12/06 21:00:00,2018/12/06 21:00:00,2018/12/07 02:00:00,10.028124303482006,10.028124303482006,7.498286577686533,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03421735306421064,0.03421735306421064
2018/12/06 22:00:00,2018/12/06 22:00:00,2018/12/07 03:00:00,10.07616818633892,10.07616818633892,7.710398432417989,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03438128546597792,0.03438128546597792
2018/12/06 23:00:00,2018/12/06 23:00:00,2018/12/07 04:00:00,9.52608650120053,9.52608650120053,7.987247073407643,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.6444699326710754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032504330348060134,0.032504330348060134
2018/12/07 00:00:00,2018/12/07 00:00:00,2018/12/07 05:00:00,9.076965408518113,9.076965408518113,8.451162120942062,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030971866795373396,0.030971866795373396
2018/12/07 01:00:00,2018/12/07 01:00:00,2018/12/07 06:00:00,9.681299158617518,9.681299158617518,9.199167927576378,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303393749473535,0.03303393749473535
2018/12/07 02:00:00,2018/12/07 02:00:00,2018/12/07 07:00:00,9.7337390685392,9.7337390685392,9.303821139727754,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033212869751470794,0.033212869751470794
2018/12/07 03:00:00,2018/12/07 03:00:00,2018/12/07 08:00:00,9.357699894597998,9.357699894597998,8.974329961781072,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031929771856857296,0.031929771856857296
2018/12/07 04:00:00,2018/12/07 04:00:00,2018/12/07 09:00:00,9.344890567726162,9.344890567726162,8.975693547228609,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031886064654311326,0.031886064654311326
2018/12/07 05:00:00,2018/12/07 05:00:00,2018/12/07 10:00:00,9.361186344833602,9.361186344833602,9.009426823414428,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194166810934102,0.03194166810934102
2018/12/07 06:00:00,2018/12/07 06:00:00,2018/12/07 11:00:00,9.48847047693481,9.48847047693481,9.045382720748906,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323759792482712,0.0323759792482712
2018/12/07 07:00:00,2018/12/07 07:00:00,2018/12/07 12:00:00,10.447921138318195,10.447921138318195,8.488494558173171,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.3067315378426863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03564975817588645,0.03564975817588645
2018/12/07 08:00:00,2018/12/07 08:00:00,2018/12/07 13:00:00,11.650958811511208,11.650958811511208,9.55938841534513,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03975468982286438,0.03975468982286438
2018/12/07 09:00:00,2018/12/07 09:00:00,2018/12/07 14:00:00,11.455083579468353,11.455083579468353,9.44487626527762,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908633632339515,0.03908633632339515
2018/12/07 10:00:00,2018/12/07 10:00:00,2018/12/07 15:00:00,11.086666719681944,11.086666719681944,9.155235982723616,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782924682344329,0.03782924682344329
2018/12/07 11:00:00,2018/12/07 11:00:00,2018/12/07 16:00:00,10.470813208505826,10.470813208505826,8.868889650132152,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.9998417431278135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572786909915341,0.03572786909915341
2018/12/07 12:00:00,2018/12/07 12:00:00,2018/12/07 17:00:00,9.23429217287814,9.23429217287814,8.256623377627323,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.3673048206333091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031508687568594936,0.031508687568594936
2018/12/07 13:00:00,2018/12/07 13:00:00,2018/12/07 18:00:00,9.768748682602942,9.768748682602942,7.938502590471603,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.2237670385982662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333323274176113,0.0333323274176113
2018/12/07 14:00:00,2018/12/07 14:00:00,2018/12/07 19:00:00,8.220185263951112,8.220185263951112,7.600409596655418,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028048413932421246,0.028048413932421246
2018/12/07 15:00:00,2018/12/07 15:00:00,2018/12/07 20:00:00,8.511075278309312,8.511075278309312,6.927036804944122,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.5604752973554231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029040971067028333,0.029040971067028333
2018/12/07 16:00:00,2018/12/07 16:00:00,2018/12/07 21:00:00,7.330709593021436,7.330709593021436,6.654143670165134,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025013399391999317,0.025013399391999317
2018/12/07 17:00:00,2018/12/07 17:00:00,2018/12/07 22:00:00,7.337579769303416,7.337579769303416,6.461216495960133,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025036841387764394,0.025036841387764394
2018/12/07 18:00:00,2018/12/07 18:00:00,2018/12/07 23:00:00,7.6052870114345925,7.6052870114345925,6.400706865134739,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025950295683366608,0.025950295683366608
2018/12/07 19:00:00,2018/12/07 19:00:00,2018/12/08 00:00:00,7.664380168469533,7.664380168469533,6.305749456174079,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026151929743411247,0.026151929743411247
