Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/07 20:00:00,2018/12/07 20:00:00,2018/12/08 01:00:00,8.125113028146446,8.125113028146446,5.94844770602993,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8564074198910122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027724014257997323,0.027724014257997323
2018/12/07 21:00:00,2018/12/07 21:00:00,2018/12/08 02:00:00,8.935412218440149,8.935412218440149,6.405574492644677,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030488867648605613,0.030488867648605613
2018/12/07 22:00:00,2018/12/07 22:00:00,2018/12/08 03:00:00,8.84920970762874,8.84920970762874,6.483439953707809,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030194732707893798,0.030194732707893798
2018/12/07 23:00:00,2018/12/07 23:00:00,2018/12/08 04:00:00,7.917558623346422,7.917558623346422,6.602814411590087,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.42037471663452236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02701580979880364,0.02701580979880364
2018/12/08 00:00:00,2018/12/08 00:00:00,2018/12/08 05:00:00,7.374371005145796,7.374371005145796,6.748567717569744,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025162378194886963,0.025162378194886963
2018/12/08 01:00:00,2018/12/08 01:00:00,2018/12/08 06:00:00,7.809713190352822,7.809713190352822,7.32758195931168,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026647826201330344,0.026647826201330344
2018/12/08 02:00:00,2018/12/08 02:00:00,2018/12/08 07:00:00,8.08960416724775,8.08960416724775,7.6596862384363025,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027602853092308866,0.027602853092308866
2018/12/08 03:00:00,2018/12/08 03:00:00,2018/12/08 08:00:00,8.162119962305663,8.162119962305663,7.77875002948874,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027850287057738177,0.027850287057738177
2018/12/08 04:00:00,2018/12/08 04:00:00,2018/12/08 09:00:00,8.517383178890878,8.517383178890878,8.148186158393324,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029062494500001583,0.029062494500001583
2018/12/08 05:00:00,2018/12/08 05:00:00,2018/12/08 10:00:00,8.939637357346607,8.939637357346607,8.587877835927431,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030503284409440678,0.030503284409440678
2018/12/08 06:00:00,2018/12/08 06:00:00,2018/12/08 11:00:00,9.036480757708532,9.036480757708532,8.59339300152263,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030833727543354776,0.030833727543354776
2018/12/08 07:00:00,2018/12/08 07:00:00,2018/12/08 12:00:00,9.501098551969141,9.501098551969141,8.44318951953893,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.40521399012787573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032419067994371116,0.032419067994371116
2018/12/08 08:00:00,2018/12/08 08:00:00,2018/12/08 13:00:00,9.694138605244339,9.694138605244339,8.070218185110095,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8511708947990193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033077747470069065,0.033077747470069065
2018/12/08 09:00:00,2018/12/08 09:00:00,2018/12/08 14:00:00,10.485483125479016,10.485483125479016,8.475275811288284,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577792489356753,0.03577792489356753
2018/12/08 10:00:00,2018/12/08 10:00:00,2018/12/08 15:00:00,10.082838884351771,10.082838884351771,8.774240471316629,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.6959885469076676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034404046814180515,0.034404046814180515
2018/12/08 11:00:00,2018/12/08 11:00:00,2018/12/08 16:00:00,9.295668946365156,9.295668946365156,8.693587131119296,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03171811364517618,0.03171811364517618
2018/12/08 12:00:00,2018/12/08 12:00:00,2018/12/08 17:00:00,9.205862869238915,9.205862869238915,8.595498894621409,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03141168283565048,0.03141168283565048
2018/12/08 13:00:00,2018/12/08 13:00:00,2018/12/08 18:00:00,8.984483114177745,8.984483114177745,8.378004060644672,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030656304360977382,0.030656304360977382
2018/12/08 14:00:00,2018/12/08 14:00:00,2018/12/08 19:00:00,9.678843727021857,9.678843727021857,7.992556928160914,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0665111315652482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033025559221063115,0.033025559221063115
2018/12/08 15:00:00,2018/12/08 15:00:00,2018/12/08 20:00:00,9.287988810114902,9.287988810114902,8.096979289136348,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.5266087123588657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031691907953493144,0.031691907953493144
2018/12/08 16:00:00,2018/12/08 16:00:00,2018/12/08 21:00:00,9.016202770715575,9.016202770715575,8.339636847859273,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076453623505313,0.03076453623505313
2018/12/08 17:00:00,2018/12/08 17:00:00,2018/12/08 22:00:00,9.664573924783246,9.664573924783246,8.788210651439963,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032976868673700685,0.032976868673700685
2018/12/08 18:00:00,2018/12/08 18:00:00,2018/12/08 23:00:00,10.207650247212973,10.207650247212973,9.003070100913119,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348299205209877,0.0348299205209877
2018/12/08 19:00:00,2018/12/08 19:00:00,2018/12/09 00:00:00,11.328422189431798,11.328422189431798,8.663534911749004,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3062565653873373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038654150066890575,0.038654150066890575
2018/12/08 20:00:00,2018/12/08 20:00:00,2018/12/09 01:00:00,12.164740926753732,12.164740926753732,9.111437467518373,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04150778576616317,0.04150778576616317
2018/12/08 21:00:00,2018/12/08 21:00:00,2018/12/09 02:00:00,11.928634632099207,11.928634632099207,9.495086564991288,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.2225312121433003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04070215829283088,0.04070215829283088
2018/12/08 22:00:00,2018/12/08 22:00:00,2018/12/09 03:00:00,10.63288849550322,10.63288849550322,9.585939612413144,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036280892491199666,0.036280892491199666
2018/12/08 23:00:00,2018/12/08 23:00:00,2018/12/09 04:00:00,10.91735871549874,10.91735871549874,10.022989220376928,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725154439570992,0.03725154439570992
2018/12/09 00:00:00,2018/12/09 00:00:00,2018/12/09 05:00:00,11.170030815594476,11.170030815594476,10.544227528018421,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811369669825461,0.03811369669825461
2018/12/09 01:00:00,2018/12/09 01:00:00,2018/12/09 06:00:00,11.736900153034535,11.736900153034535,11.254768921993392,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004793361768795,0.04004793361768795
2018/12/09 02:00:00,2018/12/09 02:00:00,2018/12/09 07:00:00,11.965288893602969,11.965288893602969,11.535370964791522,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040827227724483876,0.040827227724483876
2018/12/09 03:00:00,2018/12/09 03:00:00,2018/12/09 08:00:00,11.937364969428163,11.937364969428163,11.553995036611237,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073194741647096,0.04073194741647096
2018/12/09 04:00:00,2018/12/09 04:00:00,2018/12/09 09:00:00,12.126318412237785,12.126318412237785,11.75712139174023,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137668280961621,0.04137668280961621
2018/12/09 05:00:00,2018/12/09 05:00:00,2018/12/09 10:00:00,12.038144928380156,12.038144928380156,11.686385406960982,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107582263509581,0.04107582263509581
2018/12/09 06:00:00,2018/12/09 06:00:00,2018/12/09 11:00:00,12.513628605800843,12.513628605800843,11.665138209410225,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.40540264020471545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269823898876263,0.04269823898876263
2018/12/09 07:00:00,2018/12/09 07:00:00,2018/12/09 12:00:00,12.509672749529615,12.509672749529615,11.68338754077714,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.1735901664501396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042684741057683245,0.042684741057683245
2018/12/09 08:00:00,2018/12/09 08:00:00,2018/12/09 13:00:00,13.250466488703742,13.250466488703742,11.158896092537663,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04521243219452689,0.04521243219452689
2018/12/09 09:00:00,2018/12/09 09:00:00,2018/12/09 14:00:00,13.68504847144494,13.68504847144494,11.674841157254209,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046695286284562154,0.046695286284562154
2018/12/09 10:00:00,2018/12/09 10:00:00,2018/12/09 15:00:00,13.723920628626198,13.723920628626198,11.79248989166787,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682792348434006,0.04682792348434006
2018/12/09 11:00:00,2018/12/09 11:00:00,2018/12/09 16:00:00,13.443360396448407,13.443360396448407,11.488120666703526,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04587061300137456,0.04587061300137456
2018/12/09 12:00:00,2018/12/09 12:00:00,2018/12/09 17:00:00,12.363814903865796,12.363814903865796,10.853859609516238,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.12552900597374717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218705382812516,0.04218705382812516
2018/12/09 13:00:00,2018/12/09 13:00:00,2018/12/09 18:00:00,11.63151490630163,11.63151490630163,11.025035852768559,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968834451746443,0.03968834451746443
2018/12/09 14:00:00,2018/12/09 14:00:00,2018/12/09 19:00:00,11.94746621615262,11.94746621615262,10.890493984982253,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.4371965638746721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076641427339249,0.04076641427339249
2018/12/09 15:00:00,2018/12/09 15:00:00,2018/12/09 20:00:00,11.543690209924632,11.543690209924632,10.879289401304947,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039388674454275706,0.039388674454275706
2018/12/09 16:00:00,2018/12/09 16:00:00,2018/12/09 21:00:00,11.871830638058011,11.871830638058011,11.164818504328169,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050833517489345,0.04050833517489345
2018/12/09 17:00:00,2018/12/09 17:00:00,2018/12/09 22:00:00,12.977550858995475,12.977550858995475,11.414836580548192,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044281206157048815,0.044281206157048815
2018/12/09 18:00:00,2018/12/09 18:00:00,2018/12/09 23:00:00,12.814953658505567,12.814953658505567,11.610373512205713,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372640192367054,0.04372640192367054
2018/12/09 19:00:00,2018/12/09 19:00:00,2018/12/10 00:00:00,13.842678927597747,13.842678927597747,11.683924616657977,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.800123598644314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04723314329636449,0.04723314329636449
2018/12/09 20:00:00,2018/12/09 20:00:00,2018/12/10 01:00:00,13.519457041280276,13.519457041280276,11.8400715618843,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.359127577170472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046130265323624874,0.046130265323624874
2018/12/09 21:00:00,2018/12/09 21:00:00,2018/12/10 02:00:00,13.014735407645947,13.014735407645947,11.765426893808382,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04440808500210509,0.04440808500210509
2018/12/09 22:00:00,2018/12/09 22:00:00,2018/12/10 03:00:00,13.901288307998467,13.901288307998467,11.991127951280081,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04743312664333494,0.04743312664333494
2018/12/09 23:00:00,2018/12/09 23:00:00,2018/12/10 04:00:00,14.031472088116256,14.031472088116256,12.278357252219145,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.8587453407752982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478773317840687,0.0478773317840687
2018/12/10 00:00:00,2018/12/10 00:00:00,2018/12/10 05:00:00,13.449786626748601,13.449786626748601,12.389437431472839,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.43454590769970824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04589254019178417,0.04589254019178417
2018/12/10 01:00:00,2018/12/10 01:00:00,2018/12/10 06:00:00,13.776870457304039,13.776870457304039,13.095758500486344,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.19898072577655343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047008595654700974,0.047008595654700974
2018/12/10 02:00:00,2018/12/10 02:00:00,2018/12/10 07:00:00,13.905951383030686,13.905951383030686,13.47603345421924,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744903770306192,0.04744903770306192
2018/12/10 03:00:00,2018/12/10 03:00:00,2018/12/10 08:00:00,13.63797818881632,13.63797818881632,13.254608255999395,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04653467594201021,0.04653467594201021
2018/12/10 04:00:00,2018/12/10 04:00:00,2018/12/10 09:00:00,14.036167833495071,14.036167833495071,13.666970812997516,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047893354319556304,0.047893354319556304
2018/12/10 05:00:00,2018/12/10 05:00:00,2018/12/10 10:00:00,14.456460640871065,14.456460640871065,13.85414931634334,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.25055180310854896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049327451758430195,0.049327451758430195
