Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/10 06:00:00,2018/12/10 06:00:00,2018/12/10 11:00:00,14.678312734269742,14.678312734269742,14.04577141492526,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.18945356315857825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05008444191712029,0.05008444191712029
2018/12/10 07:00:00,2018/12/10 07:00:00,2018/12/10 12:00:00,14.977543033844137,14.977543033844137,14.324847991541802,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05110545726337915,0.05110545726337915
2018/12/10 08:00:00,2018/12/10 08:00:00,2018/12/10 13:00:00,15.798124055465168,15.798124055465168,14.669129211733303,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.35624531839663953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05390539369065779,0.05390539369065779
2018/12/10 09:00:00,2018/12/10 09:00:00,2018/12/10 14:00:00,16.27985185582525,16.27985185582525,14.196484319008773,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554911585912383,0.05554911585912383
2018/12/10 10:00:00,2018/12/10 10:00:00,2018/12/10 15:00:00,17.207601446781066,17.207601446781066,13.610628630478308,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05871472633105322,0.05871472633105322
2018/12/10 11:00:00,2018/12/10 11:00:00,2018/12/10 16:00:00,15.038591490438327,15.038591490438327,12.747571304384003,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051313763077117734,0.051313763077117734
2018/12/10 12:00:00,2018/12/10 12:00:00,2018/12/10 17:00:00,14.459427168100024,14.459427168100024,12.42603916087244,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049337573961396174,0.049337573961396174
2018/12/10 13:00:00,2018/12/10 13:00:00,2018/12/10 18:00:00,14.66094556796652,14.66094556796652,12.070667430354746,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.1474274998102438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05002518273333495,0.05002518273333495
2018/12/10 14:00:00,2018/12/10 14:00:00,2018/12/10 19:00:00,12.103599484100275,12.103599484100275,11.483823816804582,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129916267107429,0.04129916267107429
2018/12/10 15:00:00,2018/12/10 15:00:00,2018/12/10 20:00:00,12.140995955477623,12.140995955477623,11.070905212588977,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.4056899342689607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142676462591145,0.04142676462591145
2018/12/10 16:00:00,2018/12/10 16:00:00,2018/12/10 21:00:00,11.802645645546836,11.802645645546836,11.126079722690534,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027226637041347,0.04027226637041347
2018/12/10 17:00:00,2018/12/10 17:00:00,2018/12/10 22:00:00,12.776496923698804,12.776496923698804,11.559802709858136,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.3403309404973845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043595182202737996,0.043595182202737996
2018/12/10 18:00:00,2018/12/10 18:00:00,2018/12/10 23:00:00,13.403354513063354,13.403354513063354,12.133451173879267,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.06532319288423238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04573410737031087,0.04573410737031087
2018/12/10 19:00:00,2018/12/10 19:00:00,2018/12/11 00:00:00,14.317518969969415,14.317518969969415,12.755184254895012,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.2037040027789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048853363477840944,0.048853363477840944
2018/12/10 20:00:00,2018/12/10 20:00:00,2018/12/11 01:00:00,15.873491963875658,15.873491963875658,13.2344131908193,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054162559463014376,0.054162559463014376
2018/12/10 21:00:00,2018/12/10 21:00:00,2018/12/11 02:00:00,15.566511647256261,15.566511647256261,13.77859653457675,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.5768982577148946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05311509998209412,0.05311509998209412
2018/12/10 22:00:00,2018/12/10 22:00:00,2018/12/11 03:00:00,15.401093816091192,15.401093816091192,14.06546735513374,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.2886775778673782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255067136505695,0.05255067136505695
2018/12/10 23:00:00,2018/12/10 23:00:00,2018/12/11 04:00:00,15.628356578926882,15.628356578926882,14.467371477090929,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.2666156067141416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533261234794266,0.0533261234794266
2018/12/11 00:00:00,2018/12/11 00:00:00,2018/12/11 05:00:00,15.646891368530436,15.646891368530436,15.021088080954383,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338936675609954,0.05338936675609954
2018/12/11 01:00:00,2018/12/11 01:00:00,2018/12/11 06:00:00,16.06448719799626,16.06448719799626,15.582355966955118,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481426173172449,0.05481426173172449
2018/12/11 02:00:00,2018/12/11 02:00:00,2018/12/11 07:00:00,15.598443698470327,15.598443698470327,15.16852576965888,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322405657630753,0.05322405657630753
2018/12/11 03:00:00,2018/12/11 03:00:00,2018/12/11 08:00:00,14.644040780244406,14.644040780244406,14.26067084742748,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049967501249494325,0.049967501249494325
2018/12/11 04:00:00,2018/12/11 04:00:00,2018/12/11 09:00:00,14.313284411352264,14.313284411352264,13.944087390854708,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048838914575644564,0.048838914575644564
2018/12/11 05:00:00,2018/12/11 05:00:00,2018/12/11 10:00:00,14.447052717083753,14.447052717083753,13.676111498529858,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.41918169713472014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929535061567513,0.04929535061567513
2018/12/11 06:00:00,2018/12/11 06:00:00,2018/12/11 11:00:00,13.850272773112914,13.850272773112914,13.407185016927013,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047259054552073326,0.047259054552073326
2018/12/11 07:00:00,2018/12/11 07:00:00,2018/12/11 12:00:00,13.709565323346766,13.709565323346766,13.056870281044429,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04677894118872568,0.04677894118872568
2018/12/11 08:00:00,2018/12/11 08:00:00,2018/12/11 13:00:00,13.648144964502796,13.648144964502796,12.116604055369077,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6607340199827357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656936639285235,0.04656936639285235
2018/12/11 09:00:00,2018/12/11 09:00:00,2018/12/11 14:00:00,15.702320644336746,15.702320644336746,11.481599499957639,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357849914446646,0.05357849914446646
2018/12/11 10:00:00,2018/12/11 10:00:00,2018/12/11 15:00:00,13.642384926451873,13.642384926451873,11.710954189493545,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04654971234293364,0.04654971234293364
2018/12/11 11:00:00,2018/12/11 11:00:00,2018/12/11 16:00:00,13.195179481837052,13.195179481837052,11.274276795760338,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045023785247543587,0.045023785247543587
2018/12/11 12:00:00,2018/12/11 12:00:00,2018/12/11 17:00:00,12.510310676853646,12.510310676853646,10.616488545796432,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.2834581564397087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04268691775432312,0.04268691775432312
2018/12/11 13:00:00,2018/12/11 13:00:00,2018/12/11 18:00:00,11.483363857347598,11.483363857347598,10.073087180672363,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.8037976231421617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03918283255974637,0.03918283255974637
2018/12/11 14:00:00,2018/12/11 14:00:00,2018/12/11 19:00:00,10.309562534631421,10.309562534631421,9.689786867335727,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517765940162438,0.03517765940162438
2018/12/11 15:00:00,2018/12/11 15:00:00,2018/12/11 20:00:00,9.826733064486724,9.826733064486724,9.162332255867039,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033530178182827525,0.033530178182827525
2018/12/11 16:00:00,2018/12/11 16:00:00,2018/12/11 21:00:00,9.544892702781627,9.544892702781627,8.868326779925326,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325684997201005,0.0325684997201005
2018/12/11 17:00:00,2018/12/11 17:00:00,2018/12/11 22:00:00,9.763590208732538,9.763590208732538,8.887226935389254,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331472598823583,0.03331472598823583
2018/12/11 18:00:00,2018/12/11 18:00:00,2018/12/11 23:00:00,9.986961927010965,9.986961927010965,8.78238178071111,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034076901318096715,0.034076901318096715
2018/12/11 19:00:00,2018/12/11 19:00:00,2018/12/12 00:00:00,10.191416520115311,10.191416520115311,8.832785807819855,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477452878921031,0.03477452878921031
2018/12/11 20:00:00,2018/12/11 20:00:00,2018/12/12 01:00:00,11.49424078792959,11.49424078792959,8.571515104133674,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2680057272822653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921994615773494,0.03921994615773494
2018/12/11 21:00:00,2018/12/11 21:00:00,2018/12/12 02:00:00,18.5716520448462,18.5716520448462,8.348740512915528,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336905644294025,0.06336905644294025
2018/12/11 22:00:00,2018/12/11 22:00:00,2018/12/12 03:00:00,14.231655145965505,14.231655145965505,8.330742969989371,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856038418356107,0.04856038418356107
2018/12/11 23:00:00,2018/12/11 23:00:00,2018/12/12 04:00:00,12.340148546895634,12.340148546895634,8.325764585973406,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04210630093080512,0.04210630093080512
2018/12/12 00:00:00,2018/12/12 00:00:00,2018/12/12 05:00:00,11.02017028442351,11.02017028442351,9.029685409588255,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760235174975945,0.03760235174975945
2018/12/12 01:00:00,2018/12/12 01:00:00,2018/12/12 06:00:00,13.190823117051993,13.190823117051993,10.356029761628774,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500892072578301,0.04500892072578301
2018/12/12 02:00:00,2018/12/12 02:00:00,2018/12/12 07:00:00,12.495152300334462,12.495152300334462,10.663366581391752,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263519526808938,0.04263519526808938
2018/12/12 03:00:00,2018/12/12 03:00:00,2018/12/12 08:00:00,13.07206544904824,13.07206544904824,9.427282187534466,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044603703066708356,0.044603703066708356
2018/12/12 04:00:00,2018/12/12 04:00:00,2018/12/12 09:00:00,12.05114601323871,12.05114601323871,9.160744898505179,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,0.857637143460905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041120184142528306,0.041120184142528306
2018/12/12 05:00:00,2018/12/12 05:00:00,2018/12/12 10:00:00,11.086054377238169,11.086054377238169,9.039504635307916,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782715742596867,0.03782715742596867
2018/12/12 06:00:00,2018/12/12 06:00:00,2018/12/12 11:00:00,9.389760333983084,9.389760333983084,8.946672577797182,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032039166529343785,0.032039166529343785
2018/12/12 07:00:00,2018/12/12 07:00:00,2018/12/12 12:00:00,9.468186312336922,9.468186312336922,8.815491270034586,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03230676686112344,0.03230676686112344
2018/12/12 08:00:00,2018/12/12 08:00:00,2018/12/12 13:00:00,10.00439999439079,10.00439999439079,8.825937695725266,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.4057127733302991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413640242620382,0.03413640242620382
2018/12/12 09:00:00,2018/12/12 09:00:00,2018/12/12 14:00:00,9.58305945633614,9.58305945633614,8.891673012976261,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032698729984720974,0.032698729984720974
2018/12/12 10:00:00,2018/12/12 10:00:00,2018/12/12 15:00:00,9.435598344686229,9.435598344686229,8.822988478558754,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03219557218891922,0.03219557218891922
2018/12/12 11:00:00,2018/12/12 11:00:00,2018/12/12 16:00:00,9.053023585801695,9.053023585801695,8.450941770555835,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03089017397066399,0.03089017397066399
2018/12/12 12:00:00,2018/12/12 12:00:00,2018/12/12 17:00:00,8.702348661306392,8.702348661306392,7.675642422793942,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.4163422638949422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029693622418340813,0.029693622418340813
2018/12/12 13:00:00,2018/12/12 13:00:00,2018/12/12 18:00:00,9.55416419302726,9.55416419302726,7.628864268663333,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260013533266027,0.03260013533266027
2018/12/12 14:00:00,2018/12/12 14:00:00,2018/12/12 19:00:00,8.93629374771757,8.93629374771757,7.531593221574021,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.7849248588478536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030491875548947604,0.030491875548947604
