Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/12 15:00:00,2018/12/12 15:00:00,2018/12/12 20:00:00,8.252412493248316,8.252412493248316,7.588011684628629,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028158377715255565,0.028158377715255565
2018/12/12 16:00:00,2018/12/12 16:00:00,2018/12/12 21:00:00,8.205518246640334,8.205518246640334,7.44218486966636,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027998368032058046,0.027998368032058046
2018/12/12 17:00:00,2018/12/12 17:00:00,2018/12/12 22:00:00,10.827960509813366,10.827960509813366,7.213149248079072,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6329973664681229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369465053001952,0.0369465053001952
2018/12/12 18:00:00,2018/12/12 18:00:00,2018/12/12 23:00:00,11.67901245643865,11.67901245643865,6.972114722808159,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.13334634706693937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039850412756103945,0.039850412756103945
2018/12/12 19:00:00,2018/12/12 19:00:00,2018/12/13 00:00:00,8.679808999286937,8.679808999286937,7.321178286991483,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029616713960694367,0.029616713960694367
2018/12/12 20:00:00,2018/12/12 20:00:00,2018/12/13 01:00:00,8.731191217119832,8.731191217119832,7.405660529879666,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029792037225105823,0.029792037225105823
2018/12/12 21:00:00,2018/12/12 21:00:00,2018/12/13 02:00:00,8.931421196501734,8.931421196501734,7.6015395898758396,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03047524972738516,0.03047524972738516
2018/12/12 22:00:00,2018/12/12 22:00:00,2018/12/13 03:00:00,8.88509687221154,8.88509687221154,7.8381479891214605,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031718469830009,0.03031718469830009
2018/12/12 23:00:00,2018/12/12 23:00:00,2018/12/13 04:00:00,8.879700567699931,8.879700567699931,7.985331072578118,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030298771757741347,0.030298771757741347
2018/12/13 00:00:00,2018/12/13 00:00:00,2018/12/13 05:00:00,8.977848581537481,8.977848581537481,8.352045293961428,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03063366641404954,0.03063366641404954
2018/12/13 01:00:00,2018/12/13 01:00:00,2018/12/13 06:00:00,9.36808652172732,9.36808652172732,8.797583983183506,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0883713075026728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03196521247136054,0.03196521247136054
2018/12/13 02:00:00,2018/12/13 02:00:00,2018/12/13 07:00:00,9.53574254688973,9.53574254688973,8.788642439828347,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.3171821782499374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253727811720943,0.03253727811720943
2018/12/13 03:00:00,2018/12/13 03:00:00,2018/12/13 08:00:00,8.98640548715093,8.98640548715093,8.603035554334006,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03066286376458606,0.03066286376458606
2018/12/13 04:00:00,2018/12/13 04:00:00,2018/12/13 09:00:00,9.153845996901719,9.153845996901719,8.784648976404164,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03123419404191467,0.03123419404191467
2018/12/13 05:00:00,2018/12/13 05:00:00,2018/12/13 10:00:00,9.077738013804701,9.077738013804701,8.725978492385527,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030974503031928745,0.030974503031928745
2018/12/13 06:00:00,2018/12/13 06:00:00,2018/12/13 11:00:00,9.02192603886271,9.02192603886271,8.578838282676807,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03078406482095265,0.03078406482095265
2018/12/13 07:00:00,2018/12/13 07:00:00,2018/12/13 12:00:00,9.130960023543203,9.130960023543203,8.478264981240866,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031156103921875518,0.031156103921875518
2018/12/13 08:00:00,2018/12/13 08:00:00,2018/12/13 13:00:00,9.145884947939502,9.145884947939502,7.950600306201219,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.4225351164030578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031207029837038682,0.031207029837038682
2018/12/13 09:00:00,2018/12/13 09:00:00,2018/12/13 14:00:00,10.882588750555744,10.882588750555744,8.87238143636501,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037132904445657484,0.037132904445657484
2018/12/13 10:00:00,2018/12/13 10:00:00,2018/12/13 15:00:00,11.278875698675234,11.278875698675234,9.347444961716906,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848509055825232,0.03848509055825232
2018/12/13 11:00:00,2018/12/13 11:00:00,2018/12/13 16:00:00,11.188504371167221,11.188504371167221,9.26760168509051,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817673103590881,0.03817673103590881
2018/12/13 12:00:00,2018/12/13 12:00:00,2018/12/13 17:00:00,10.29084057602507,10.29084057602507,9.637007066239295,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.04346953516826886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03511377747831549,0.03511377747831549
2018/12/13 13:00:00,2018/12/13 13:00:00,2018/12/13 18:00:00,10.408795741867978,10.408795741867978,9.802316688334907,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551625688854706,0.03551625688854706
2018/12/13 14:00:00,2018/12/13 14:00:00,2018/12/13 19:00:00,10.349350587802611,10.349350587802611,9.729574920506916,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531342176574102,0.03531342176574102
2018/12/13 15:00:00,2018/12/13 15:00:00,2018/12/13 20:00:00,10.339908962171494,10.339908962171494,9.628116659279728,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528120562761358,0.03528120562761358
2018/12/13 16:00:00,2018/12/13 16:00:00,2018/12/13 21:00:00,11.632872583236296,11.632872583236296,9.466792549637674,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.4055798360322523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039692977099751475,0.039692977099751475
2018/12/13 17:00:00,2018/12/13 17:00:00,2018/12/13 22:00:00,10.783612247070433,10.783612247070433,9.555924455371374,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036795182867591085,0.036795182867591085
2018/12/13 18:00:00,2018/12/13 18:00:00,2018/12/13 23:00:00,10.861272899010702,10.861272899010702,9.656692752710848,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706017179934119,0.03706017179934119
2018/12/13 19:00:00,2018/12/13 19:00:00,2018/12/14 00:00:00,11.327266154579679,11.327266154579679,9.477809552913621,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.49082588937060123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865020551539795,0.03865020551539795
2018/12/13 20:00:00,2018/12/13 20:00:00,2018/12/14 01:00:00,12.210216398239742,12.210216398239742,9.571137625183386,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166295439157182,0.04166295439157182
2018/12/13 21:00:00,2018/12/13 21:00:00,2018/12/14 02:00:00,12.51142199164838,12.51142199164838,9.981584265852907,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042690709714768175,0.042690709714768175
2018/12/13 22:00:00,2018/12/13 22:00:00,2018/12/14 03:00:00,12.49175682844907,12.49175682844907,10.125987074528142,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04262360944637377,0.04262360944637377
2018/12/13 23:00:00,2018/12/13 23:00:00,2018/12/14 04:00:00,11.903584604312481,11.903584604312481,10.278080162812882,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.7311349463777848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040616684118488115,0.040616684118488115
2018/12/14 00:00:00,2018/12/14 00:00:00,2018/12/14 05:00:00,11.10086709824752,11.10086709824752,10.475063810671466,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787770048759014,0.03787770048759014
2018/12/14 01:00:00,2018/12/14 01:00:00,2018/12/14 06:00:00,11.351516492540997,11.351516492540997,10.869385261499856,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873295103697677,0.03873295103697677
2018/12/14 02:00:00,2018/12/14 02:00:00,2018/12/14 07:00:00,11.37650037314399,11.37650037314399,10.946582444332545,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881819950794057,0.03881819950794057
2018/12/14 03:00:00,2018/12/14 03:00:00,2018/12/14 08:00:00,11.216110800075972,11.216110800075972,10.832740867259046,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827092800597277,0.03827092800597277
2018/12/14 04:00:00,2018/12/14 04:00:00,2018/12/14 09:00:00,11.536075366011842,11.536075366011842,11.166878345514286,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936269154911742,0.03936269154911742
2018/12/14 05:00:00,2018/12/14 05:00:00,2018/12/14 10:00:00,11.468516209726,11.468516209726,11.116756688306825,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039132170323672485,0.039132170323672485
2018/12/14 06:00:00,2018/12/14 06:00:00,2018/12/14 11:00:00,11.451147973101907,11.451147973101907,11.008060216916006,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03907290748780367,0.03907290748780367
2018/12/14 07:00:00,2018/12/14 07:00:00,2018/12/14 12:00:00,12.188255969847088,12.188255969847088,10.226410634373611,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.3091502931711416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158802235951754,0.04158802235951754
2018/12/14 08:00:00,2018/12/14 08:00:00,2018/12/14 13:00:00,13.220802075048358,13.220802075048358,11.12923167888228,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511121309464631,0.04511121309464631
2018/12/14 09:00:00,2018/12/14 09:00:00,2018/12/14 14:00:00,12.950822161852923,12.950822161852923,10.94061484766219,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419000412969107,0.04419000412969107
2018/12/14 10:00:00,2018/12/14 10:00:00,2018/12/14 15:00:00,12.404111443674088,12.404111443674088,10.47268070671576,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04232455121927812,0.04232455121927812
2018/12/14 11:00:00,2018/12/14 11:00:00,2018/12/14 16:00:00,11.918196415676963,11.918196415676963,10.218981783545154,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.0971328168859498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066654164849426,0.04066654164849426
2018/12/14 12:00:00,2018/12/14 12:00:00,2018/12/14 17:00:00,11.047678051610976,11.047678051610976,10.069031223651356,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.3682828533421138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03769621207232594,0.03769621207232594
2018/12/14 13:00:00,2018/12/14 13:00:00,2018/12/14 18:00:00,11.912522660655025,11.912522660655025,10.052923102037107,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.2531205050848444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064718200825544,0.04064718200825544
2018/12/14 14:00:00,2018/12/14 14:00:00,2018/12/14 19:00:00,10.422206990403547,10.422206990403547,9.802431323107854,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035562017931418666,0.035562017931418666
2018/12/14 15:00:00,2018/12/14 15:00:00,2018/12/14 20:00:00,10.967007773256627,10.967007773256627,9.374037532980477,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.5694070642663849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374209538772036,0.0374209538772036
2018/12/14 16:00:00,2018/12/14 16:00:00,2018/12/14 21:00:00,9.909862417618678,9.909862417618678,9.233296494762378,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381382708266494,0.03381382708266494
2018/12/14 17:00:00,2018/12/14 17:00:00,2018/12/14 22:00:00,10.033131666007117,10.033131666007117,9.156768392663833,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034234438880686086,0.034234438880686086
2018/12/14 18:00:00,2018/12/14 18:00:00,2018/12/14 23:00:00,10.279751398999318,10.279751398999318,9.075171252699464,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03507593966597904,0.03507593966597904
2018/12/14 19:00:00,2018/12/14 19:00:00,2018/12/15 00:00:00,10.485530545537257,10.485530545537257,9.1268998332418,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035778086697393054,0.035778086697393054
2018/12/14 20:00:00,2018/12/14 20:00:00,2018/12/15 01:00:00,10.846388156088299,10.846388156088299,8.668486882788521,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8576433710742734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037009382988948306,0.037009382988948306
2018/12/14 21:00:00,2018/12/14 21:00:00,2018/12/15 02:00:00,11.672610280160365,11.672610280160365,9.142772554364894,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039828567641358274,0.039828567641358274
2018/12/14 22:00:00,2018/12/14 22:00:00,2018/12/15 03:00:00,12.020363981850256,12.020363981850256,9.654594227929326,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04101515157570156,0.04101515157570156
2018/12/14 23:00:00,2018/12/14 23:00:00,2018/12/15 04:00:00,11.23492054078233,11.23492054078233,9.8519384286854,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.48861261697511654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038335109454000114,0.038335109454000114
2018/12/15 00:00:00,2018/12/15 00:00:00,2018/12/15 05:00:00,10.480400702149488,10.480400702149488,9.854597414573433,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576058295920121,0.03576058295920121
