Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/15 01:00:00,2018/12/15 01:00:00,2018/12/15 06:00:00,10.580192623742965,10.580192623742965,10.098061392701824,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03610108685711704,0.03610108685711704
2018/12/15 02:00:00,2018/12/15 02:00:00,2018/12/15 07:00:00,10.540437667937233,10.540437667937233,10.110519739125788,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596543742580868,0.03596543742580868
2018/12/15 03:00:00,2018/12/15 03:00:00,2018/12/15 08:00:00,10.119158424981892,10.119158424981892,9.735788492164966,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452797413171878,0.03452797413171878
2018/12/15 04:00:00,2018/12/15 04:00:00,2018/12/15 09:00:00,10.157240774713024,10.157240774713024,9.788043754215469,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034657916398769896,0.034657916398769896
2018/12/15 05:00:00,2018/12/15 05:00:00,2018/12/15 10:00:00,10.324606107169625,10.324606107169625,9.972846585750453,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03522899016072836,0.03522899016072836
2018/12/15 06:00:00,2018/12/15 06:00:00,2018/12/15 11:00:00,10.35838083944921,10.35838083944921,9.915293083263306,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534423423869201,0.03534423423869201
2018/12/15 07:00:00,2018/12/15 07:00:00,2018/12/15 12:00:00,10.92557253761019,10.92557253761019,9.867229955389258,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.4056475399185969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037279571097682145,0.037279571097682145
2018/12/15 08:00:00,2018/12/15 08:00:00,2018/12/15 13:00:00,11.214087025261247,11.214087025261247,9.588812089180644,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8525254107453764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03826402260519569,0.03826402260519569
2018/12/15 09:00:00,2018/12/15 09:00:00,2018/12/15 14:00:00,11.587329786526835,11.587329786526835,9.577122472336102,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953757875132872,0.03953757875132872
2018/12/15 10:00:00,2018/12/15 10:00:00,2018/12/15 15:00:00,10.26385641623182,10.26385641623182,8.888471426617253,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.7627751234870923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03502170377690892,0.03502170377690892
2018/12/15 11:00:00,2018/12/15 11:00:00,2018/12/15 16:00:00,8.972827859999287,8.972827859999287,8.370746044753428,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030616535014765852,0.030616535014765852
2018/12/15 12:00:00,2018/12/15 12:00:00,2018/12/15 17:00:00,8.50326040367815,8.50326040367815,7.8928964290606425,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029014305629274022,0.029014305629274022
2018/12/15 13:00:00,2018/12/15 13:00:00,2018/12/15 18:00:00,8.05435867761022,8.05435867761022,7.447879624077146,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02748259058594667,0.02748259058594667
2018/12/15 14:00:00,2018/12/15 14:00:00,2018/12/15 19:00:00,8.487529391933807,8.487529391933807,6.800334814325472,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0674189103126384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02896062923211104,0.02896062923211104
2018/12/15 15:00:00,2018/12/15 15:00:00,2018/12/15 20:00:00,7.467310975601142,7.467310975601142,6.246009970235095,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.5569001967463612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025479502283760058,0.025479502283760058
2018/12/15 16:00:00,2018/12/15 16:00:00,2018/12/15 21:00:00,6.346261983660814,6.346261983660814,5.6696960608045135,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021654327405724257,0.021654327405724257
2018/12/15 17:00:00,2018/12/15 17:00:00,2018/12/15 22:00:00,6.580967520755718,6.580967520755718,5.704604247412435,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02245517529969312,0.02245517529969312
2018/12/15 18:00:00,2018/12/15 18:00:00,2018/12/15 23:00:00,7.453569879924698,7.453569879924698,6.248989733624845,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025432615756626892,0.025432615756626892
2018/12/15 19:00:00,2018/12/15 19:00:00,2018/12/16 00:00:00,8.931241762612718,8.931241762612718,6.2659969786005165,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3066140717167485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030474637474031858,0.030474637474031858
2018/12/15 20:00:00,2018/12/15 20:00:00,2018/12/16 01:00:00,9.940126425642344,9.940126425642344,6.886822966406986,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033917092081815814,0.033917092081815814
2018/12/15 21:00:00,2018/12/15 21:00:00,2018/12/16 02:00:00,9.928281683914586,9.928281683914586,7.423183064673698,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.2940817642762688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387667617776561,0.03387667617776561
2018/12/15 22:00:00,2018/12/15 22:00:00,2018/12/16 03:00:00,8.868478255030592,8.868478255030592,7.821529371940512,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030260479668095985,0.030260479668095985
2018/12/15 23:00:00,2018/12/15 23:00:00,2018/12/16 04:00:00,9.07135463468262,9.07135463468262,8.176985139560808,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030952722055691034,0.030952722055691034
2018/12/16 00:00:00,2018/12/16 00:00:00,2018/12/16 05:00:00,9.210901615593414,9.210901615593414,8.585098328017361,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142887573811112,0.03142887573811112
2018/12/16 01:00:00,2018/12/16 01:00:00,2018/12/16 06:00:00,9.905053264143662,9.905053264143662,9.42292203310252,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379741758300034,0.03379741758300034
2018/12/16 02:00:00,2018/12/16 02:00:00,2018/12/16 07:00:00,10.199803532585909,10.199803532585909,9.769885603774462,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480314644074468,0.03480314644074468
2018/12/16 03:00:00,2018/12/16 03:00:00,2018/12/16 08:00:00,9.918299548852033,9.918299548852033,9.534929616035107,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033842615746379506,0.033842615746379506
2018/12/16 04:00:00,2018/12/16 04:00:00,2018/12/16 09:00:00,10.148761375502932,10.148761375502932,9.779564355005377,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462898351084754,0.03462898351084754
2018/12/16 05:00:00,2018/12/16 05:00:00,2018/12/16 10:00:00,10.412959733820703,10.412959733820703,10.06120021240153,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553046500748246,0.03553046500748246
2018/12/16 06:00:00,2018/12/16 06:00:00,2018/12/16 11:00:00,10.99687965134822,10.99687965134822,10.148198291746262,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.4055936034160559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037522880874558046,0.037522880874558046
2018/12/16 07:00:00,2018/12/16 07:00:00,2018/12/16 12:00:00,10.884138919431381,10.884138919431381,10.027980524851493,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.20346335227755252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03713819383718491,0.03713819383718491
2018/12/16 08:00:00,2018/12/16 08:00:00,2018/12/16 13:00:00,11.706964448001948,11.706964448001948,9.61539405183587,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03994578883394505,0.03994578883394505
2018/12/16 09:00:00,2018/12/16 09:00:00,2018/12/16 14:00:00,11.786356617465609,11.786356617465609,9.776149303274877,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021668594399867,0.04021668594399867
2018/12/16 10:00:00,2018/12/16 10:00:00,2018/12/16 15:00:00,11.341034982047358,11.341034982047358,9.40960424508903,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03869718666725485,0.03869718666725485
2018/12/16 11:00:00,2018/12/16 11:00:00,2018/12/16 16:00:00,10.523647087822264,10.523647087822264,8.568407358077385,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590814563418746,0.03590814563418746
2018/12/16 12:00:00,2018/12/16 12:00:00,2018/12/16 17:00:00,9.196291300465756,9.196291300465756,7.6168630410494655,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.19500197104048247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137902331347286,0.03137902331347286
2018/12/16 13:00:00,2018/12/16 13:00:00,2018/12/16 18:00:00,7.61826317932382,7.61826317932382,7.011784125790746,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025994572170638705,0.025994572170638705
2018/12/16 14:00:00,2018/12/16 14:00:00,2018/12/16 19:00:00,7.381572115071492,7.381572115071492,6.320088497438159,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.441707950337638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518694938221221,0.02518694938221221
2018/12/16 15:00:00,2018/12/16 15:00:00,2018/12/16 20:00:00,6.5814543402916446,6.5814543402916446,5.917053531671958,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022456836395570598,0.022456836395570598
2018/12/16 16:00:00,2018/12/16 16:00:00,2018/12/16 21:00:00,6.3079683255334364,6.3079683255334364,5.6009561918035935,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021523664125073685,0.021523664125073685
2018/12/16 17:00:00,2018/12/16 17:00:00,2018/12/16 22:00:00,7.107255779869409,7.107255779869409,5.544541501422127,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024250943943026456,0.024250943943026456
2018/12/16 18:00:00,2018/12/16 18:00:00,2018/12/16 23:00:00,7.020068075074103,7.020068075074103,5.81548792877425,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395344738359477,0.02395344738359477
2018/12/16 19:00:00,2018/12/16 19:00:00,2018/12/17 00:00:00,8.134324008090372,8.134324008090372,5.971943530409943,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8037497653849746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027755443401002583,0.027755443401002583
2018/12/16 20:00:00,2018/12/16 20:00:00,2018/12/17 01:00:00,8.374027520585006,8.374027520585006,6.679434342141368,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.3743352762181342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028573345081271184,0.028573345081271184
2018/12/16 21:00:00,2018/12/16 21:00:00,2018/12/17 02:00:00,8.621772488213649,8.621772488213649,7.372463974376081,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029418685323442623,0.029418685323442623
2018/12/16 22:00:00,2018/12/16 22:00:00,2018/12/17 03:00:00,10.184473032809768,10.184473032809768,8.2099750163418,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.06433765974957877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034750836646049686,0.034750836646049686
2018/12/16 23:00:00,2018/12/16 23:00:00,2018/12/17 04:00:00,10.12122390164063,10.12122390164063,8.420432840726157,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.8064215657926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453502182498016,0.03453502182498016
2018/12/17 00:00:00,2018/12/17 00:00:00,2018/12/17 05:00:00,9.885907561462615,9.885907561462615,8.750013032726754,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.5100912411598076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373208978604908,0.03373208978604908
2018/12/17 01:00:00,2018/12/17 01:00:00,2018/12/17 06:00:00,9.874663864166566,9.874663864166566,9.258530405500705,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.13400222762471994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369372472908699,0.03369372472908699
2018/12/17 02:00:00,2018/12/17 02:00:00,2018/12/17 07:00:00,9.381256394296969,9.381256394296969,8.951338465485524,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201014990590848,0.03201014990590848
2018/12/17 03:00:00,2018/12/17 03:00:00,2018/12/17 08:00:00,9.244265594105665,9.244265594105665,8.860895661288739,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154271826716553,0.03154271826716553
2018/12/17 04:00:00,2018/12/17 04:00:00,2018/12/17 09:00:00,9.445461436325692,9.445461436325692,9.076264415828136,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322292264276102,0.0322292264276102
2018/12/17 05:00:00,2018/12/17 05:00:00,2018/12/17 10:00:00,9.950321890500932,9.950321890500932,9.254802044826063,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.3437603242556947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395188042409822,0.03395188042409822
2018/12/17 06:00:00,2018/12/17 06:00:00,2018/12/17 11:00:00,10.193938248573248,10.193938248573248,9.675043042646317,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.07580744974102949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03478313327698549,0.03478313327698549
2018/12/17 07:00:00,2018/12/17 07:00:00,2018/12/17 12:00:00,10.042483012329765,10.042483012329765,9.38978797002743,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426634697327292,0.03426634697327292
2018/12/17 08:00:00,2018/12/17 08:00:00,2018/12/17 13:00:00,10.553229046938586,10.553229046938586,9.405684774953054,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.3747947466503067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600908338772755,0.03600908338772755
2018/12/17 09:00:00,2018/12/17 09:00:00,2018/12/17 14:00:00,11.358945025813977,11.358945025813977,9.2755774889975,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875829822435284,0.03875829822435284
2018/12/17 10:00:00,2018/12/17 10:00:00,2018/12/17 15:00:00,12.7847283266522,12.7847283266522,9.187755510349442,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362326889298498,0.04362326889298498
