Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/17 11:00:00,2018/12/17 11:00:00,2018/12/17 16:00:00,10.83989542896625,10.83989542896625,8.548875242911928,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698722890214589,0.03698722890214589
2018/12/17 12:00:00,2018/12/17 12:00:00,2018/12/17 17:00:00,10.308951326417915,10.308951326417915,8.275563319190331,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517557387430099,0.03517557387430099
2018/12/17 13:00:00,2018/12/17 13:00:00,2018/12/17 18:00:00,10.693426376514676,10.693426376514676,8.004523786613325,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.2460519520998217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03648745615012927,0.03648745615012927
2018/12/17 14:00:00,2018/12/17 14:00:00,2018/12/17 19:00:00,8.530287025128857,8.530287025128857,7.910511357833161,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029106524215753896,0.029106524215753896
2018/12/17 15:00:00,2018/12/17 15:00:00,2018/12/17 20:00:00,8.472902482710468,8.472902482710468,7.403044585448702,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.40545708864207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891072018611334,0.02891072018611334
2018/12/17 16:00:00,2018/12/17 16:00:00,2018/12/17 21:00:00,7.614224606687283,7.614224606687283,6.937658683830982,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025980791999831304,0.025980791999831304
2018/12/17 17:00:00,2018/12/17 17:00:00,2018/12/17 22:00:00,8.222631585343512,8.222631585343512,6.940835895475298,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.4054324165249312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02805676112081451,0.02805676112081451
2018/12/17 18:00:00,2018/12/17 18:00:00,2018/12/17 23:00:00,8.54311812576108,8.54311812576108,7.3385379794612255,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029150305713394758,0.029150305713394758
2018/12/17 19:00:00,2018/12/17 19:00:00,2018/12/18 00:00:00,9.465674159304152,9.465674159304152,7.7479059049160295,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.35913754209266785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229819504602899,0.03229819504602899
2018/12/17 20:00:00,2018/12/17 20:00:00,2018/12/18 01:00:00,10.750232350515867,10.750232350515867,8.111153577459513,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036681286023965226,0.036681286023965226
2018/12/17 21:00:00,2018/12/17 21:00:00,2018/12/18 02:00:00,10.304777602738554,10.304777602738554,8.63256273849266,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.46119800928127547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035161332549362524,0.035161332549362524
2018/12/17 22:00:00,2018/12/17 22:00:00,2018/12/18 03:00:00,10.15628005606843,10.15628005606843,8.816713252302394,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.29261792067595893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465463829330744,0.03465463829330744
2018/12/17 23:00:00,2018/12/17 23:00:00,2018/12/18 04:00:00,10.277928090491592,10.277928090491592,9.109942942532516,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.27361565283726436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035069718284086907,0.035069718284086907
2018/12/18 00:00:00,2018/12/18 00:00:00,2018/12/18 05:00:00,10.282325396905343,10.282325396905343,9.65652210932929,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508472250437151,0.03508472250437151
2018/12/18 01:00:00,2018/12/18 01:00:00,2018/12/18 06:00:00,11.1446096256971,11.1446096256971,10.66247839465596,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038026956067234635,0.038026956067234635
2018/12/18 02:00:00,2018/12/18 02:00:00,2018/12/18 07:00:00,11.217711434593877,11.217711434593877,10.78779350578243,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827638959328146,0.03827638959328146
2018/12/18 03:00:00,2018/12/18 03:00:00,2018/12/18 08:00:00,10.69146816957863,10.69146816957863,10.308098236761705,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03648077447606185,0.03648077447606185
2018/12/18 04:00:00,2018/12/18 04:00:00,2018/12/18 09:00:00,10.542575672170463,10.542575672170463,10.173378651672907,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597273259322856,0.03597273259322856
2018/12/18 05:00:00,2018/12/18 05:00:00,2018/12/18 10:00:00,10.920722945041867,10.920722945041867,10.153374485180827,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.41558893844186756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03726302361421405,0.03726302361421405
2018/12/18 06:00:00,2018/12/18 06:00:00,2018/12/18 11:00:00,10.564136301146858,10.564136301146858,10.121048544960955,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03604630045414105,0.03604630045414105
2018/12/18 07:00:00,2018/12/18 07:00:00,2018/12/18 12:00:00,10.76947710159252,10.76947710159252,10.116782059290184,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674695178780044,0.03674695178780044
2018/12/18 08:00:00,2018/12/18 08:00:00,2018/12/18 13:00:00,11.0815568680687,11.0815568680687,9.546652002131001,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6640979767867156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037811811299963055,0.037811811299963055
2018/12/18 09:00:00,2018/12/18 09:00:00,2018/12/18 14:00:00,13.047559814069874,13.047559814069874,8.826838669690767,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044520086436245734,0.044520086436245734
2018/12/18 10:00:00,2018/12/18 10:00:00,2018/12/18 15:00:00,10.449686285460423,10.449686285460423,8.518255548502095,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035655781103120704,0.035655781103120704
2018/12/18 11:00:00,2018/12/18 11:00:00,2018/12/18 16:00:00,9.514010535547252,9.514010535547252,7.593107849470541,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032463125475858265,0.032463125475858265
2018/12/18 12:00:00,2018/12/18 12:00:00,2018/12/18 17:00:00,9.101234243104996,9.101234243104996,7.172049397656634,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105467543000788,0.03105467543000788
2018/12/18 13:00:00,2018/12/18 13:00:00,2018/12/18 18:00:00,8.322776574146243,8.322776574146243,6.872389676083944,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.8439078445292274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028398469733090553,0.028398469733090553
2018/12/18 14:00:00,2018/12/18 14:00:00,2018/12/18 19:00:00,7.087689246693681,7.087689246693681,6.467913579397986,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024184180213972555,0.024184180213972555
2018/12/18 15:00:00,2018/12/18 15:00:00,2018/12/18 20:00:00,6.888290369632878,6.888290369632878,6.223889561013191,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02350380354825576,0.02350380354825576
2018/12/18 16:00:00,2018/12/18 16:00:00,2018/12/18 21:00:00,6.884397328265775,6.884397328265775,6.207831405409474,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02349051995035446,0.02349051995035446
2018/12/18 17:00:00,2018/12/18 17:00:00,2018/12/18 22:00:00,7.354907507591398,7.354907507591398,6.4785442342481145,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025095966037685043,0.025095966037685043
2018/12/18 18:00:00,2018/12/18 18:00:00,2018/12/18 23:00:00,8.002701527965115,8.002701527965115,6.798121381665263,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027306329216002994,0.027306329216002994
2018/12/18 19:00:00,2018/12/18 19:00:00,2018/12/19 00:00:00,8.803901976442631,8.803901976442631,7.445271264147177,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030040136435688126,0.030040136435688126
2018/12/18 20:00:00,2018/12/18 20:00:00,2018/12/19 01:00:00,10.660097663695167,10.660097663695167,7.727521443737775,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2778562634437398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03637373395251702,0.03637373395251702
2018/12/18 21:00:00,2018/12/18 21:00:00,2018/12/19 02:00:00,18.112283994976575,18.112283994976575,7.889372463045902,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06180162884899337,0.06180162884899337
2018/12/18 22:00:00,2018/12/18 22:00:00,2018/12/19 03:00:00,14.165973897649838,14.165973897649838,8.2650617216737,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483362706409582,0.0483362706409582
2018/12/18 23:00:00,2018/12/18 23:00:00,2018/12/19 04:00:00,12.73015267513701,12.73015267513701,8.71576871421478,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04343704918927068,0.04343704918927068
2018/12/19 00:00:00,2018/12/19 00:00:00,2018/12/19 05:00:00,11.903676628659218,11.903676628659218,9.913191753823964,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040616998118341685,0.040616998118341685
2018/12/19 01:00:00,2018/12/19 01:00:00,2018/12/19 06:00:00,14.497851941113307,14.497851941113307,11.66305858569009,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946868462424976,0.04946868462424976
2018/12/19 02:00:00,2018/12/19 02:00:00,2018/12/19 07:00:00,13.804209327382909,13.804209327382909,11.972423608440199,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04710187967687254,0.04710187967687254
2018/12/19 03:00:00,2018/12/19 03:00:00,2018/12/19 08:00:00,14.423811966679759,14.423811966679759,10.779028705165985,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921604994707706,0.04921604994707706
2018/12/19 04:00:00,2018/12/19 04:00:00,2018/12/19 09:00:00,14.005219334486108,14.005219334486108,10.775882103732775,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.1965732594807075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04778775374208546,0.04778775374208546
2018/12/19 05:00:00,2018/12/19 05:00:00,2018/12/19 10:00:00,12.875568772843256,12.875568772843256,10.829019030913004,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393322911343722,0.04393322911343722
2018/12/19 06:00:00,2018/12/19 06:00:00,2018/12/19 11:00:00,11.44605240738774,11.44605240738774,11.002964651201838,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905552070979544,0.03905552070979544
2018/12/19 07:00:00,2018/12/19 07:00:00,2018/12/19 12:00:00,11.648745751236781,11.648745751236781,10.996050708934446,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397471385538064,0.0397471385538064
2018/12/19 08:00:00,2018/12/19 08:00:00,2018/12/19 13:00:00,11.721366899157603,11.721366899157603,10.948617373822378,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039994931997837824,0.039994931997837824
2018/12/19 09:00:00,2018/12/19 09:00:00,2018/12/19 14:00:00,11.677348142549421,11.677348142549421,10.985961699189541,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039844733885935006,0.039844733885935006
2018/12/19 10:00:00,2018/12/19 10:00:00,2018/12/19 15:00:00,11.708990138153201,11.708990138153201,11.096380272025725,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995270077011641,0.03995270077011641
2018/12/19 11:00:00,2018/12/19 11:00:00,2018/12/19 16:00:00,11.552932802830389,11.552932802830389,10.950850987584529,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942021146509788,0.03942021146509788
2018/12/19 12:00:00,2018/12/19 12:00:00,2018/12/19 17:00:00,11.379268503123662,11.379268503123662,10.330726436786339,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.43817809171981753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882764475193392,0.03882764475193392
2018/12/19 13:00:00,2018/12/19 13:00:00,2018/12/19 18:00:00,12.199542031165475,12.199542031165475,10.27424210680155,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041626531968408355,0.041626531968408355
2018/12/19 14:00:00,2018/12/19 14:00:00,2018/12/19 19:00:00,11.728439393380633,11.728439393380633,10.108486270348404,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.000177455736535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04001906433052041,0.04001906433052041
2018/12/19 15:00:00,2018/12/19 15:00:00,2018/12/19 20:00:00,10.96782618173749,10.96782618173749,10.303425373117804,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742374640062004,0.03742374640062004
2018/12/19 16:00:00,2018/12/19 16:00:00,2018/12/19 21:00:00,11.178425173334672,11.178425173334672,10.415091796360699,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814233941286913,0.03814233941286913
2018/12/19 17:00:00,2018/12/19 17:00:00,2018/12/19 22:00:00,13.987335074134126,13.987335074134126,10.371926067534906,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6335951113330502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04772673016157963,0.04772673016157963
2018/12/19 18:00:00,2018/12/19 18:00:00,2018/12/19 23:00:00,14.665199580933784,14.665199580933784,9.948588235297985,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.14305995907224658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050039698016476196,0.050039698016476196
2018/12/19 19:00:00,2018/12/19 19:00:00,2018/12/20 00:00:00,11.680412297546088,11.680412297546088,10.321781585250632,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03985518920840524,0.03985518920840524
2018/12/19 20:00:00,2018/12/19 20:00:00,2018/12/20 01:00:00,11.520079452195713,11.520079452195713,10.194548764955547,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930811126928971,0.03930811126928971
