Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/19 21:00:00,2018/12/19 21:00:00,2018/12/20 02:00:00,11.53029266287691,11.53029266287691,10.200411056251017,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934296016278381,0.03934296016278381
2018/12/19 22:00:00,2018/12/19 22:00:00,2018/12/20 03:00:00,11.290524554916447,11.290524554916447,10.24357567182637,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038524838073813274,0.038524838073813274
2018/12/19 23:00:00,2018/12/19 23:00:00,2018/12/20 04:00:00,11.113990888654321,11.113990888654321,10.219621393532508,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03792248068339747,0.03792248068339747
2018/12/20 00:00:00,2018/12/20 00:00:00,2018/12/20 05:00:00,10.911859231272171,10.911859231272171,10.286055943696118,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723277939163172,0.03723277939163172
2018/12/20 01:00:00,2018/12/20 01:00:00,2018/12/20 06:00:00,11.546179586737221,11.546179586737221,10.884938178561237,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.1791101771348424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393971685537432,0.0393971685537432
2018/12/20 02:00:00,2018/12/20 02:00:00,2018/12/20 07:00:00,11.653465830105487,11.653465830105487,10.996932035457613,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.2266158658364298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976324411854151,0.03976324411854151
2018/12/20 03:00:00,2018/12/20 03:00:00,2018/12/20 08:00:00,10.807999449361757,10.807999449361757,10.424629516544831,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03687839538927481,0.03687839538927481
2018/12/20 04:00:00,2018/12/20 04:00:00,2018/12/20 09:00:00,10.50404503940183,10.50404503940183,10.134848018904275,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584126072218544,0.03584126072218544
2018/12/20 05:00:00,2018/12/20 05:00:00,2018/12/20 10:00:00,10.393176815087912,10.393176815087912,10.041417293668738,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035462962940851175,0.035462962940851175
2018/12/20 06:00:00,2018/12/20 06:00:00,2018/12/20 11:00:00,10.455766948815304,10.455766948815304,10.012679192629403,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567652917111247,0.03567652917111247
2018/12/20 07:00:00,2018/12/20 07:00:00,2018/12/20 12:00:00,10.343821222274272,10.343821222274272,9.691126179971935,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529455480251055,0.03529455480251055
2018/12/20 08:00:00,2018/12/20 08:00:00,2018/12/20 13:00:00,10.231690178387915,10.231690178387915,9.034721812707271,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.42421884034541724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03491194810538518,0.03491194810538518
2018/12/20 09:00:00,2018/12/20 09:00:00,2018/12/20 14:00:00,11.295949561398094,11.295949561398094,9.285742247207363,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03854334894948059,0.03854334894948059
2018/12/20 10:00:00,2018/12/20 10:00:00,2018/12/20 15:00:00,10.833406477837467,10.833406477837467,8.90197574087914,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036965087699556996,0.036965087699556996
2018/12/20 11:00:00,2018/12/20 11:00:00,2018/12/20 16:00:00,10.62652022627863,10.62652022627863,8.705617540201917,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625916307203101,0.03625916307203101
2018/12/20 12:00:00,2018/12/20 12:00:00,2018/12/20 17:00:00,9.256180052828567,9.256180052828567,8.53552531401873,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.11029076419232989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315833720552871,0.0315833720552871
2018/12/20 13:00:00,2018/12/20 13:00:00,2018/12/20 18:00:00,8.880167547002987,8.880167547002987,8.273688493469912,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030036515598839,0.03030036515598839
2018/12/20 14:00:00,2018/12/20 14:00:00,2018/12/20 19:00:00,8.680971525979134,8.680971525979134,8.06119585868344,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029620680663247075,0.029620680663247075
2018/12/20 15:00:00,2018/12/20 15:00:00,2018/12/20 20:00:00,8.56693088597602,8.56693088597602,7.855138583084254,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029231558158921898,0.029231558158921898
2018/12/20 16:00:00,2018/12/20 16:00:00,2018/12/20 21:00:00,9.625008328509722,9.625008328509722,7.4588431854512995,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.40566494549205206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284186536341891,0.03284186536341891
2018/12/20 17:00:00,2018/12/20 17:00:00,2018/12/20 22:00:00,8.642205253648832,8.642205253648832,7.414517461949774,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029488404757288398,0.029488404757288398
2018/12/20 18:00:00,2018/12/20 18:00:00,2018/12/20 23:00:00,8.432726577850497,8.432726577850497,7.228146431550643,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028773634418160658,0.028773634418160658
2018/12/20 19:00:00,2018/12/20 19:00:00,2018/12/21 00:00:00,8.681701493844187,8.681701493844187,6.826331918765114,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.4967388627836179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029623171414997665,0.029623171414997665
2018/12/20 20:00:00,2018/12/20 20:00:00,2018/12/21 01:00:00,9.479789819270819,9.479789819270819,6.840711046214462,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03234635963854866,0.03234635963854866
2018/12/20 21:00:00,2018/12/20 21:00:00,2018/12/21 02:00:00,10.106605544627055,10.106605544627055,7.576767818831582,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034485141960310106,0.034485141960310106
2018/12/20 22:00:00,2018/12/20 22:00:00,2018/12/21 03:00:00,10.518381978852958,10.518381978852958,8.152612224932028,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035890180351042564,0.035890180351042564
2018/12/20 23:00:00,2018/12/20 23:00:00,2018/12/21 04:00:00,9.931782728599389,9.931782728599389,8.230173354694244,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.8072398787833316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033888622228537224,0.033888622228537224
2018/12/21 00:00:00,2018/12/21 00:00:00,2018/12/21 05:00:00,9.057678669641751,9.057678669641751,8.431875382065698,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030906057763333314,0.030906057763333314
2018/12/21 01:00:00,2018/12/21 01:00:00,2018/12/21 06:00:00,9.596136817126638,9.596136817126638,9.114005586085495,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03274335175622825,0.03274335175622825
2018/12/21 02:00:00,2018/12/21 02:00:00,2018/12/21 07:00:00,10.084808671765058,10.084808671765058,9.654890742953613,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441076800244486,0.03441076800244486
2018/12/21 03:00:00,2018/12/21 03:00:00,2018/12/21 08:00:00,10.017619393361874,10.017619393361874,9.634249460544948,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034181508851712845,0.034181508851712845
2018/12/21 04:00:00,2018/12/21 04:00:00,2018/12/21 09:00:00,9.880879355877997,9.880879355877997,9.511682335380442,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371493285015944,0.03371493285015944
2018/12/21 05:00:00,2018/12/21 05:00:00,2018/12/21 10:00:00,10.081544931242908,10.081544931242908,9.729785409823734,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034399631666438564,0.034399631666438564
2018/12/21 06:00:00,2018/12/21 06:00:00,2018/12/21 11:00:00,10.22019058839135,10.22019058839135,9.777102832205449,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03487270990698456,0.03487270990698456
2018/12/21 07:00:00,2018/12/21 07:00:00,2018/12/21 12:00:00,10.789312495177281,10.789312495177281,8.828348697834588,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.3082687550403582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681463290591559,0.03681463290591559
2018/12/21 08:00:00,2018/12/21 08:00:00,2018/12/21 13:00:00,11.66723049858091,11.66723049858091,9.575660102414831,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03981021107933913,0.03981021107933913
2018/12/21 09:00:00,2018/12/21 09:00:00,2018/12/21 14:00:00,11.368252562752371,11.368252562752371,9.35804524856164,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879005683323532,0.03879005683323532
2018/12/21 10:00:00,2018/12/21 10:00:00,2018/12/21 15:00:00,11.145351760728632,11.145351760728632,9.213921023770304,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802948833504731,0.03802948833504731
2018/12/21 11:00:00,2018/12/21 11:00:00,2018/12/21 16:00:00,10.750603469797898,10.750603469797898,8.969323962028602,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.1791976925234358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668255233450525,0.03668255233450525
2018/12/21 12:00:00,2018/12/21 12:00:00,2018/12/21 17:00:00,9.502702706421877,9.502702706421877,8.52338680916934,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.3689519226350294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242454159218638,0.03242454159218638
2018/12/21 13:00:00,2018/12/21 13:00:00,2018/12/21 18:00:00,10.526177012281774,10.526177012281774,8.641681968126694,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.2780159906220088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591677808785847,0.03591677808785847
2018/12/21 14:00:00,2018/12/21 14:00:00,2018/12/21 19:00:00,9.498448444129977,9.498448444129977,8.878672776834282,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03241002545831485,0.03241002545831485
2018/12/21 15:00:00,2018/12/21 15:00:00,2018/12/21 20:00:00,10.303677688910835,10.303677688910835,8.704684370275691,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.5754301426253777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035157579490600555,0.035157579490600555
2018/12/21 16:00:00,2018/12/21 16:00:00,2018/12/21 21:00:00,9.61981947200825,9.61981947200825,8.94325354915195,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032824160264285994,0.032824160264285994
2018/12/21 17:00:00,2018/12/21 17:00:00,2018/12/21 22:00:00,10.318320661405826,10.318320661405826,9.441957388062542,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520754334671238,0.03520754334671238
2018/12/21 18:00:00,2018/12/21 18:00:00,2018/12/21 23:00:00,10.987082916388474,10.987082916388474,9.78250277008862,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748945305407543,0.03748945305407543
2018/12/21 19:00:00,2018/12/21 19:00:00,2018/12/22 00:00:00,11.336748021812049,11.336748021812049,9.978117309516593,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038682558963458555,0.038682558963458555
2018/12/21 20:00:00,2018/12/21 20:00:00,2018/12/22 01:00:00,11.914979323701823,11.914979323701823,9.736635806356272,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8580856151200461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065556448381001,0.04065556448381001
2018/12/21 21:00:00,2018/12/21 21:00:00,2018/12/22 02:00:00,12.73224686406797,12.73224686406797,10.202409138272497,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344419485279311,0.04344419485279311
2018/12/21 22:00:00,2018/12/21 22:00:00,2018/12/22 03:00:00,12.56140944335796,12.56140944335796,10.19563968943703,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428612738434291,0.0428612738434291
2018/12/21 23:00:00,2018/12/21 23:00:00,2018/12/22 04:00:00,11.762838925344651,11.762838925344651,10.322560527019103,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.5459089032037359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013644031179417,0.04013644031179417
2018/12/22 00:00:00,2018/12/22 00:00:00,2018/12/22 05:00:00,10.984168138284545,10.984168138284545,10.35836485070849,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747950742631219,0.03747950742631219
2018/12/22 01:00:00,2018/12/22 01:00:00,2018/12/22 06:00:00,11.15353096390814,11.15353096390814,10.671399732866998,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805739691241506,0.03805739691241506
2018/12/22 02:00:00,2018/12/22 02:00:00,2018/12/22 07:00:00,11.060602387109052,11.060602387109052,10.630684458297607,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037740311700279736,0.037740311700279736
2018/12/22 03:00:00,2018/12/22 03:00:00,2018/12/22 08:00:00,10.467522960841475,10.467522960841475,10.084153028024549,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035716642317096,0.035716642317096
2018/12/22 04:00:00,2018/12/22 04:00:00,2018/12/22 09:00:00,10.31838061419537,10.31838061419537,9.949183593697814,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520774791395795,0.03520774791395795
2018/12/22 05:00:00,2018/12/22 05:00:00,2018/12/22 10:00:00,10.488630057594872,10.488630057594872,10.136870536175698,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035788662663066455,0.035788662663066455
2018/12/22 06:00:00,2018/12/22 06:00:00,2018/12/22 11:00:00,10.860767262953907,10.860767262953907,10.417679506768005,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03705844649888083,0.03705844649888083
