Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/22 07:00:00,2018/12/22 07:00:00,2018/12/22 12:00:00,11.391365261189586,11.391365261189586,10.332929956419697,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.4057402624675535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038868920570735876,0.038868920570735876
2018/12/22 08:00:00,2018/12/22 08:00:00,2018/12/22 13:00:00,11.559649688073899,11.559649688073899,9.933868560182715,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8530316025559592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03944313041054705,0.03944313041054705
2018/12/22 09:00:00,2018/12/22 09:00:00,2018/12/22 14:00:00,11.953095892217377,11.953095892217377,9.942888578026643,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04078562351010668,0.04078562351010668
2018/12/22 10:00:00,2018/12/22 10:00:00,2018/12/22 15:00:00,10.84874708032852,10.84874708032852,9.421782948434599,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.8143542657664457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03701743196611857,0.03701743196611857
2018/12/22 11:00:00,2018/12/22 11:00:00,2018/12/22 16:00:00,9.569627160918905,9.569627160918905,8.967545345673045,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03265289712696564,0.03265289712696564
2018/12/22 12:00:00,2018/12/22 12:00:00,2018/12/22 17:00:00,9.42321565155109,9.42321565155109,8.812851676933583,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215332071994374,0.03215332071994374
2018/12/22 13:00:00,2018/12/22 13:00:00,2018/12/22 18:00:00,8.789896139731578,8.789896139731578,8.183417086198506,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02999234657537144,0.02999234657537144
2018/12/22 14:00:00,2018/12/22 14:00:00,2018/12/22 19:00:00,9.005005758119111,9.005005758119111,7.317347464631893,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.067882626191523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030726330472770683,0.030726330472770683
2018/12/22 15:00:00,2018/12/22 15:00:00,2018/12/22 20:00:00,8.049057200913145,8.049057200913145,6.802272269024622,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.5823841232688359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02746450121106303,0.02746450121106303
2018/12/22 16:00:00,2018/12/22 16:00:00,2018/12/22 21:00:00,7.377469509976305,7.377469509976305,6.700903587120004,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025172950723761568,0.025172950723761568
2018/12/22 17:00:00,2018/12/22 17:00:00,2018/12/22 22:00:00,7.771053723184551,7.771053723184551,6.894690449841267,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02651591472942012,0.02651591472942012
2018/12/22 18:00:00,2018/12/22 18:00:00,2018/12/22 23:00:00,8.475278361544962,8.475278361544962,7.270698215245109,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028918827014714325,0.028918827014714325
2018/12/22 19:00:00,2018/12/22 19:00:00,2018/12/23 00:00:00,10.097760061693924,10.097760061693924,7.432261020210564,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3068683291879046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445495994387446,0.03445495994387446
2018/12/22 20:00:00,2018/12/22 20:00:00,2018/12/23 01:00:00,11.014309076178726,11.014309076178726,7.961005616943368,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375823524930864,0.0375823524930864
2018/12/22 21:00:00,2018/12/22 21:00:00,2018/12/23 02:00:00,10.92221098786288,10.92221098786288,8.392373262067409,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037268101023013575,0.037268101023013575
2018/12/22 22:00:00,2018/12/22 22:00:00,2018/12/23 03:00:00,9.728121906923512,9.728121906923512,8.640735069938765,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.04043795389467012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319370321579512,0.03319370321579512
2018/12/22 23:00:00,2018/12/22 23:00:00,2018/12/23 04:00:00,9.802950965984735,9.802950965984735,8.908581470862924,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033449030359324,0.033449030359324
2018/12/23 00:00:00,2018/12/23 00:00:00,2018/12/23 05:00:00,9.622160685359063,9.622160685359063,8.99635739778301,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328321488094415,0.0328321488094415
2018/12/23 01:00:00,2018/12/23 01:00:00,2018/12/23 06:00:00,9.777498276126964,9.777498276126964,9.295367045085822,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033362182246063694,0.033362182246063694
2018/12/23 02:00:00,2018/12/23 02:00:00,2018/12/23 07:00:00,9.745898142563085,9.745898142563085,9.315980213751638,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325435820097722,0.03325435820097722
2018/12/23 03:00:00,2018/12/23 03:00:00,2018/12/23 08:00:00,9.367732306177325,9.367732306177325,8.9843623733604,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03196400383870221,0.03196400383870221
2018/12/23 04:00:00,2018/12/23 04:00:00,2018/12/23 09:00:00,9.522195922084101,9.522195922084101,9.152998901586546,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249105515170015,0.03249105515170015
2018/12/23 05:00:00,2018/12/23 05:00:00,2018/12/23 10:00:00,9.771150218107012,9.771150218107012,9.419390696687838,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334052179033267,0.03334052179033267
2018/12/23 06:00:00,2018/12/23 06:00:00,2018/12/23 11:00:00,10.594431647409,10.594431647409,9.745677000664397,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.4056668905586991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614967238371458,0.03614967238371458
2018/12/23 07:00:00,2018/12/23 07:00:00,2018/12/23 12:00:00,10.887282084531389,10.887282084531389,10.013382786537058,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.22120425569199562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037148918753102514,0.037148918753102514
2018/12/23 08:00:00,2018/12/23 08:00:00,2018/12/23 13:00:00,11.818273101316722,11.818273101316722,9.726702705150643,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032558942020733,0.04032558942020733
2018/12/23 09:00:00,2018/12/23 09:00:00,2018/12/23 14:00:00,12.155759458039691,12.155759458039691,10.14555214384896,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147713974735418,0.04147713974735418
2018/12/23 10:00:00,2018/12/23 10:00:00,2018/12/23 15:00:00,11.64804536992564,11.64804536992564,9.716614632967312,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039744748755487426,0.039744748755487426
2018/12/23 11:00:00,2018/12/23 11:00:00,2018/12/23 16:00:00,10.712227662668417,10.712227662668417,8.756987932923536,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036551608750048724,0.036551608750048724
2018/12/23 12:00:00,2018/12/23 12:00:00,2018/12/23 17:00:00,9.53494951105285,9.53494951105285,7.887589351306025,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.2629338713710153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253457216877861,0.03253457216877861
2018/12/23 13:00:00,2018/12/23 13:00:00,2018/12/23 18:00:00,7.887452057592712,7.887452057592712,7.280973004059639,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02691308201454713,0.02691308201454713
2018/12/23 14:00:00,2018/12/23 14:00:00,2018/12/23 19:00:00,7.524850585482502,7.524850585482502,6.459127223254897,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.4459476949319104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025675835425123673,0.025675835425123673
2018/12/23 15:00:00,2018/12/23 15:00:00,2018/12/23 20:00:00,6.61710375186101,6.61710375186101,5.952702943241324,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022578477139670344,0.022578477139670344
2018/12/23 16:00:00,2018/12/23 16:00:00,2018/12/23 21:00:00,6.380512533938019,6.380512533938019,5.673500400208177,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021771195040788543,0.021771195040788543
2018/12/23 17:00:00,2018/12/23 17:00:00,2018/12/23 22:00:00,7.779798493059628,7.779798493059628,6.2170842146123455,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265457530989123,0.0265457530989123
2018/12/23 18:00:00,2018/12/23 18:00:00,2018/12/23 23:00:00,8.253150839491157,8.253150839491157,7.048570693191304,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028160897055194957,0.028160897055194957
2018/12/23 19:00:00,2018/12/23 19:00:00,2018/12/24 00:00:00,9.698853106123808,9.698853106123808,7.532051277545628,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8081711162827259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033093834001930104,0.033093834001930104
2018/12/23 20:00:00,2018/12/23 20:00:00,2018/12/24 01:00:00,9.774447108312982,9.774447108312982,8.064818819816153,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.38937038627132514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03335177123766476,0.03335177123766476
2018/12/23 21:00:00,2018/12/23 21:00:00,2018/12/24 02:00:00,9.463912541436823,9.463912541436823,8.214604027599256,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032292184161170925,0.032292184161170925
2018/12/23 22:00:00,2018/12/23 22:00:00,2018/12/24 03:00:00,10.59433951922789,10.59433951922789,8.44623700029437,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.2379421622151343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036149358029563726,0.036149358029563726
2018/12/23 23:00:00,2018/12/23 23:00:00,2018/12/24 04:00:00,10.149965467062675,10.149965467062675,8.61209478124531,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.6435011906955547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463309203850182,0.03463309203850182
2018/12/24 00:00:00,2018/12/24 00:00:00,2018/12/24 05:00:00,10.137901079704282,10.137901079704282,8.86035404395969,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.651743748168537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034591926673050354,0.034591926673050354
2018/12/24 01:00:00,2018/12/24 01:00:00,2018/12/24 06:00:00,10.046121904075163,10.046121904075163,9.563990673034022,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034278763377362714,0.034278763377362714
2018/12/24 02:00:00,2018/12/24 02:00:00,2018/12/24 07:00:00,10.000972589520778,10.000972589520778,9.571054660709331,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412470764470909,0.03412470764470909
2018/12/24 03:00:00,2018/12/24 03:00:00,2018/12/24 08:00:00,9.535578291610351,9.535578291610351,9.152208358793425,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253671765538057,0.03253671765538057
2018/12/24 04:00:00,2018/12/24 04:00:00,2018/12/24 09:00:00,9.670227506023275,9.670227506023275,9.30103048552572,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03299615947819342,0.03299615947819342
2018/12/24 05:00:00,2018/12/24 05:00:00,2018/12/24 10:00:00,10.089070427861893,10.089070427861893,9.33166941223959,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.4056414942031281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442530970621974,0.03442530970621974
2018/12/24 06:00:00,2018/12/24 06:00:00,2018/12/24 11:00:00,9.666016709128181,9.666016709128181,9.22292895294228,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298179165429328,0.03298179165429328
2018/12/24 07:00:00,2018/12/24 07:00:00,2018/12/24 12:00:00,9.729570321207579,9.729570321207579,9.076875278905243,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319864540652205,0.03319864540652205
2018/12/24 08:00:00,2018/12/24 08:00:00,2018/12/24 13:00:00,10.278696648781022,10.278696648781022,9.108881646331481,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.39706547711431595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03507234071172581,0.03507234071172581
2018/12/24 09:00:00,2018/12/24 09:00:00,2018/12/24 14:00:00,10.530791415975767,10.530791415975767,8.44742387915929,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359325230742188,0.0359325230742188
2018/12/24 10:00:00,2018/12/24 10:00:00,2018/12/24 15:00:00,11.737485804340105,11.737485804340105,8.140512988037347,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004993194129153,0.04004993194129153
2018/12/24 11:00:00,2018/12/24 11:00:00,2018/12/24 16:00:00,9.921754792118563,9.921754792118563,7.630734606064243,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385440551635,0.03385440551635
2018/12/24 12:00:00,2018/12/24 12:00:00,2018/12/24 17:00:00,9.244236939340388,9.244236939340388,7.210848932112803,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154262049312616,0.03154262049312616
2018/12/24 13:00:00,2018/12/24 13:00:00,2018/12/24 18:00:00,9.381038953459893,9.381038953459893,6.619367444827511,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032009407967569105,0.032009407967569105
2018/12/24 14:00:00,2018/12/24 14:00:00,2018/12/24 19:00:00,7.314719984342703,7.314719984342703,6.382684292216175,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.31226002483083204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249588406261762,0.0249588406261762
2018/12/24 15:00:00,2018/12/24 15:00:00,2018/12/24 20:00:00,7.0129568435550365,7.0129568435550365,6.34855603493535,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392918287387736,0.02392918287387736
2018/12/24 16:00:00,2018/12/24 16:00:00,2018/12/24 21:00:00,7.578349524489566,7.578349524489566,6.419260823708496,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.48252277792476966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025858381236201197,0.025858381236201197
