Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/24 17:00:00,2018/12/24 17:00:00,2018/12/24 22:00:00,7.538850919387295,7.538850919387295,6.662487646044012,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025723606509101042,0.025723606509101042
2018/12/24 18:00:00,2018/12/24 18:00:00,2018/12/24 23:00:00,8.26979499645044,8.26979499645044,6.8327515348269205,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.23246331532366615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028217689230670303,0.028217689230670303
2018/12/24 19:00:00,2018/12/24 19:00:00,2018/12/25 00:00:00,8.529483118447642,8.529483118447642,6.97982468967594,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.19102771647624794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029103781174492208,0.029103781174492208
2018/12/24 20:00:00,2018/12/24 20:00:00,2018/12/25 01:00:00,9.67641209306338,9.67641209306338,7.127000535090269,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2291536557476077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301726214823453,0.03301726214823453
2018/12/24 21:00:00,2018/12/24 21:00:00,2018/12/25 02:00:00,9.2378420268564,9.2378420268564,7.444822052079657,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.5820031198121228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315208001634556,0.0315208001634556
2018/12/24 22:00:00,2018/12/24 22:00:00,2018/12/25 03:00:00,9.057660355673272,9.057660355673272,7.71703113415922,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.29368033842397234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030905995273528993,0.030905995273528993
2018/12/24 23:00:00,2018/12/24 23:00:00,2018/12/25 04:00:00,9.197816163429032,9.197816163429032,8.025173303308371,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.27827336499884914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138422635771223,0.03138422635771223
2018/12/25 00:00:00,2018/12/25 00:00:00,2018/12/25 05:00:00,8.980639184216303,8.980639184216303,8.35483589664025,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064318833801393,0.03064318833801393
2018/12/25 01:00:00,2018/12/25 01:00:00,2018/12/25 06:00:00,9.515143535753497,9.515143535753497,9.033012304712354,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246699142993957,0.03246699142993957
2018/12/25 02:00:00,2018/12/25 02:00:00,2018/12/25 07:00:00,9.730748487848425,9.730748487848425,9.300830559036978,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033202665474751994,0.033202665474751994
2018/12/25 03:00:00,2018/12/25 03:00:00,2018/12/25 08:00:00,9.698382503013951,9.698382503013951,9.315012570197025,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03309222823875089,0.03309222823875089
2018/12/25 04:00:00,2018/12/25 04:00:00,2018/12/25 09:00:00,9.944577976898803,9.944577976898803,9.575380956401247,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393228139303853,0.03393228139303853
2018/12/25 05:00:00,2018/12/25 05:00:00,2018/12/25 10:00:00,10.763274295144164,10.763274295144164,9.993118183070276,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.41839659065471496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036725786950607645,0.036725786950607645
2018/12/25 06:00:00,2018/12/25 06:00:00,2018/12/25 11:00:00,10.731782583914756,10.731782583914756,10.288694827728854,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036618332857586616,0.036618332857586616
2018/12/25 07:00:00,2018/12/25 07:00:00,2018/12/25 12:00:00,10.883396786883829,10.883396786883829,10.230701744581493,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037135661577847916,0.037135661577847916
2018/12/25 08:00:00,2018/12/25 08:00:00,2018/12/25 13:00:00,11.46559515402412,11.46559515402412,9.925225992748402,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6695622721247347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039122203275873055,0.039122203275873055
2018/12/25 09:00:00,2018/12/25 09:00:00,2018/12/25 14:00:00,13.764872431827627,13.764872431827627,9.544151287448521,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696765672520872,0.04696765672520872
2018/12/25 10:00:00,2018/12/25 10:00:00,2018/12/25 15:00:00,12.287392539834807,12.287392539834807,10.355961802876479,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192629010672394,0.04192629010672394
2018/12/25 11:00:00,2018/12/25 11:00:00,2018/12/25 16:00:00,12.866126229513023,12.866126229513023,10.945223543436311,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390100984399294,0.04390100984399294
2018/12/25 12:00:00,2018/12/25 12:00:00,2018/12/25 17:00:00,12.81203878801355,12.81203878801355,10.882853942565191,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371645598066631,0.04371645598066631
2018/12/25 13:00:00,2018/12/25 13:00:00,2018/12/25 18:00:00,12.124800773953703,12.124800773953703,10.570353014627424,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.9479687057932068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137150441698579,0.04137150441698579
2018/12/25 14:00:00,2018/12/25 14:00:00,2018/12/25 19:00:00,11.048058315891097,11.048058315891097,10.428282648595404,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03769750958686972,0.03769750958686972
2018/12/25 15:00:00,2018/12/25 15:00:00,2018/12/25 20:00:00,10.592142174957342,10.592142174957342,9.927741366337656,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614186038569399,0.03614186038569399
2018/12/25 16:00:00,2018/12/25 16:00:00,2018/12/25 21:00:00,10.18269475239814,10.18269475239814,9.50612882954184,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03474476890627599,0.03474476890627599
2018/12/25 17:00:00,2018/12/25 17:00:00,2018/12/25 22:00:00,10.240153444279573,10.240153444279573,9.363790170936289,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034940825944184066,0.034940825944184066
2018/12/25 18:00:00,2018/12/25 18:00:00,2018/12/25 23:00:00,10.865109115880431,10.865109115880431,9.660528969580575,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03707326150416434,0.03707326150416434
2018/12/25 19:00:00,2018/12/25 19:00:00,2018/12/26 00:00:00,11.559132109545192,11.559132109545192,10.200501397249736,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039441364360713674,0.039441364360713674
2018/12/25 20:00:00,2018/12/25 20:00:00,2018/12/26 01:00:00,13.329143854956365,13.329143854956365,10.402132876497827,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2722910219448866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04548089029673584,0.04548089029673584
2018/12/25 21:00:00,2018/12/25 21:00:00,2018/12/26 02:00:00,20.95338018584735,20.95338018584735,10.730468653916677,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07149584369021289,0.07149584369021289
2018/12/25 22:00:00,2018/12/25 22:00:00,2018/12/26 03:00:00,17.045357901844216,17.045357901844216,11.14444572586808,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05816112881954593,0.05816112881954593
2018/12/25 23:00:00,2018/12/25 23:00:00,2018/12/26 04:00:00,15.338424055408497,15.338424055408497,11.324040094486268,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233683343656371,0.05233683343656371
2018/12/26 00:00:00,2018/12/26 00:00:00,2018/12/26 05:00:00,14.183454175670414,14.183454175670414,12.19296930083516,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839591577763475,0.04839591577763475
2018/12/26 01:00:00,2018/12/26 01:00:00,2018/12/26 06:00:00,16.622952470141527,16.622952470141527,13.788159114718308,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05671982281301861,0.05671982281301861
2018/12/26 02:00:00,2018/12/26 02:00:00,2018/12/26 07:00:00,15.462147142843305,15.462147142843305,13.630361423900595,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275899379645086,0.05275899379645086
2018/12/26 03:00:00,2018/12/26 03:00:00,2018/12/26 08:00:00,15.550855614615411,15.550855614615411,11.906072353101637,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306167942404711,0.05306167942404711
2018/12/26 04:00:00,2018/12/26 04:00:00,2018/12/26 09:00:00,14.954906864588086,14.954906864588086,11.603322022484607,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102821950963625,0.05102821950963625
2018/12/26 05:00:00,2018/12/26 05:00:00,2018/12/26 10:00:00,13.621879912589788,13.621879912589788,11.567560165576232,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.007770005083304465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04647974638741972,0.04647974638741972
2018/12/26 06:00:00,2018/12/26 06:00:00,2018/12/26 11:00:00,12.04867216098822,12.04867216098822,11.605584404802318,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411117430150231,0.0411117430150231
2018/12/26 07:00:00,2018/12/26 07:00:00,2018/12/26 12:00:00,11.991996650349213,11.991996650349213,11.339301608046876,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091835830030073,0.04091835830030073
2018/12/26 08:00:00,2018/12/26 08:00:00,2018/12/26 13:00:00,11.953176122880164,11.953176122880164,11.180426597544939,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04078589726827243,0.04078589726827243
2018/12/26 09:00:00,2018/12/26 09:00:00,2018/12/26 14:00:00,11.681225757287645,11.681225757287645,10.989839313927765,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039857964846035765,0.039857964846035765
2018/12/26 10:00:00,2018/12/26 10:00:00,2018/12/26 15:00:00,11.031300866174027,11.031300866174027,10.418691000046552,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037640330840768045,0.037640330840768045
2018/12/26 11:00:00,2018/12/26 11:00:00,2018/12/26 16:00:00,10.430829891860606,10.430829891860606,9.828748076614747,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035591440468940624,0.035591440468940624
2018/12/26 12:00:00,2018/12/26 12:00:00,2018/12/26 17:00:00,10.303923036013684,10.303923036013684,9.255464574794969,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.43809448660120937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515841664899503,0.03515841664899503
2018/12/26 13:00:00,2018/12/26 13:00:00,2018/12/26 18:00:00,11.211943305493135,11.211943305493135,9.28664338112921,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038256707935576895,0.038256707935576895
2018/12/26 14:00:00,2018/12/26 14:00:00,2018/12/26 19:00:00,10.96908284377297,10.96908284377297,9.313503554262574,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.035803622214703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742803430603974,0.03742803430603974
2018/12/26 15:00:00,2018/12/26 15:00:00,2018/12/26 20:00:00,10.238885525338885,10.238885525338885,9.5744847167192,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034936499628640164,0.034936499628640164
2018/12/26 16:00:00,2018/12/26 16:00:00,2018/12/26 21:00:00,10.45928503396664,10.45928503396664,9.69595165699267,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03568853336632288,0.03568853336632288
2018/12/26 17:00:00,2018/12/26 17:00:00,2018/12/26 22:00:00,13.253909857860798,13.253909857860798,9.631020032503208,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6410759300914187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522418144838651,0.04522418144838651
2018/12/26 18:00:00,2018/12/26 18:00:00,2018/12/26 23:00:00,14.282192524932634,14.282192524932634,9.557789063810452,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.15085207455863073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04873282474041153,0.04873282474041153
2018/12/26 19:00:00,2018/12/26 19:00:00,2018/12/27 00:00:00,11.749300785558551,11.749300785558551,10.390670073263095,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040090246298350125,0.040090246298350125
2018/12/26 20:00:00,2018/12/26 20:00:00,2018/12/27 01:00:00,12.202884894055844,12.202884894055844,10.877354206815678,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163793828092537,0.04163793828092537
2018/12/26 21:00:00,2018/12/26 21:00:00,2018/12/27 02:00:00,12.599683748261896,12.599683748261896,11.269802141636003,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299187108819306,0.04299187108819306
2018/12/26 22:00:00,2018/12/26 22:00:00,2018/12/27 03:00:00,12.523243235364617,12.523243235364617,11.476294352274543,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04273104544033913,0.04273104544033913
2018/12/26 23:00:00,2018/12/26 23:00:00,2018/12/27 04:00:00,12.73230408529077,12.73230408529077,11.837934590168956,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043444390099553525,0.043444390099553525
2018/12/27 00:00:00,2018/12/27 00:00:00,2018/12/27 05:00:00,12.590449189680195,12.590449189680195,11.964645902104142,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042960361491600554,0.042960361491600554
2018/12/27 01:00:00,2018/12/27 01:00:00,2018/12/27 06:00:00,13.278787335892758,13.278787335892758,12.522074698747723,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.2745814061038943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04530906685899826,0.04530906685899826
2018/12/27 02:00:00,2018/12/27 02:00:00,2018/12/27 07:00:00,13.168679672139051,13.168679672139051,12.607447409847554,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.13131433348005198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449333642159399,0.0449333642159399
