Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/27 03:00:00,2018/12/27 03:00:00,2018/12/27 08:00:00,12.725494966700932,12.725494966700932,12.342125033884006,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342115644111517,0.04342115644111517
2018/12/27 04:00:00,2018/12/27 04:00:00,2018/12/27 09:00:00,12.851675136225198,12.851675136225198,12.482478115727645,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385170070638865,0.04385170070638865
2018/12/27 05:00:00,2018/12/27 05:00:00,2018/12/27 10:00:00,12.94488976952995,12.94488976952995,12.593130248110777,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416976198305552,0.04416976198305552
2018/12/27 06:00:00,2018/12/27 06:00:00,2018/12/27 11:00:00,12.953082757329588,12.953082757329588,12.509995001143686,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044197717595461886,0.044197717595461886
2018/12/27 07:00:00,2018/12/27 07:00:00,2018/12/27 12:00:00,13.221601471559797,13.221601471559797,12.568906429257462,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045113940746582246,0.045113940746582246
2018/12/27 08:00:00,2018/12/27 08:00:00,2018/12/27 13:00:00,13.163104574432515,13.163104574432515,11.964254085969793,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.42610096312749574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491434120816507,0.04491434120816507
2018/12/27 09:00:00,2018/12/27 09:00:00,2018/12/27 14:00:00,14.316234639258205,14.316234639258205,12.306027325067474,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048848981163056374,0.048848981163056374
2018/12/27 10:00:00,2018/12/27 10:00:00,2018/12/27 15:00:00,14.451097809829362,14.451097809829362,12.519667072871034,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930915303400035,0.04930915303400035
2018/12/27 11:00:00,2018/12/27 11:00:00,2018/12/27 16:00:00,14.236208508717567,14.236208508717567,12.315305822640855,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857592088974875,0.04857592088974875
2018/12/27 12:00:00,2018/12/27 12:00:00,2018/12/27 17:00:00,12.911937363790187,12.911937363790187,12.127512173873635,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.17406121529904356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440573237974697,0.0440573237974697
2018/12/27 13:00:00,2018/12/27 13:00:00,2018/12/27 18:00:00,12.580327465673218,12.580327465673218,11.973848412140145,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429258247633467,0.0429258247633467
2018/12/27 14:00:00,2018/12/27 14:00:00,2018/12/27 19:00:00,12.120745123884083,12.120745123884083,11.500969456588388,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135766597560459,0.04135766597560459
2018/12/27 15:00:00,2018/12/27 15:00:00,2018/12/27 20:00:00,11.58257632455781,11.58257632455781,10.870784021666042,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039521359278818294,0.039521359278818294
2018/12/27 16:00:00,2018/12/27 16:00:00,2018/12/27 21:00:00,12.653468542413156,12.653468542413156,10.485532099286846,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.4074362455599426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04317539227672884,0.04317539227672884
2018/12/27 17:00:00,2018/12/27 17:00:00,2018/12/27 22:00:00,12.063474395812674,12.063474395812674,10.835786604113615,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041162250296325135,0.041162250296325135
2018/12/27 18:00:00,2018/12/27 18:00:00,2018/12/27 23:00:00,12.653122867953043,12.653122867953043,11.448542721653189,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04317421278745557,0.04317421278745557
2018/12/27 19:00:00,2018/12/27 19:00:00,2018/12/28 00:00:00,13.355929477401117,13.355929477401117,11.49342542112284,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.5038733439828199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04557228656113182,0.04557228656113182
2018/12/27 20:00:00,2018/12/27 20:00:00,2018/12/28 01:00:00,14.723225338922525,14.723225338922525,12.084146565866169,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05023768996270983,0.05023768996270983
2018/12/27 21:00:00,2018/12/27 21:00:00,2018/12/28 02:00:00,15.579579562018221,15.579579562018221,13.049741836222749,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053159689522439935,0.053159689522439935
2018/12/27 22:00:00,2018/12/27 22:00:00,2018/12/28 03:00:00,15.730884127664947,15.730884127664947,13.365114373744019,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367596171714772,0.05367596171714772
2018/12/27 23:00:00,2018/12/27 23:00:00,2018/12/28 04:00:00,15.318796016771593,15.318796016771593,13.541434160370422,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.8829923612793599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226985984233296,0.05226985984233296
2018/12/28 00:00:00,2018/12/28 00:00:00,2018/12/28 05:00:00,14.649289818413251,14.649289818413251,14.023486530837198,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04998541169683576,0.04998541169683576
2018/12/28 01:00:00,2018/12/28 01:00:00,2018/12/28 06:00:00,15.383922599376978,15.383922599376978,14.901791368335836,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249208078848738,0.05249208078848738
2018/12/28 02:00:00,2018/12/28 02:00:00,2018/12/28 07:00:00,15.516865680130259,15.516865680130259,15.086947751318814,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05294570104626574,0.05294570104626574
2018/12/28 03:00:00,2018/12/28 03:00:00,2018/12/28 08:00:00,15.316602816578628,15.316602816578628,14.933232883761702,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226237633863156,0.05226237633863156
2018/12/28 04:00:00,2018/12/28 04:00:00,2018/12/28 09:00:00,15.36263969538287,15.36263969538287,14.993442674885314,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524194605637914,0.0524194605637914
2018/12/28 05:00:00,2018/12/28 05:00:00,2018/12/28 10:00:00,15.73137287577693,15.73137287577693,15.379613354357756,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053677629393594585,0.053677629393594585
2018/12/28 06:00:00,2018/12/28 06:00:00,2018/12/28 11:00:00,16.19951608420884,16.19951608420884,15.756428328022938,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055274999047455475,0.055274999047455475
2018/12/28 07:00:00,2018/12/28 07:00:00,2018/12/28 12:00:00,17.15900944479067,17.15900944479067,15.195029232627105,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.311285169861228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854892367066687,0.05854892367066687
2018/12/28 08:00:00,2018/12/28 08:00:00,2018/12/28 13:00:00,18.16037808016443,18.16037808016443,16.06880768399835,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06196573254808709,0.06196573254808709
2018/12/28 09:00:00,2018/12/28 09:00:00,2018/12/28 14:00:00,17.602956303969712,17.602956303969712,15.592748989778979,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06006373201992139,0.06006373201992139
2018/12/28 10:00:00,2018/12/28 10:00:00,2018/12/28 15:00:00,15.776462705399208,15.776462705399208,13.84503196844088,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053831482155397195,0.053831482155397195
2018/12/28 11:00:00,2018/12/28 11:00:00,2018/12/28 16:00:00,13.724197479403133,13.724197479403133,11.855279183758379,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.2668364803988943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682886813764647,0.04682886813764647
2018/12/28 12:00:00,2018/12/28 12:00:00,2018/12/28 17:00:00,11.58108011894407,11.58108011894407,10.598582300734225,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.37213384359233775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03951625401743614,0.03951625401743614
2018/12/28 13:00:00,2018/12/28 13:00:00,2018/12/28 18:00:00,12.053929772212133,12.053929772212133,10.147574016282123,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.2998767023969355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112968271481925,0.04112968271481925
2018/12/28 14:00:00,2018/12/28 14:00:00,2018/12/28 19:00:00,10.128305497399458,10.128305497399458,9.508529830103763,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03455918521336713,0.03455918521336713
2018/12/28 15:00:00,2018/12/28 15:00:00,2018/12/28 20:00:00,10.43423765689394,10.43423765689394,8.826700001397885,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.5839744794862903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035603068236584566,0.035603068236584566
2018/12/28 16:00:00,2018/12/28 16:00:00,2018/12/28 21:00:00,9.567270146656991,9.567270146656991,8.890704223800691,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032644854666906656,0.032644854666906656
2018/12/28 17:00:00,2018/12/28 17:00:00,2018/12/28 22:00:00,10.31865246232883,10.31865246232883,9.442289188985546,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035208675497549954,0.035208675497549954
2018/12/28 18:00:00,2018/12/28 18:00:00,2018/12/28 23:00:00,11.20177163932875,11.20177163932875,9.997191493028897,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03822200079774483,0.03822200079774483
2018/12/28 19:00:00,2018/12/28 19:00:00,2018/12/29 00:00:00,11.71491560950479,11.71491560950479,10.356284897209333,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997291930143625,0.03997291930143625
2018/12/28 20:00:00,2018/12/28 20:00:00,2018/12/29 01:00:00,12.569271027843655,12.569271027843655,10.389778826312005,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8592342993061449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04288809866169524,0.04288809866169524
2018/12/28 21:00:00,2018/12/28 21:00:00,2018/12/29 02:00:00,13.604372663940609,13.604372663940609,11.074534938145138,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642000922321206,0.04642000922321206
2018/12/28 22:00:00,2018/12/28 22:00:00,2018/12/29 03:00:00,13.566635289161443,13.566635289161443,11.200865535240515,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629124405861525,0.04629124405861525
2018/12/28 23:00:00,2018/12/28 23:00:00,2018/12/29 04:00:00,12.905064164162027,12.905064164162027,11.404749352096331,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.6059453169438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044033871485627506,0.044033871485627506
2018/12/29 00:00:00,2018/12/29 00:00:00,2018/12/29 05:00:00,12.324663660097997,12.324663660097997,11.698860372521944,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420534643461479,0.0420534643461479
2018/12/29 01:00:00,2018/12/29 01:00:00,2018/12/29 06:00:00,13.083649244190411,13.083649244190411,12.601518013149269,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464322858476216,0.04464322858476216
2018/12/29 02:00:00,2018/12/29 02:00:00,2018/12/29 07:00:00,13.207749717969818,13.207749717969818,12.777831789158371,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506667663927734,0.04506667663927734
2018/12/29 03:00:00,2018/12/29 03:00:00,2018/12/29 08:00:00,12.38760370052177,12.38760370052177,12.004233767704845,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042268224506660484,0.042268224506660484
2018/12/29 04:00:00,2018/12/29 04:00:00,2018/12/29 09:00:00,11.967467331268955,11.967467331268955,11.5982703107714,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04083466085639265,0.04083466085639265
2018/12/29 05:00:00,2018/12/29 05:00:00,2018/12/29 10:00:00,11.68767972346043,11.68767972346043,11.335920202041256,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039879986675095264,0.039879986675095264
2018/12/29 06:00:00,2018/12/29 06:00:00,2018/12/29 11:00:00,11.524020754607008,11.524020754607008,11.080932998421106,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932155954057742,0.03932155954057742
2018/12/29 07:00:00,2018/12/29 07:00:00,2018/12/29 12:00:00,11.856101441714777,11.856101441714777,10.797270938896318,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.4061354605161249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045466497213123,0.04045466497213123
2018/12/29 08:00:00,2018/12/29 08:00:00,2018/12/29 13:00:00,12.060098317572917,12.060098317572917,10.43318622857918,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8541625636585116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115073064842228,0.04115073064842228
2018/12/29 09:00:00,2018/12/29 09:00:00,2018/12/29 14:00:00,12.636612953171147,12.636612953171147,10.626405638980414,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311787866493617,0.04311787866493617
2018/12/29 10:00:00,2018/12/29 10:00:00,2018/12/29 15:00:00,12.058835063154586,12.058835063154586,10.573795253979073,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.8724299430480384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041146420248876575,0.041146420248876575
2018/12/29 11:00:00,2018/12/29 11:00:00,2018/12/29 16:00:00,11.099016501724453,11.099016501724453,10.496934686478593,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787138599519926,0.03787138599519926
2018/12/29 12:00:00,2018/12/29 12:00:00,2018/12/29 17:00:00,10.72531491139698,10.72531491139698,10.114950936779474,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03659626426057415,0.03659626426057415
