Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/29 13:00:00,2018/12/29 13:00:00,2018/12/29 18:00:00,10.29672447771929,10.29672447771929,9.690245424186216,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513385416819022,0.03513385416819022
2018/12/29 14:00:00,2018/12/29 14:00:00,2018/12/29 19:00:00,11.016020607033932,11.016020607033932,9.327483741024425,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0687611987138113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03758819247410184,0.03758819247410184
2018/12/29 15:00:00,2018/12/29 15:00:00,2018/12/29 20:00:00,10.400323856781426,10.400323856781426,9.125771432077855,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.6101516160838879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548734963985796,0.03548734963985796
2018/12/29 16:00:00,2018/12/29 16:00:00,2018/12/29 21:00:00,9.651337620044774,9.651337620044774,8.974771697188473,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293170456336507,0.03293170456336507
2018/12/29 17:00:00,2018/12/29 17:00:00,2018/12/29 22:00:00,9.74765357278432,9.74765357278432,8.871290299441036,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033260347972727325,0.033260347972727325
2018/12/29 18:00:00,2018/12/29 18:00:00,2018/12/29 23:00:00,9.940172256025077,9.940172256025077,8.735592109725223,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339172484614477,0.0339172484614477
2018/12/29 19:00:00,2018/12/29 19:00:00,2018/12/30 00:00:00,11.01905488596027,11.01905488596027,8.35312557784085,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3072985958239651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759854585527022,0.03759854585527022
2018/12/29 20:00:00,2018/12/29 20:00:00,2018/12/30 01:00:00,11.659645909089965,11.659645909089965,8.606342449854607,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039784331406470634,0.039784331406470634
2018/12/29 21:00:00,2018/12/29 21:00:00,2018/12/30 02:00:00,11.347194192374545,11.347194192374545,8.817356466579074,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03871820274842658,0.03871820274842658
2018/12/29 22:00:00,2018/12/29 22:00:00,2018/12/30 03:00:00,9.994973738806323,9.994973738806323,8.84352599863662,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.10449885707962807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410423873281051,0.03410423873281051
2018/12/29 23:00:00,2018/12/29 23:00:00,2018/12/30 04:00:00,9.697091647110172,9.697091647110172,8.80272215198836,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330878236591029,0.0330878236591029
2018/12/30 00:00:00,2018/12/30 00:00:00,2018/12/30 05:00:00,9.491927778952407,9.491927778952407,8.866124491376352,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238777604298631,0.03238777604298631
2018/12/30 01:00:00,2018/12/30 01:00:00,2018/12/30 06:00:00,9.726008682592864,9.726008682592864,9.243877451551722,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03318649260084487,0.03318649260084487
2018/12/30 02:00:00,2018/12/30 02:00:00,2018/12/30 07:00:00,9.562770058893575,9.562770058893575,9.132852130082128,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262949974238031,0.03262949974238031
2018/12/30 03:00:00,2018/12/30 03:00:00,2018/12/30 08:00:00,9.022148028230673,9.022148028230673,8.638778095413748,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030784822279511223,0.030784822279511223
2018/12/30 04:00:00,2018/12/30 04:00:00,2018/12/30 09:00:00,8.984072086403906,8.984072086403906,8.61487506590635,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03065490187711988,0.03065490187711988
2018/12/30 05:00:00,2018/12/30 05:00:00,2018/12/30 10:00:00,9.055102185595116,9.055102185595116,8.637763988614536,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.06557867556140455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030897266441883762,0.030897266441883762
2018/12/30 06:00:00,2018/12/30 06:00:00,2018/12/30 11:00:00,9.496345790909375,9.496345790909375,8.712823596925956,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.3404344377975178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240285091346044,0.03240285091346044
2018/12/30 07:00:00,2018/12/30 07:00:00,2018/12/30 12:00:00,9.432551106608182,9.432551106608182,8.537136193096826,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.24271987120902005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218517458932515,0.03218517458932515
2018/12/30 08:00:00,2018/12/30 08:00:00,2018/12/30 13:00:00,9.83971892667,9.83971892667,7.748148530503923,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335744877483775,0.0335744877483775
2018/12/30 09:00:00,2018/12/30 09:00:00,2018/12/30 14:00:00,10.293851992019242,10.293851992019242,8.28364467782851,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035124052847983575,0.035124052847983575
2018/12/30 10:00:00,2018/12/30 10:00:00,2018/12/30 15:00:00,10.46718972558719,10.46718972558719,8.535758988628862,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571550527212087,0.03571550527212087
2018/12/30 11:00:00,2018/12/30 11:00:00,2018/12/30 16:00:00,10.29264634469653,10.29264634469653,8.337406614951652,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03511993901184995,0.03511993901184995
2018/12/30 12:00:00,2018/12/30 12:00:00,2018/12/30 17:00:00,9.541482452855536,9.541482452855536,7.827830331697804,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.3292258327819225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03255686347365731,0.03255686347365731
2018/12/30 13:00:00,2018/12/30 13:00:00,2018/12/30 18:00:00,8.079975305840135,8.079975305840135,7.473496252307062,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027569998079704335,0.027569998079704335
2018/12/30 14:00:00,2018/12/30 14:00:00,2018/12/30 19:00:00,8.218569827498218,8.218569827498218,7.1473296542734,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.45146450592912213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804290183885432,0.02804290183885432
2018/12/30 15:00:00,2018/12/30 15:00:00,2018/12/30 20:00:00,7.729527955289573,7.729527955289573,7.065127146669886,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637422304129141,0.02637422304129141
2018/12/30 16:00:00,2018/12/30 16:00:00,2018/12/30 21:00:00,7.478900496779349,7.478900496779349,6.771888363049507,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551904733984419,0.02551904733984419
2018/12/30 17:00:00,2018/12/30 17:00:00,2018/12/30 22:00:00,8.227209107630323,8.227209107630323,6.664494829183039,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028072380262690592,0.028072380262690592
2018/12/30 18:00:00,2018/12/30 18:00:00,2018/12/30 23:00:00,7.8510296139631315,7.8510296139631315,6.646449467663278,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026788803577681132,0.026788803577681132
