Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/12/30 19:00:00,2018/12/30 19:00:00,2018/12/31 00:00:00,8.75590824680279,8.75590824680279,6.582310053845191,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8149674806621449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029876375163663954,0.029876375163663954
2018/12/30 20:00:00,2018/12/30 20:00:00,2018/12/31 01:00:00,8.545977410667637,8.545977410667637,6.821466753271995,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.40425275517013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029160061990660378,0.029160061990660378
2018/12/30 21:00:00,2018/12/30 21:00:00,2018/12/31 02:00:00,7.951955150595733,7.951955150595733,6.702646636758164,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027133175527573453,0.027133175527573453
2018/12/30 22:00:00,2018/12/30 22:00:00,2018/12/31 03:00:00,9.1216992921445,9.1216992921445,6.80564567824494,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.4058932571811709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031124505019995908,0.031124505019995908
2018/12/30 23:00:00,2018/12/30 23:00:00,2018/12/31 04:00:00,8.41930252943592,8.41930252943592,7.02746877008605,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.4974642642280578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028727829700323927,0.028727829700323927
2018/12/31 00:00:00,2018/12/31 00:00:00,2018/12/31 05:00:00,8.574949854933182,8.574949854933182,7.293283939099655,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.6558626282574758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02925891999486592,0.02925891999486592
2018/12/31 01:00:00,2018/12/31 01:00:00,2018/12/31 06:00:00,8.435159514397482,8.435159514397482,7.95302828335634,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028781935935602174,0.028781935935602174
2018/12/31 02:00:00,2018/12/31 02:00:00,2018/12/31 07:00:00,8.465847144789354,8.465847144789354,8.035929215977907,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02888664639311595,0.02888664639311595
2018/12/31 03:00:00,2018/12/31 03:00:00,2018/12/31 08:00:00,8.03153696909215,8.03153696909215,7.648167036275226,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02740471974646973,0.02740471974646973
2018/12/31 04:00:00,2018/12/31 04:00:00,2018/12/31 09:00:00,8.0253378914602,8.0253378914602,7.656140870962646,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02738356763251645,0.02738356763251645
2018/12/31 05:00:00,2018/12/31 05:00:00,2018/12/31 10:00:00,8.50554070638488,8.50554070638488,7.747902958532622,0.0,0.0,0.0,0.02876591880464525,0.0058830158345184146,0.0,0.0006296855569084564,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.4058782264330817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029022086338851217,0.029022086338851217
2018/12/31 06:00:00,2018/12/31 06:00:00,2018/12/31 11:00:00,8.194962477748827,8.194962477748827,7.751874721562927,0.0,0.0,0.0,0.07859679435536127,0.01607409757620221,0.0,0.0017204827198804096,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027962350282367862,0.027962350282367862
2018/12/31 07:00:00,2018/12/31 07:00:00,2018/12/31 12:00:00,8.288904887531636,8.288904887531636,7.6362098452293,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02828289483346851,0.02828289483346851
2018/12/31 08:00:00,2018/12/31 08:00:00,2018/12/31 13:00:00,8.746540855627126,8.746540855627126,7.569329000206654,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.4044623300852462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029844412323809945,0.029844412323809945
2018/12/31 09:00:00,2018/12/31 09:00:00,2018/12/31 14:00:00,9.318254267962649,9.318254267962649,7.234886731146172,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031795177899645165,0.031795177899645165
2018/12/31 10:00:00,2018/12/31 10:00:00,2018/12/31 15:00:00,11.117302315138646,11.117302315138646,7.520329498835888,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793377973053045,0.03793377973053045
2018/12/31 11:00:00,2018/12/31 11:00:00,2018/12/31 16:00:00,9.686228645692776,9.686228645692776,7.395208459638455,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305075758935873,0.03305075758935873
2018/12/31 12:00:00,2018/12/31 12:00:00,2018/12/31 17:00:00,9.341674960075315,9.341674960075315,7.308286952847732,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187509255434774,0.03187509255434774
2018/12/31 13:00:00,2018/12/31 13:00:00,2018/12/31 18:00:00,9.910665611334503,9.910665611334503,7.14899410270212,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381656769118969,0.03381656769118969
2018/12/31 14:00:00,2018/12/31 14:00:00,2018/12/31 19:00:00,8.217891400308375,8.217891400308375,7.193800779731696,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.40431495328098344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028040586951046723,0.028040586951046723
2018/12/31 15:00:00,2018/12/31 15:00:00,2018/12/31 20:00:00,7.980341083447265,7.980341083447265,7.315940274827578,0.0,0.0,0.0,0.2303532769511554,0.04711033167548305,0.0,0.005042429983472414,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02723003227336594,0.02723003227336594
2018/12/31 16:00:00,2018/12/31 16:00:00,2018/12/31 21:00:00,8.40316984074353,8.40316984074353,7.238945379810884,0.0,0.0,0.0,0.2504788163447321,0.051226274146665876,0.0,0.005482977756939709,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.4876585380763447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028672782725619916,0.028672782725619916
2018/12/31 17:00:00,2018/12/31 17:00:00,2018/12/31 22:00:00,8.088113259768294,8.088113259768294,7.211749986425011,0.0,0.0,0.0,0.305945947631676,0.06257004570746537,0.0,0.006697152478481841,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027597765908896822,0.027597765908896822
2018/12/31 18:00:00,2018/12/31 18:00:00,2018/12/31 23:00:00,8.664496475567553,8.664496475567553,7.223208067084111,0.0,0.0,0.0,0.4069264191245201,0.08322190518061402,0.0,0.008907613575194035,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.23670826218358917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029564465502801965,0.029564465502801965
2018/12/31 19:00:00,2018/12/31 19:00:00,2019/01/01 00:00:00,8.773228151417625,8.773228151417625,7.22117312254632,0.0,0.0,0.0,0.5052614445357361,0.10333273548333091,0.0,0.011060165894491741,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.19342431657585019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299354730840037,0.0299354730840037
2018/12/31 20:00:00,2018/12/31 20:00:00,2019/01/01 01:00:00,9.695051131045203,9.695051131045203,7.143569695807085,0.0,0.0,0.0,0.5191166306935479,0.10616630670037282,0.0,0.011363455724067538,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2312235330126151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308086113485457,0.03308086113485457
2018/12/31 21:00:00,2018/12/31 21:00:00,2019/01/01 02:00:00,9.051495319913856,9.051495319913856,7.2311870339769415,0.0,0.0,0.0,0.43517064139894374,0.08899822708441008,0.0,0.009525879202414142,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.6092914309722943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088495931517334,0.03088495931517334
2018/12/31 22:00:00,2018/12/31 22:00:00,2019/01/01 03:00:00,8.63256721921565,8.63256721921565,7.28966158265238,0.0,0.0,0.0,0.3276772071694535,0.06701437946342832,0.0,0.007172849443258015,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.2959567534731909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02945551844504647,0.02945551844504647
2018/12/31 23:00:00,2018/12/31 23:00:00,2019/01/01 04:00:00,8.78144012831547,8.78144012831547,7.602821559839481,0.0,0.0,0.0,0.28188573431297226,0.05764940969729326,0.0,0.0061704747482896226,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.2842490733541787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299634934898508,0.0299634934898508
2019/01/01 00:00:00,2019/01/01 00:00:00,2019/01/01 05:00:00,8.51339119627211,8.51339119627211,7.887587908696057,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029048873300806317,0.029048873300806317
