display_name,display_name_short,export,maximum,measure_id,metadata_id,minimum,name,objective_function,objective_function_group,objective_function_index,output,perturbable,pivot,static_value,units,value_type,visualize,measure_name,measure_display_name,type_of_variable
Building ID,building_id,true,2800,7cd2531e-cc49-480d-acbc-085a562f5fea,,1,build_existing_model.building_id,false,,,false,false,true,0,,integer,true,build_existing_model,Build Existing Model,pivot
bathroom_spot_vent_hour,bathroom_spot_vent_hour,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.bathroom_spot_vent_hour,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
bedrooms,bedrooms,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.bedrooms,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
ceiling_fan,ceiling_fan,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.ceiling_fan,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
climate_zone_ba,climate_zone_ba,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.climate_zone_ba,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
climate_zone_iecc,climate_zone_iecc,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.climate_zone_iecc,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
clothes_dryer,clothes_dryer,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.clothes_dryer,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
clothes_washer,clothes_washer,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.clothes_washer,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
clothes_washer_presence,clothes_washer_presence,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.clothes_washer_presence,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
cooking_range,cooking_range,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.cooking_range,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
cooking_range_schedule,cooking_range_schedule,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.cooking_range_schedule,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
cooling_setpoint,cooling_setpoint,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.cooling_setpoint,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
cooling_setpoint_has_offset,cooling_setpoint_has_offset,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.cooling_setpoint_has_offset,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
cooling_setpoint_offset_magnitude,cooling_setpoint_offset_magnitude,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.cooling_setpoint_offset_magnitude,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
cooling_setpoint_offset_period,cooling_setpoint_offset_period,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.cooling_setpoint_offset_period,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
corridor,corridor,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.corridor,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
days_shifted,days_shifted,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.days_shifted,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
dehumidifier,dehumidifier,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.dehumidifier,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
dishwasher,dishwasher,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.dishwasher,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
door_area,door_area,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.door_area,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
doors,doors,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.doors,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
ducts,ducts,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.ducts,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
eaves,eaves,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.eaves,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
electric_vehicle,electric_vehicle,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.electric_vehicle,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_attic_type,geometry_attic_type,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_attic_type,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_building_number_units_hl,geometry_building_number_units_hl,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_building_number_units_hl,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_building_number_units_mf,geometry_building_number_units_mf,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_building_number_units_mf,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_building_number_units_sfa,geometry_building_number_units_sfa,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_building_number_units_sfa,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_building_type_acs,geometry_building_type_acs,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_building_type_acs,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_building_type_recs,geometry_building_type_recs,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_building_type_recs,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_foundation_type,geometry_foundation_type,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_foundation_type,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_garage,geometry_garage,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_garage,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_heated_basement,geometry_heated_basement,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_heated_basement,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_house_size,geometry_house_size,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_house_size,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_number_units,geometry_number_units,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_number_units,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_number_units_acs_bins,geometry_number_units_acs_bins,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_number_units_acs_bins,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_perimeter_footprint_ratio,geometry_perimeter_footprint_ratio,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_perimeter_footprint_ratio,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_stories,geometry_stories,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_stories,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_unit_stories_mf,geometry_unit_stories_mf,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_unit_stories_mf,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_unit_stories_sf,geometry_unit_stories_sf,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_unit_stories_sf,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
geometry_wall_type,geometry_wall_type,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.geometry_wall_type,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
heating_fuel,heating_fuel,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.heating_fuel,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
heating_setpoint,heating_setpoint,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.heating_setpoint,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
heating_setpoint_has_offset,heating_setpoint_has_offset,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.heating_setpoint_has_offset,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
heating_setpoint_offset_magnitude,heating_setpoint_offset_magnitude,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.heating_setpoint_offset_magnitude,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
heating_setpoint_offset_period,heating_setpoint_offset_period,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.heating_setpoint_offset_period,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
holiday_lighting,holiday_lighting,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.holiday_lighting,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hot_water_distribution,hot_water_distribution,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hot_water_distribution,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hot_water_fixtures,hot_water_fixtures,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hot_water_fixtures,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_cooling,hvac_system_cooling,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_cooling,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_cooling_type,hvac_system_cooling_type,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_cooling_type,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heat_pump,hvac_system_heat_pump,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heat_pump,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_electricity,hvac_system_heating_electricity,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_electricity,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_fuel_oil,hvac_system_heating_fuel_oil,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_fuel_oil,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_natural_gas,hvac_system_heating_natural_gas,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_natural_gas,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_none,hvac_system_heating_none,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_none,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_other_fuel,hvac_system_heating_other_fuel,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_other_fuel,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_propane,hvac_system_heating_propane,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_propane,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_heating_wood,hvac_system_heating_wood,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_heating_wood,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_is_heat_pump,hvac_system_is_heat_pump,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_is_heat_pump,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_is_shared,hvac_system_is_shared,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_is_shared,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_shared_electricity,hvac_system_shared_electricity,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_shared_electricity,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_shared_fuel_oil,hvac_system_shared_fuel_oil,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_shared_fuel_oil,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_shared_natural_gas,hvac_system_shared_natural_gas,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_shared_natural_gas,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_shared_none,hvac_system_shared_none,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_shared_none,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_shared_other_fuel,hvac_system_shared_other_fuel,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_shared_other_fuel,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
hvac_system_shared_propane,hvac_system_shared_propane,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.hvac_system_shared_propane,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
infiltration,infiltration,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.infiltration,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_crawlspace,insulation_crawlspace,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_crawlspace,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_finished_basement,insulation_finished_basement,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_finished_basement,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_finished_roof,insulation_finished_roof,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_finished_roof,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_interzonal_floor,insulation_interzonal_floor,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_interzonal_floor,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_pier_beam,insulation_pier_beam,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_pier_beam,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_slab,insulation_slab,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_slab,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_unfinished_attic,insulation_unfinished_attic,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_unfinished_attic,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_unfinished_basement,insulation_unfinished_basement,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_unfinished_basement,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
insulation_wall,insulation_wall,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.insulation_wall,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
interior_shading,interior_shading,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.interior_shading,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
lighting,lighting,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.lighting,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
lighting_interior_use,lighting_interior_use,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.lighting_interior_use,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
lighting_other_use,lighting_other_use,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.lighting_other_use,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location,location,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_city,location_city,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_city,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
