display_name,display_name_short,export,maximum,measure_id,metadata_id,minimum,name,objective_function,objective_function_group,objective_function_index,output,perturbable,pivot,static_value,units,value_type,visualize,measure_name,measure_display_name,type_of_variable
location_cooling_region,location_cooling_region,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_cooling_region,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_heating_region,location_heating_region,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_heating_region,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_latitude,location_latitude,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_latitude,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_longitude,location_longitude,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_longitude,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_region,location_region,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_region,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_state,location_state,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_state,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_weather_filename,location_weather_filename,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_weather_filename,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
location_weather_year,location_weather_year,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.location_weather_year,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
mechanical_ventilation,mechanical_ventilation,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.mechanical_ventilation,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_extra_refrigerator,misc_extra_refrigerator,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_extra_refrigerator,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_freezer,misc_freezer,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_freezer,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_gas_fireplace,misc_gas_fireplace,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_gas_fireplace,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_gas_grill,misc_gas_grill,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_gas_grill,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_gas_lighting,misc_gas_lighting,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_gas_lighting,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_hot_tub_spa,misc_hot_tub_spa,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_hot_tub_spa,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_pool,misc_pool,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_pool,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_pool_heater,misc_pool_heater,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_pool_heater,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_pool_pump,misc_pool_pump,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_pool_pump,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_pool_schedule,misc_pool_schedule,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_pool_schedule,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
misc_well_pump,misc_well_pump,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.misc_well_pump,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
natural_ventilation,natural_ventilation,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.natural_ventilation,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
neighbors,neighbors,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.neighbors,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
occupants,occupants,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.occupants,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
orientation,orientation,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.orientation,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
overhangs,overhangs,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.overhangs,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
plug_loads,plug_loads,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.plug_loads,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
plug_loads_schedule,plug_loads_schedule,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.plug_loads_schedule,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
pv,pv,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.pv,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
radiant_barrier_unfinished_attic,radiant_barrier_unfinished_attic,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.radiant_barrier_unfinished_attic,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
range_spot_vent_hour,range_spot_vent_hour,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.range_spot_vent_hour,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
refrigeration_schedule,refrigeration_schedule,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.refrigeration_schedule,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
refrigerator,refrigerator,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.refrigerator,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
roof_material,roof_material,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.roof_material,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
setpoint_demand_response,setpoint_demand_response,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.setpoint_demand_response,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
solar_hot_water,solar_hot_water,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.solar_hot_water,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
units_modeled,units_modeled,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.units_modeled,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
units_represented,units_represented,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.units_represented,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
usage_level,usage_level,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.usage_level,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
vintage,vintage,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.vintage,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
vintage_acs,vintage_acs,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.vintage_acs,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
water_heater,water_heater,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.water_heater,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
window_areas,window_areas,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.window_areas,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
windows,windows,true,,d92b59b3-630c-4957-9f2a-d4c67450b6f3,,,building_characteristics_report.windows,false,,,true,false,false,,,string,true,building_characteristics_report,Building Characteristics Report,output
door_area_ft_2,door_area_ft_2,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.door_area_ft_2,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
duct_surface_area_ft_2,duct_surface_area_ft_2,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.duct_surface_area_ft_2,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_bath_fan_kwh,electricity_bath_fan_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_bath_fan_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_ceiling_fan_kwh,electricity_ceiling_fan_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_ceiling_fan_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_central_system_cooling_kwh,electricity_central_system_cooling_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_central_system_cooling_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_central_system_heating_kwh,electricity_central_system_heating_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_central_system_heating_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_central_system_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_central_system_pumps_cooling_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_central_system_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_central_system_pumps_heating_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_clothes_dryer_kwh,electricity_clothes_dryer_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_clothes_dryer_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_clothes_washer_kwh,electricity_clothes_washer_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_clothes_washer_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_cooking_range_kwh,electricity_cooking_range_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_cooking_range_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_cooling_kwh,electricity_cooling_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_cooling_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_dishwasher_kwh,electricity_dishwasher_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_dishwasher_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_exterior_holiday_lighting_kwh,electricity_exterior_holiday_lighting_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_exterior_holiday_lighting_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_exterior_lighting_kwh,electricity_exterior_lighting_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_exterior_lighting_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_extra_refrigerator_kwh,electricity_extra_refrigerator_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_extra_refrigerator_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_fans_cooling_kwh,electricity_fans_cooling_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_fans_cooling_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_fans_heating_kwh,electricity_fans_heating_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_fans_heating_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_freezer_kwh,electricity_freezer_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_freezer_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_garage_lighting_kwh,electricity_garage_lighting_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_garage_lighting_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_heating_kwh,electricity_heating_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_heating_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_hot_tub_heater_kwh,electricity_hot_tub_heater_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_hot_tub_heater_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_hot_tub_pump_kwh,electricity_hot_tub_pump_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_hot_tub_pump_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_house_fan_kwh,electricity_house_fan_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_house_fan_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_interior_equipment_kwh,electricity_interior_equipment_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_interior_equipment_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_interior_lighting_kwh,electricity_interior_lighting_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_interior_lighting_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_plug_loads_kwh,electricity_plug_loads_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_plug_loads_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_pool_heater_kwh,electricity_pool_heater_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_pool_heater_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_pool_pump_kwh,electricity_pool_pump_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_pool_pump_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_pumps_cooling_kwh,electricity_pumps_cooling_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_pumps_cooling_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_pumps_heating_kwh,electricity_pumps_heating_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_pumps_heating_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_pv_kwh,electricity_pv_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_pv_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_range_fan_kwh,electricity_range_fan_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_range_fan_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_recirc_pump_kwh,electricity_recirc_pump_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_recirc_pump_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_refrigerator_kwh,electricity_refrigerator_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_refrigerator_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_vehicle_kwh,electricity_vehicle_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_vehicle_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_water_systems_kwh,electricity_water_systems_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_water_systems_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
electricity_well_pump_kwh,electricity_well_pump_kwh,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.electricity_well_pump_kwh,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
floor_area_attic_ft_2,floor_area_attic_ft_2,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.floor_area_attic_ft_2,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
floor_area_conditioned_ft_2,floor_area_conditioned_ft_2,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.floor_area_conditioned_ft_2,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
floor_area_lighting_ft_2,floor_area_lighting_ft_2,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.floor_area_lighting_ft_2,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
fuel_oil_central_system_heating_mbtu,fuel_oil_central_system_heating_mbtu,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.fuel_oil_central_system_heating_mbtu,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
fuel_oil_heating_mbtu,fuel_oil_heating_mbtu,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.fuel_oil_heating_mbtu,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
fuel_oil_water_systems_mbtu,fuel_oil_water_systems_mbtu,true,,7fd8cda4-ef54-49a5-9d93-c75252d8bc43,,,simulation_output_report.fuel_oil_water_systems_mbtu,false,,,true,false,false,,,double,true,simulation_output_report,Simulation Output Report,output
